t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
46.310227,12.039092,0.014338,-10.826583,-0.983983,-0.176971,0.021405,-0.175046,0.981950,0.071650,-0.033699,0.066756,-0.997200,0.958977,-0.282134,-0.027635,0.283392,0.951621,0.118770,-0.007211,-0.121730,0.992537,0.960685,-0.237300,0.144126,0.101273,0.782854,0.613908,-0.258510,-0.575177,0.776109,0.998771,-0.049193,0.006105,0.049376,0.998175,-0.034772,-0.004383,0.035031,0.999377,0.956239,0.289732,0.040772,-0.229741,0.829807,-0.508566,-0.181181,0.476943,0.860057,0.969343,0.104210,-0.222517,-0.215607,0.795080,-0.566887,0.117844,0.597484,0.793174,0.994496,-0.069385,-0.078511,0.050021,0.972815,-0.226118,0.092066,0.220947,0.970931,1.000000,-0.000093,0.000810,0.000090,0.999993,0.003694,-0.000810,-0.003693,0.999993,0.999997,-0.000136,0.002350,0.000151,0.999982,-0.006051,-0.002349,0.006051,0.999979,0.999526,0.003317,-0.030605,-0.002674,0.999775,0.021023,0.030668,-0.020931,0.999310,1.000000,-0.000011,0.000003,0.000011,1.000000,-0.000001,-0.000003,0.000001,1.000000,1.000000,-0.000011,-0.000003,0.000011,1.000000,-0.000005,0.000003,0.000005,1.000000,0.853791,-0.245352,-0.459177,0.338764,0.931545,0.132143,0.395323,-0.268376,0.878461,0.694119,0.696023,-0.183713,-0.716059,0.693784,-0.076970,0.073885,0.184976,0.979962,0.888577,-0.458434,0.016392,0.458194,0.888700,0.016483,-0.022124,-0.007135,0.999730,0.844069,-0.032108,-0.535273,0.124536,0.982650,0.137437,0.521573,-0.182667,0.833423,0.442113,0.893925,-0.073711,-0.802369,0.430884,0.412968,0.400924,-0.123435,0.907758,0.562987,-0.826365,0.012916,0.788578,0.541790,0.290875,-0.247367,-0.153574,0.956674,0.787252,-0.563113,0.251273,0.612666,0.668163,-0.422135,0.069818,0.486273,0.871013,0.815085,0.578395,0.033101,-0.463315,0.685083,-0.562139,-0.347816,0.442854,0.826380,1.000000,-0.000013,0.000015,0.000013,1.000000,-0.000010,-0.000015,0.000010,1.000000,1.000000,-0.000021,-0.000001,0.000021,1.000000,0.000006,0.000001,-0.000006,1.000000,1.000000,-0.000003,0.000005,0.000003,1.000000,-0.000004,-0.000005,0.000004,1.000000,1.000000,-0.000004,-0.000000,0.000004,1.000000,0.000002,0.000000,-0.000002,1.000000
46.326891,12.038841,0.014326,-10.826539,-0.983926,-0.177347,0.020899,-0.175430,0.981825,0.072415,-0.033361,0.067585,-0.997156,0.958896,-0.282380,-0.027943,0.283679,0.951616,0.118121,-0.006764,-0.121192,0.992606,0.960642,-0.237548,0.144006,0.101816,0.783416,0.613100,-0.258457,-0.574308,0.776769,0.998765,-0.049327,0.005900,0.049505,0.998159,-0.035047,-0.004161,0.035296,0.999368,0.956178,0.289986,0.040392,-0.230094,0.829564,-0.508802,-0.181053,0.477212,0.859935,0.969223,0.104886,-0.222722,-0.216239,0.795145,-0.566555,0.117672,0.597280,0.793354,0.994490,-0.069377,-0.078596,0.049967,0.972752,-0.226401,0.092161,0.221226,0.970858,1.000000,-0.000091,0.000818,0.000088,0.999994,0.003577,-0.000819,-0.003577,0.999993,0.999997,-0.000133,0.002326,0.000147,0.999983,-0.005894,-0.002325,0.005895,0.999980,0.999523,0.003321,-0.030698,-0.002681,0.999779,0.020875,0.030760,-0.020783,0.999311,1.000000,-0.000011,0.000002,0.000011,1.000000,-0.000001,-0.000002,0.000001,1.000000,1.000000,-0.000011,-0.000004,0.000011,1.000000,-0.000004,0.000004,0.000004,1.000000,0.853585,-0.245699,-0.459374,0.338921,0.931579,0.131505,0.395632,-0.267942,0.878454,0.694087,0.695987,-0.183969,-0.716066,0.693784,-0.076901,0.074112,0.185110,0.979919,0.888531,-0.458520,0.016488,0.458279,0.888656,0.016471,-0.022205,-0.007079,0.999728,0.843705,-0.032740,-0.535809,0.124674,0.982796,0.136264,0.522129,-0.181767,0.833272,0.442627,0.893617,-0.074367,-0.801999,0.431611,0.412927,0.401096,-0.123130,0.907723,0.563384,-0.826094,0.012880,0.788283,0.542135,0.291032,-0.247402,-0.153809,0.956627,0.787426,-0.562854,0.251309,0.612474,0.668422,-0.422004,0.069546,0.486217,0.871066,0.815135,0.578262,0.034179,-0.462833,0.685633,-0.561865,-0.348340,0.442177,0.826522,1.000000,-0.000013,0.000014,0.000013,1.000000,-0.000012,-0.000014,0.000012,1.000000,1.000000,-0.000021,-0.000002,0.000021,1.000000,0.000008,0.000002,-0.000008,1.000000,1.000000,-0.000003,0.000005,0.000003,1.000000,-0.000005,-0.000005,0.000005,1.000000,1.000000,-0.000004,-0.000001,0.000004,1.000000,0.000003,0.000001,-0.000003,1.000000
46.343555,12.038581,0.014317,-10.826496,-0.983864,-0.177738,0.020496,-0.175818,0.981688,0.073320,-0.033153,0.068534,-0.997098,0.958816,-0.282627,-0.028166,0.283956,0.951633,0.117319,-0.006354,-0.120486,0.992695,0.960586,-0.237838,0.143900,0.102418,0.784048,0.612193,-0.258427,-0.573326,0.777504,0.998759,-0.049468,0.005754,0.049641,0.998141,-0.035353,-0.003995,0.035594,0.999358,0.956126,0.290217,0.039972,-0.230449,0.829330,-0.509024,-0.180878,0.477480,0.859823,0.969104,0.105540,-0.222932,-0.216856,0.795212,-0.566225,0.117518,0.597075,0.793530,0.994489,-0.069362,-0.078619,0.049917,0.972679,-0.226723,0.092197,0.221550,0.970781,1.000000,-0.000088,0.000832,0.000085,0.999994,0.003470,-0.000832,-0.003470,0.999994,0.999997,-0.000130,0.002314,0.000144,0.999983,-0.005747,-0.002313,0.005747,0.999981,0.999522,0.003334,-0.030737,-0.002698,0.999782,0.020703,0.030799,-0.020610,0.999313,1.000000,-0.000010,0.000004,0.000010,1.000000,-0.000001,-0.000004,0.000001,1.000000,1.000000,-0.000011,-0.000002,0.000011,1.000000,-0.000004,0.000002,0.000004,1.000000,0.853380,-0.246102,-0.459539,0.339121,0.931598,0.130851,0.395903,-0.267505,0.878466,0.694070,0.695932,-0.184244,-0.716055,0.693805,-0.076807,0.074377,0.185238,0.979875,0.888476,-0.458622,0.016622,0.458379,0.888604,0.016497,-0.022336,-0.007038,0.999726,0.843327,-0.033415,-0.536361,0.124839,0.982943,0.135050,0.522700,-0.180850,0.833114,0.443197,0.893278,-0.075040,-0.801605,0.432397,0.412870,0.401255,-0.122830,0.907693,0.563831,-0.825790,0.012852,0.787958,0.542532,0.291171,-0.247419,-0.154045,0.956585,0.787688,-0.562509,0.251260,0.612166,0.668770,-0.421901,0.069288,0.486139,0.871130,0.815187,0.578121,0.035316,-0.462352,0.686247,-0.561512,-0.348858,0.441409,0.826714,1.000000,-0.000013,0.000014,0.000013,1.000000,-0.000008,-0.000014,0.000008,1.000000,1.000000,-0.000021,0.000001,0.000021,1.000000,0.000005,-0.000001,-0.000005,1.000000,1.000000,-0.000003,0.000005,0.000003,1.000000,-0.000003,-0.000005,0.000003,1.000000,1.000000,-0.000004,0.000000,0.000004,1.000000,0.000002,-0.000000,-0.000002,1.000000
46.360220,12.038316,0.014307,-10.826451,-0.983800,-0.178154,0.019963,-0.176241,0.981548,0.074180,-0.032810,0.069460,-0.997045,0.958727,-0.282902,-0.028444,0.284267,0.951633,0.116561,-0.005907,-0.119835,0.992776,0.960547,-0.238091,0.143741,0.103013,0.784657,0.611311,-0.258335,-0.572386,0.778227,0.998752,-0.049636,0.005553,0.049803,0.998125,-0.035595,-0.003776,0.035828,0.999351,0.956072,0.290456,0.039527,-0.230828,0.829099,-0.509228,-0.180680,0.477735,0.859723,0.968975,0.106191,-0.223182,-0.217497,0.795266,-0.565903,0.117395,0.596888,0.793690,0.994485,-0.069355,-0.078677,0.049869,0.972611,-0.227025,0.092267,0.221850,0.970706,1.000000,-0.000086,0.000835,0.000083,0.999994,0.003377,-0.000835,-0.003377,0.999994,0.999997,-0.000128,0.002293,0.000141,0.999984,-0.005613,-0.002292,0.005613,0.999982,0.999520,0.003348,-0.030795,-0.002716,0.999785,0.020534,0.030858,-0.020441,0.999315,1.000000,-0.000010,0.000004,0.000010,1.000000,0.000000,-0.000004,-0.000000,1.000000,1.000000,-0.000011,-0.000002,0.000011,1.000000,-0.000003,0.000002,0.000003,1.000000,0.853179,-0.246515,-0.459690,0.339313,0.931624,0.130165,0.396171,-0.267033,0.878488,0.694060,0.695868,-0.184522,-0.716036,0.693835,-0.076708,0.074649,0.185364,0.979830,0.888415,-0.458736,0.016746,0.458492,0.888545,0.016518,-0.022457,-0.006997,0.999723,0.842937,-0.034131,-0.536928,0.125013,0.983096,0.133769,0.523286,-0.179881,0.832955,0.443820,0.892910,-0.075739,-0.801187,0.433243,0.412796,0.401402,-0.122526,0.907669,0.564267,-0.825493,0.012820,0.787642,0.542918,0.291307,-0.247432,-0.154277,0.956544,0.788020,-0.562054,0.251236,0.611768,0.669131,-0.421905,0.069023,0.486168,0.871135,0.815231,0.577989,0.036433,-0.461918,0.686886,-0.561087,-0.349328,0.440587,0.826954,1.000000,-0.000013,0.000014,0.000013,1.000000,-0.000007,-0.000014,0.000007,1.000000,1.000000,-0.000020,0.000001,0.000020,1.000000,0.000005,-0.000001,-0.000005,1.000000,1.000000,-0.000003,0.000005,0.000003,1.000000,-0.000003,-0.000005,0.000003,1.000000,1.000000,-0.000004,0.000000,0.000004,1.000000,0.000002,-0.000000,-0.000002,1.000000
46.376884,12.038045,0.014300,-10.826409,-0.983731,-0.178590,0.019481,-0.176679,0.981398,0.075114,-0.032533,0.070450,-0.996985,0.958636,-0.283186,-0.028669,0.284581,0.951644,0.115708,-0.005484,-0.119080,0.992869,0.960502,-0.238368,0.143585,0.103646,0.785308,0.610368,-0.258251,-0.571378,0.778995,0.998744,-0.049817,0.005374,0.049978,0.998107,-0.035846,-0.003578,0.036069,0.999343,0.956026,0.290671,0.039049,-0.231209,0.828886,-0.509401,-0.180436,0.477972,0.859643,0.968846,0.106813,-0.223448,-0.218123,0.795331,-0.565571,0.117304,0.596691,0.793851,0.994483,-0.069346,-0.078707,0.049823,0.972540,-0.227339,0.092311,0.222164,0.970630,1.000000,-0.000083,0.000838,0.000080,0.999995,0.003295,-0.000838,-0.003295,0.999994,0.999997,-0.000125,0.002276,0.000138,0.999985,-0.005488,-0.002276,0.005489,0.999982,0.999519,0.003365,-0.030828,-0.002738,0.999789,0.020349,0.030890,-0.020255,0.999318,1.000000,-0.000010,0.000005,0.000010,1.000000,0.000000,-0.000005,-0.000000,1.000000,1.000000,-0.000011,-0.000001,0.000011,1.000000,-0.000003,0.000001,0.000003,1.000000,0.852982,-0.246964,-0.459817,0.339529,0.931644,0.129463,0.396413,-0.266550,0.878526,0.694069,0.695784,-0.184807,-0.715998,0.693887,-0.076599,0.074939,0.185487,0.979785,0.888349,-0.458859,0.016877,0.458613,0.888482,0.016563,-0.022595,-0.006974,0.999720,0.842544,-0.034882,-0.537497,0.125203,0.983250,0.132449,0.523874,-0.178890,0.832799,0.444486,0.892517,-0.076449,-0.800747,0.434134,0.412712,0.401541,-0.122229,0.907648,0.564726,-0.825179,0.012797,0.787313,0.543331,0.291426,-0.247432,-0.154500,0.956508,0.788432,-0.561514,0.251152,0.611267,0.669568,-0.421937,0.068761,0.486190,0.871144,0.815280,0.577846,0.037576,-0.461499,0.687581,-0.560580,-0.349766,0.439689,0.827247,1.000000,-0.000013,0.000014,0.000013,1.000000,-0.000005,-0.000014,0.000005,1.000000,1.000000,-0.000020,0.000002,0.000020,1.000000,0.000004,-0.000002,-0.000004,1.000000,1.000000,-0.000003,0.000005,0.000003,1.000000,-0.000002,-0.000005,0.000002,1.000000,1.000000,-0.000004,0.000001,0.000004,1.000000,0.000002,-0.000001,-0.000002,1.000000
46.393548,12.037768,0.014296,-10.826370,-0.983658,-0.179046,0.018972,-0.177140,0.981243,0.076049,-0.032232,0.071445,-0.996924,0.958541,-0.283485,-0.028887,0.284908,0.951652,0.114832,-0.005063,-0.118301,0.992965,0.960461,-0.238637,0.143410,0.104289,0.785967,0.609409,-0.258143,-0.570358,0.779778,0.998735,-0.050017,0.005174,0.050172,0.998089,-0.036067,-0.003360,0.036281,0.999336,0.955985,0.290871,0.038551,-0.231595,0.828697,-0.509534,-0.180156,0.478179,0.859586,0.968712,0.107411,-0.223742,-0.218744,0.795410,-0.565220,0.117256,0.596478,0.794019,0.994480,-0.069337,-0.078748,0.049777,0.972472,-0.227641,0.092365,0.222465,0.970556,1.000000,-0.000081,0.000835,0.000078,0.999995,0.003225,-0.000835,-0.003225,0.999994,0.999997,-0.000123,0.002257,0.000135,0.999986,-0.005373,-0.002257,0.005374,0.999983,0.999518,0.003385,-0.030862,-0.002763,0.999793,0.020161,0.030924,-0.020066,0.999320,1.000000,-0.000010,0.000005,0.000010,1.000000,0.000001,-0.000005,-0.000001,1.000000,1.000000,-0.000011,-0.000000,0.000011,1.000000,-0.000002,0.000000,0.000002,1.000000,0.852786,-0.247433,-0.459927,0.339750,0.931663,0.128739,0.396643,-0.266047,0.878575,0.694093,0.695684,-0.185090,-0.715943,0.693956,-0.076487,0.075233,0.185603,0.979741,0.888282,-0.458985,0.016996,0.458737,0.888417,0.016614,-0.022725,-0.006961,0.999718,0.842143,-0.035664,-0.538074,0.125401,0.983408,0.131086,0.524471,-0.177868,0.832642,0.445197,0.892101,-0.077164,-0.800287,0.435068,0.412621,0.401671,-0.121945,0.907629,0.565177,-0.824870,0.012787,0.786990,0.543742,0.291532,-0.247429,-0.154703,0.956476,0.788917,-0.560878,0.251050,0.610673,0.670065,-0.422009,0.068476,0.486240,0.871138,0.815338,0.577690,0.038707,-0.461110,0.688320,-0.559994,-0.350145,0.438736,0.827592,1.000000,-0.000013,0.000013,0.000013,1.000000,-0.000005,-0.000013,0.000005,1.000000,1.000000,-0.000019,0.000003,0.000019,1.000000,0.000004,-0.000003,-0.000004,1.000000,1.000000,-0.000003,0.000005,0.000003,1.000000,-0.000002,-0.000005,0.000002,1.000000,1.000000,-0.000004,0.000001,0.000004,1.000000,0.000002,-0.000001,-0.000002,1.000000
46.410213,12.037490,0.014296,-10.826334,-0.983580,-0.179522,0.018476,-0.177619,0.981082,0.077009,-0.031951,0.072463,-0.996859,0.958445,-0.283793,-0.029074,0.285241,0.951663,0.113910,-0.004658,-0.117470,0.993066,0.960420,-0.238912,0.143227,0.104952,0.786647,0.608417,-0.258027,-0.569304,0.780586,0.998725,-0.050233,0.004970,0.050381,0.998071,-0.036279,-0.003138,0.036483,0.999329,0.955952,0.291048,0.038035,-0.231976,0.828531,-0.509631,-0.179840,0.478359,0.859552,0.968576,0.107982,-0.224056,-0.219351,0.795508,-0.564847,0.117245,0.596244,0.794196,0.994478,-0.069326,-0.078785,0.049730,0.972405,-0.227937,0.092413,0.222761,0.970483,1.000000,-0.000080,0.000828,0.000077,0.999995,0.003163,-0.000829,-0.003163,0.999995,0.999997,-0.000120,0.002239,0.000132,0.999986,-0.005266,-0.002238,0.005266,0.999984,0.999517,0.003408,-0.030888,-0.002792,0.999797,0.019964,0.030950,-0.019868,0.999323,1.000000,-0.000009,0.000005,0.000009,1.000000,0.000001,-0.000005,-0.000001,1.000000,1.000000,-0.000011,-0.000000,0.000011,1.000000,-0.000002,0.000000,0.000002,1.000000,0.852593,-0.247920,-0.460024,0.339982,0.931680,0.128003,0.396860,-0.265535,0.878632,0.694133,0.695570,-0.185371,-0.715873,0.694041,-0.076368,0.075536,0.185712,0.979697,0.888212,-0.459115,0.017108,0.458865,0.888350,0.016674,-0.022853,-0.006960,0.999715,0.841735,-0.036472,-0.538658,0.125604,0.983568,0.129680,0.525077,-0.176814,0.832485,0.445953,0.891661,-0.077885,-0.799804,0.436045,0.412526,0.401795,-0.121674,0.907610,0.565631,-0.824559,0.012788,0.786668,0.544161,0.291620,-0.247417,-0.154889,0.956449,0.789473,-0.560156,0.250914,0.609988,0.670635,-0.422094,0.068167,0.486286,0.871137,0.815406,0.577518,0.039834,-0.460741,0.689107,-0.559330,-0.350472,0.437728,0.827988,1.000000,-0.000013,0.000013,0.000013,1.000000,-0.000004,-0.000013,0.000004,1.000000,1.000000,-0.000019,0.000003,0.000019,1.000000,0.000004,-0.000003,-0.000004,1.000000,1.000000,-0.000003,0.000004,0.000003,1.000000,-0.000002,-0.000004,0.000002,1.000000,1.000000,-0.000004,0.000001,0.000004,1.000000,0.000002,-0.000001,-0.000002,1.000000
46.426877,12.037218,0.014277,-10.826299,-0.983508,-0.179978,0.017889,-0.178098,0.980949,0.077585,-0.031511,0.073119,-0.996825,0.958342,-0.284108,-0.029370,0.285590,0.951617,0.113419,-0.004275,-0.117081,0.993113,0.960403,-0.239145,0.142951,0.105508,0.787043,0.607809,-0.257863,-0.568659,0.781110,0.998717,-0.050419,0.004719,0.050557,0.998064,-0.036213,-0.002884,0.036405,0.999333,0.955899,0.291277,0.037617,-0.232345,0.828332,-0.509786,-0.179648,0.478564,0.859478,0.968435,0.108599,-0.224365,-0.220012,0.795498,-0.564604,0.117166,0.596146,0.794281,0.994470,-0.069320,-0.078888,0.049688,0.972377,-0.228068,0.092519,0.222887,0.970444,1.000000,-0.000080,0.000798,0.000077,0.999995,0.003169,-0.000798,-0.003169,0.999995,0.999998,-0.000119,0.002220,0.000131,0.999986,-0.005246,-0.002219,0.005247,0.999984,0.999515,0.003431,-0.030949,-0.002819,0.999800,0.019786,0.031010,-0.019689,0.999325,1.000000,-0.000010,0.000003,0.000010,1.000000,0.000003,-0.000003,-0.000003,1.000000,1.000000,-0.000010,-0.000002,0.000010,1.000000,0.000000,0.000002,-0.000000,1.000000,0.852438,-0.248255,-0.460129,0.340080,0.931736,0.127331,0.397108,-0.265022,0.878674,0.694182,0.695480,-0.185523,-0.715806,0.694119,-0.076291,0.075716,0.185759,0.979674,0.888144,-0.459246,0.017131,0.458996,0.888282,0.016671,-0.022873,-0.006943,0.999714,0.841415,-0.037235,-0.539104,0.125692,0.983747,0.128229,0.525568,-0.175655,0.832420,0.446669,0.891247,-0.078523,-0.799344,0.436949,0.412462,0.401916,-0.121467,0.907584,0.565964,-0.824331,0.012806,0.786426,0.544471,0.291696,-0.247426,-0.155018,0.956425,0.790033,-0.559360,0.250928,0.609299,0.671103,-0.422345,0.067844,0.486556,0.871011,0.815457,0.577382,0.040740,-0.460537,0.689847,-0.558585,-0.350621,0.436740,0.828446,1.000000,-0.000014,0.000010,0.000014,1.000000,-0.000006,-0.000010,0.000006,1.000000,1.000000,-0.000018,0.000003,0.000018,1.000000,0.000009,-0.000003,-0.000009,1.000000,1.000000,-0.000003,0.000003,0.000003,1.000000,-0.000003,-0.000003,0.000003,1.000000,1.000000,-0.000003,0.000001,0.000003,1.000000,0.000004,-0.000001,-0.000004,1.000000
46.443541,12.036963,0.014246,-10.826278,-0.983439,-0.180417,0.017229,-0.178576,0.980841,0.077849,-0.030944,0.073484,-0.996816,0.958236,-0.284431,-0.029712,0.285952,0.951531,0.113227,-0.003933,-0.116994,0.993125,0.960403,-0.239354,0.142602,0.105979,0.787194,0.607531,-0.257670,-0.568362,0.781390,0.998711,-0.050562,0.004463,0.050690,0.998068,-0.035934,-0.002638,0.036114,0.999344,0.955831,0.291537,0.037329,-0.232677,0.828147,-0.509936,-0.179579,0.478727,0.859402,0.968294,0.109238,-0.224662,-0.220709,0.795362,-0.564524,0.117020,0.596210,0.794254,0.994460,-0.069317,-0.079027,0.049653,0.972376,-0.228076,0.092653,0.222889,0.970431,1.000000,-0.000082,0.000745,0.000079,0.999995,0.003257,-0.000746,-0.003257,0.999994,0.999998,-0.000120,0.002205,0.000132,0.999986,-0.005324,-0.002204,0.005324,0.999983,0.999513,0.003445,-0.031005,-0.002837,0.999803,0.019634,0.031067,-0.019536,0.999326,1.000000,-0.000010,0.000001,0.000010,1.000000,0.000005,-0.000001,-0.000005,1.000000,1.000000,-0.000010,-0.000004,0.000010,1.000000,0.000002,0.000004,-0.000002,1.000000,0.852331,-0.248394,-0.460252,0.340032,0.931826,0.126799,0.397379,-0.264575,0.878687,0.694247,0.695407,-0.185555,-0.715735,0.694197,-0.076243,0.075791,0.185740,0.979672,0.888076,-0.459379,0.017077,0.459130,0.888214,0.016628,-0.022807,-0.006927,0.999716,0.841169,-0.037875,-0.539444,0.125657,0.983930,0.126858,0.525970,-0.174494,0.832411,0.447314,0.890874,-0.079078,-0.798921,0.437753,0.412428,0.402039,-0.121308,0.907551,0.566216,-0.824157,0.012796,0.786248,0.544701,0.291746,-0.247414,-0.155131,0.956410,0.790583,-0.558516,0.251075,0.608626,0.671502,-0.422682,0.067477,0.486976,0.870805,0.815513,0.577254,0.041442,-0.460461,0.690558,-0.557769,-0.350592,0.435785,0.828961,1.000000,-0.000015,0.000006,0.000015,1.000000,-0.000009,-0.000006,0.000009,1.000000,1.000000,-0.000017,0.000002,0.000017,1.000000,0.000013,-0.000002,-0.000013,1.000000,1.000000,-0.000003,0.000002,0.000003,1.000000,-0.000004,-0.000002,0.000004,1.000000,1.000000,-0.000003,0.000001,0.000003,1.000000,0.000005,-0.000001,-0.000005,1.000000
46.460206,12.036724,0.014210,-10.826276,-0.983375,-0.180837,0.016496,-0.179048,0.980752,0.077890,-0.030264,0.073642,-0.996825,0.958128,-0.284759,-0.030035,0.286316,0.951421,0.113228,-0.003667,-0.117087,0.993115,0.960421,-0.239514,0.142210,0.106355,0.787168,0.607499,-0.257448,-0.568330,0.781487,0.998706,-0.050673,0.004216,0.050791,0.998077,-0.035523,-0.002408,0.035691,0.999360,0.955757,0.291804,0.037135,-0.232979,0.827992,-0.510049,-0.179582,0.478831,0.859344,0.968159,0.109832,-0.224956,-0.221390,0.795112,-0.564609,0.116853,0.596434,0.794111,0.994449,-0.069302,-0.079173,0.049614,0.972397,-0.227996,0.092788,0.222802,0.970438,1.000000,-0.000084,0.000680,0.000082,0.999994,0.003410,-0.000680,-0.003410,0.999994,0.999998,-0.000122,0.002195,0.000134,0.999985,-0.005474,-0.002195,0.005474,0.999983,0.999512,0.003457,-0.031053,-0.002853,0.999806,0.019494,0.031114,-0.019396,0.999328,1.000000,-0.000010,-0.000001,0.000010,1.000000,0.000006,0.000001,-0.000006,1.000000,1.000000,-0.000009,-0.000006,0.000009,1.000000,0.000003,0.000006,-0.000003,1.000000,0.852293,-0.248352,-0.460345,0.339862,0.931935,0.126457,0.397606,-0.264232,0.878687,0.694328,0.695339,-0.185504,-0.715654,0.694286,-0.076194,0.075812,0.185660,0.979685,0.888015,-0.459501,0.016960,0.459255,0.888150,0.016570,-0.022677,-0.006926,0.999719,0.841021,-0.038357,-0.539641,0.125517,0.984100,0.125667,0.526241,-0.173423,0.832463,0.447900,0.890537,-0.079560,-0.798535,0.438472,0.412412,0.402153,-0.121188,0.907517,0.566401,-0.824031,0.012732,0.786129,0.544857,0.291773,-0.247368,-0.155251,0.956403,0.791107,-0.557679,0.251286,0.607991,0.671882,-0.422991,0.067059,0.487411,0.870594,0.815573,0.577128,0.042009,-0.460478,0.691264,-0.556879,-0.350430,0.434831,0.829530,1.000000,-0.000015,0.000004,0.000015,1.000000,-0.000011,-0.000004,0.000011,1.000000,1.000000,-0.000016,0.000001,0.000016,1.000000,0.000016,-0.000001,-0.000016,1.000000,1.000000,-0.000003,0.000002,0.000003,1.000000,-0.000005,-0.000002,0.000005,1.000000,1.000000,-0.000003,0.000000,0.000003,1.000000,0.000007,-0.000000,-0.000007,1.000000
