t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
45.810296,-5.297318,-0.109439,-33.763298,0.998550,0.004044,-0.053681,0.003951,0.988981,0.147991,0.053688,-0.147989,0.987531,0.950068,0.149428,-0.273937,0.047293,0.798792,0.599746,0.308438,-0.582754,0.751840,0.966991,-0.176817,0.183480,-0.047787,0.581447,0.812180,-0.250291,-0.794138,0.553804,0.998934,-0.039757,0.023454,0.039517,0.999163,0.010609,-0.023856,-0.009671,0.999669,0.929924,0.139310,0.340344,0.117979,0.763543,-0.634888,-0.348313,0.630551,0.693602,0.963588,0.043844,-0.263772,-0.224775,0.667104,-0.710245,0.144823,0.743673,0.652669,0.994140,-0.006061,-0.107933,0.010216,0.999226,0.037990,0.107620,-0.038870,0.993432,1.000000,-0.000079,-0.000284,0.000080,0.999992,0.003934,0.000284,-0.003934,0.999992,1.000000,-0.000003,0.000013,0.000003,1.000000,-0.000180,-0.000013,0.000180,1.000000,0.996958,0.017130,-0.076035,-0.019453,0.999363,-0.029922,0.075474,0.031310,0.996656,1.000000,-0.000002,0.000004,0.000002,1.000000,-0.000042,-0.000004,0.000042,1.000000,1.000000,-0.000001,0.000004,0.000001,1.000000,-0.000042,-0.000004,0.000042,1.000000,0.985649,0.090768,-0.142331,-0.039073,0.942914,0.330735,0.164227,-0.320428,0.932929,0.858893,0.480152,-0.178202,-0.484244,0.874638,0.022703,0.166763,0.066794,0.983732,0.871711,-0.490015,-0.002337,0.488189,0.868853,-0.082254,0.042336,0.070561,0.996609,0.983258,-0.017054,-0.181417,0.081348,0.931972,0.353284,0.163051,-0.362128,0.917757,0.111638,0.970223,0.214950,-0.974758,0.064827,0.213643,0.193347,-0.233375,0.952971,0.444511,-0.877693,0.179068,0.878542,0.466182,0.104112,-0.174856,0.111040,0.978312,0.594206,-0.780858,0.192821,0.802972,0.562077,-0.198257,0.046431,0.272635,0.960997,0.727517,0.680503,-0.087382,-0.545970,0.497092,-0.674401,-0.415495,0.538346,0.733177,1.000000,0.000027,0.000043,-0.000027,1.000000,-0.000024,-0.000043,0.000024,1.000000,1.000000,-0.000054,-0.000029,0.000054,1.000000,-0.000029,0.000029,0.000029,1.000000,1.000000,0.000002,0.000014,-0.000002,1.000000,-0.000012,-0.000014,0.000012,1.000000,1.000000,-0.000006,-0.000009,0.000006,1.000000,-0.000014,0.000009,0.000014,1.000000
45.826961,-5.299028,-0.109563,-33.775757,0.998613,0.003983,-0.052492,0.003804,0.989069,0.147407,0.052506,-0.147403,0.987682,0.950010,0.149407,-0.274149,0.047721,0.798267,0.600410,0.308550,-0.583478,0.751233,0.967264,-0.175325,0.183472,-0.048438,0.582135,0.811648,-0.249108,-0.793964,0.554586,0.998930,-0.039940,0.023316,0.039695,0.999153,0.010882,-0.023731,-0.009945,0.999669,0.929763,0.139633,0.340651,0.118002,0.763441,-0.635006,-0.348735,0.630603,0.693343,0.963513,0.043546,-0.264095,-0.224566,0.668406,-0.709086,0.145645,0.742521,0.653797,0.994123,-0.005958,-0.108094,0.010124,0.999225,0.038028,0.107784,-0.038899,0.993413,1.000000,-0.000081,-0.000288,0.000082,0.999992,0.003972,0.000288,-0.003972,0.999992,1.000000,-0.000003,0.000013,0.000003,1.000000,-0.000181,-0.000013,0.000181,1.000000,0.996960,0.017178,-0.075996,-0.019500,0.999362,-0.029915,0.075434,0.031306,0.996659,1.000000,-0.000002,0.000004,0.000002,1.000000,-0.000042,-0.000004,0.000042,1.000000,1.000000,-0.000001,0.000003,0.000001,1.000000,-0.000043,-0.000003,0.000043,1.000000,0.985616,0.090905,-0.142468,-0.039107,0.942808,0.331034,0.164413,-0.320701,0.932802,0.858893,0.480180,-0.178128,-0.484233,0.874639,0.022906,0.166797,0.066582,0.983741,0.871694,-0.490045,-0.002175,0.488218,0.868810,-0.082534,0.042336,0.070882,0.996586,0.983304,-0.017258,-0.181149,0.081403,0.932047,0.353076,0.162746,-0.361927,0.917890,0.110531,0.970303,0.215162,-0.974794,0.063624,0.213844,0.193804,-0.233374,0.952878,0.444314,-0.877830,0.178886,0.878582,0.466004,0.104566,-0.175153,0.110706,0.978297,0.593450,-0.781386,0.193010,0.803547,0.561440,-0.197731,0.046141,0.272436,0.961067,0.727583,0.680452,-0.087230,-0.546201,0.497656,-0.673797,-0.415076,0.537888,0.733749,1.000000,0.000026,0.000044,-0.000026,1.000000,-0.000025,-0.000044,0.000025,1.000000,1.000000,-0.000055,-0.000029,0.000055,1.000000,-0.000029,0.000029,0.000029,1.000000,1.000000,0.000002,0.000014,-0.000002,1.000000,-0.000012,-0.000014,0.000012,1.000000,1.000000,-0.000006,-0.000009,0.000006,1.000000,-0.000014,0.000009,0.000014,1.000000
45.843625,-5.300741,-0.109658,-33.788219,0.998675,0.003914,-0.051315,0.003668,0.989155,0.146827,0.051334,-0.146820,0.987830,0.949957,0.149371,-0.274355,0.048122,0.797810,0.600985,0.308652,-0.584113,0.750697,0.967537,-0.173769,0.183510,-0.049123,0.582962,0.811013,-0.247908,-0.793700,0.555501,0.998926,-0.040136,0.023167,0.039885,0.999142,0.011170,-0.023596,-0.010234,0.999669,0.929606,0.139917,0.340964,0.118013,0.763421,-0.635028,-0.349151,0.630564,0.693169,0.963433,0.043265,-0.264432,-0.224342,0.669876,-0.707768,0.146516,0.741211,0.655087,0.994105,-0.005846,-0.108261,0.010020,0.999225,0.038056,0.107954,-0.038917,0.993394,1.000000,-0.000082,-0.000294,0.000083,0.999992,0.004013,0.000293,-0.004013,0.999992,1.000000,-0.000004,0.000012,0.000004,1.000000,-0.000182,-0.000012,0.000182,1.000000,0.996962,0.017227,-0.075963,-0.019546,0.999362,-0.029898,0.075400,0.031292,0.996662,1.000000,-0.000003,0.000004,0.000003,1.000000,-0.000043,-0.000004,0.000043,1.000000,1.000000,-0.000002,0.000003,0.000002,1.000000,-0.000043,-0.000003,0.000043,1.000000,0.985581,0.091057,-0.142612,-0.039152,0.942701,0.331335,0.164611,-0.320974,0.932673,0.858890,0.480202,-0.178084,-0.484211,0.874645,0.023143,0.166874,0.066353,0.983743,0.871666,-0.490097,-0.001986,0.488270,0.868753,-0.082834,0.042322,0.071234,0.996561,0.983353,-0.017477,-0.180860,0.081467,0.932118,0.352873,0.162416,-0.361733,0.918025,0.109371,0.970385,0.215386,-0.974829,0.062361,0.214053,0.194282,-0.233376,0.952780,0.444106,-0.877962,0.178752,0.878629,0.465820,0.104994,-0.175447,0.110428,0.978276,0.592619,-0.781957,0.193250,0.804179,0.560736,-0.197157,0.045806,0.272247,0.961137,0.727626,0.680420,-0.087113,-0.546497,0.498232,-0.673132,-0.414610,0.537395,0.734374,1.000000,0.000026,0.000044,-0.000026,1.000000,-0.000026,-0.000044,0.000026,1.000000,1.000000,-0.000055,-0.000030,0.000055,1.000000,-0.000028,0.000030,0.000028,1.000000,1.000000,0.000002,0.000015,-0.000002,1.000000,-0.000012,-0.000015,0.000012,1.000000,1.000000,-0.000006,-0.000009,0.000006,1.000000,-0.000013,0.000009,0.000013,1.000000
45.860289,-5.302462,-0.108462,-33.800812,0.998734,0.003873,-0.050162,0.003498,0.989272,0.146043,0.050189,-0.146033,0.988006,0.949796,0.149492,-0.274845,0.047804,0.798809,0.599682,0.309196,-0.582714,0.751560,0.967826,-0.172097,0.183566,-0.050042,0.583310,0.810707,-0.246596,-0.793809,0.555930,0.998920,-0.040373,0.022981,0.040100,0.999121,0.012202,-0.023454,-0.011267,0.999661,0.929488,0.139790,0.341336,0.118466,0.763237,-0.635166,-0.349310,0.630816,0.692859,0.963351,0.042989,-0.264777,-0.224046,0.671742,-0.706092,0.147507,0.739536,0.656755,0.994086,-0.005818,-0.108439,0.010071,0.999200,0.038715,0.108127,-0.039578,0.993349,1.000000,-0.000046,-0.000196,0.000046,0.999996,0.002782,0.000196,-0.002782,0.999996,1.000000,-0.000006,-0.000000,0.000006,1.000000,0.000127,0.000000,-0.000127,1.000000,0.996964,0.017180,-0.075942,-0.019459,0.999379,-0.029372,0.075390,0.030760,0.996680,1.000000,0.000001,-0.000002,-0.000001,1.000000,0.000097,0.000002,-0.000097,1.000000,1.000000,-0.000003,-0.000001,0.000003,1.000000,0.000092,0.000001,-0.000092,1.000000,0.985546,0.091212,-0.142758,-0.039178,0.942553,0.331753,0.164817,-0.321364,0.932502,0.858894,0.480225,-0.178005,-0.484171,0.874658,0.023492,0.166975,0.066008,0.983749,0.871594,-0.490225,-0.001870,0.488396,0.868659,-0.083068,0.042346,0.071488,0.996542,0.983404,-0.017723,-0.180563,0.081567,0.932158,0.352744,0.162062,-0.361618,0.918133,0.108178,0.970465,0.215628,-0.974862,0.061057,0.214281,0.194787,-0.233388,0.952674,0.443886,-0.878105,0.178597,0.878683,0.465620,0.105424,-0.175731,0.110134,0.978258,0.591771,-0.782565,0.193389,0.804823,0.560041,-0.196506,0.045473,0.271930,0.961242,0.727638,0.680434,-0.086905,-0.546836,0.498899,-0.672362,-0.414141,0.536759,0.735103,1.000000,-0.000023,-0.000082,0.000023,1.000000,0.000069,0.000082,-0.000069,1.000000,1.000000,0.000043,0.000064,-0.000043,1.000000,0.000065,-0.000064,-0.000065,1.000000,1.000000,-0.000006,-0.000028,0.000006,1.000000,0.000029,0.000028,-0.000029,1.000000,1.000000,0.000011,0.000022,-0.000011,1.000000,0.000028,-0.000022,-0.000028,1.000000
45.876954,-5.304174,-0.108151,-33.813362,0.998790,0.003740,-0.049029,0.003423,0.989398,0.145189,0.049052,-0.145181,0.988188,0.949721,0.149532,-0.275084,0.047940,0.798776,0.599715,0.309407,-0.582749,0.751446,0.968111,-0.170385,0.183656,-0.050828,0.584260,0.809973,-0.245311,-0.793479,0.556969,0.998916,-0.040583,0.022801,0.040302,0.999107,0.012646,-0.023294,-0.011713,0.999660,0.929366,0.139964,0.341598,0.118536,0.763198,-0.635200,-0.349612,0.630824,0.692699,0.963263,0.042750,-0.265136,-0.223798,0.673513,-0.704482,0.148455,0.737938,0.658337,0.994067,-0.005687,-0.108617,0.009955,0.999198,0.038796,0.108309,-0.039647,0.993326,1.000000,-0.000059,-0.000209,0.000060,0.999996,0.002850,0.000209,-0.002850,0.999996,1.000000,-0.000012,-0.000003,0.000012,1.000000,0.000025,0.000003,-0.000025,1.000000,0.996966,0.017206,-0.075916,-0.019475,0.999382,-0.029248,0.075366,0.030638,0.996685,1.000000,-0.000004,-0.000003,0.000004,1.000000,0.000047,0.000003,-0.000047,1.000000,1.000000,-0.000005,-0.000003,0.000005,1.000000,0.000046,0.000003,-0.000046,1.000000,0.985506,0.091388,-0.142919,-0.039241,0.942445,0.332049,0.165038,-0.321628,0.932372,0.858905,0.480195,-0.178033,-0.484084,0.874697,0.023836,0.167170,0.065710,0.983736,0.871552,-0.490300,-0.001599,0.488478,0.868586,-0.083346,0.042253,0.071859,0.996519,0.983459,-0.017969,-0.180239,0.081641,0.932234,0.352525,0.161690,-0.361409,0.918281,0.106922,0.970562,0.215816,-0.974887,0.059690,0.214553,0.195355,-0.233336,0.952570,0.443642,-0.878222,0.178629,0.878734,0.465429,0.105841,-0.176091,0.110012,0.978207,0.590753,-0.783239,0.193769,0.805592,0.559150,-0.195890,0.045083,0.271822,0.961291,0.727608,0.680473,-0.086858,-0.547257,0.499437,-0.671619,-0.413639,0.536208,0.735788,1.000000,-0.000012,-0.000042,0.000012,1.000000,0.000033,0.000042,-0.000033,1.000000,1.000000,0.000008,0.000033,-0.000008,1.000000,0.000042,-0.000033,-0.000042,1.000000,1.000000,-0.000004,-0.000015,0.000004,1.000000,0.000013,0.000015,-0.000013,1.000000,1.000000,0.000005,0.000012,-0.000005,1.000000,0.000018,-0.000012,-0.000018,1.000000
45.893618,-5.305893,-0.108141,-33.825893,0.998847,0.003625,-0.047878,0.003330,0.989515,0.144393,0.047900,-0.144386,0.988361,0.949687,0.149478,-0.275229,0.048251,0.798445,0.600131,0.309462,-0.583216,0.751061,0.968384,-0.168682,0.183791,-0.051555,0.585514,0.809022,-0.244080,-0.792919,0.558305,0.998911,-0.040807,0.022630,0.040524,0.999096,0.012852,-0.023134,-0.011920,0.999661,0.929231,0.140184,0.341875,0.118464,0.763370,-0.635006,-0.349994,0.630567,0.692740,0.963174,0.042543,-0.265492,-0.223555,0.675334,-0.702814,0.149396,0.736284,0.659975,0.994050,-0.005520,-0.108785,0.009784,0.999203,0.038708,0.108484,-0.039542,0.993311,1.000000,-0.000071,-0.000238,0.000072,0.999995,0.003162,0.000237,-0.003162,0.999995,1.000000,-0.000011,-0.000003,0.000011,1.000000,-0.000087,0.000003,0.000087,1.000000,0.996967,0.017268,-0.075886,-0.019537,0.999381,-0.029252,0.075334,0.030646,0.996687,1.000000,-0.000005,-0.000002,0.000005,1.000000,-0.000004,0.000002,0.000004,1.000000,1.000000,-0.000005,-0.000004,0.000005,1.000000,-0.000004,0.000004,0.000004,1.000000,0.985464,0.091586,-0.143080,-0.039326,0.942341,0.332335,0.165267,-0.321877,0.932245,0.858907,0.480177,-0.178069,-0.484009,0.874729,0.024181,0.167373,0.065417,0.983721,0.871505,-0.490384,-0.001314,0.488569,0.868504,-0.083670,0.042172,0.072277,0.996493,0.983516,-0.018229,-0.179898,0.081721,0.932310,0.352305,0.161298,-0.361199,0.918432,0.105630,0.970659,0.216018,-0.974915,0.058287,0.214812,0.195918,-0.233290,0.952466,0.443397,-0.878332,0.178696,0.878793,0.465236,0.106198,-0.176413,0.109949,0.978156,0.589678,-0.783941,0.194204,0.806404,0.558212,-0.195224,0.044637,0.271726,0.961339,0.727551,0.680534,-0.086849,-0.547737,0.499969,-0.670832,-0.413102,0.535635,0.736507,1.000000,0.000005,0.000004,-0.000005,1.000000,-0.000006,-0.000004,0.000006,1.000000,1.000000,-0.000029,-0.000004,0.000029,1.000000,0.000010,0.000004,-0.000010,1.000000,1.000000,-0.000002,0.000001,0.000002,1.000000,-0.000004,-0.000001,0.000004,1.000000,1.000000,-0.000002,-0.000000,0.000002,1.000000,0.000003,0.000000,-0.000003,1.000000
45.910282,-5.307613,-0.106995,-33.838531,0.998876,0.003541,-0.047258,0.003275,0.989663,0.143377,0.047278,-0.143370,0.988539,0.949589,0.149455,-0.275578,0.047990,0.799387,0.598897,0.309802,-0.581931,0.751917,0.968626,-0.167089,0.183969,-0.052409,0.586272,0.808417,-0.242933,-0.792696,0.559122,0.998900,-0.041077,0.022595,0.040772,0.999073,0.013818,-0.023141,-0.012881,0.999649,0.929118,0.139971,0.342270,0.118817,0.763508,-0.634774,-0.350176,0.630447,0.692758,0.963110,0.042327,-0.265758,-0.223162,0.677516,-0.700836,0.150391,0.734290,0.661968,0.994045,-0.005434,-0.108830,0.009754,0.999184,0.039200,0.108528,-0.040028,0.993287,1.000000,-0.000037,-0.000148,0.000037,0.999998,0.002210,0.000147,-0.002210,0.999998,1.000000,-0.000011,0.000004,0.000011,1.000000,0.000153,-0.000004,-0.000153,1.000000,0.996977,0.017272,-0.075749,-0.019502,0.999395,-0.028803,0.075206,0.030193,0.996711,1.000000,0.000000,0.000001,-0.000000,1.000000,0.000106,-0.000001,-0.000106,1.000000,1.000000,-0.000005,0.000001,0.000005,1.000000,0.000102,-0.000001,-0.000102,1.000000,0.985426,0.091750,-0.143238,-0.039355,0.942187,0.332768,0.165488,-0.322281,0.932067,0.858943,0.480132,-0.178017,-0.483891,0.874783,0.024584,0.167529,0.065025,0.983720,0.871427,-0.490523,-0.001098,0.488714,0.868401,-0.083898,0.042107,0.072574,0.996474,0.983572,-0.018456,-0.179573,0.081795,0.932347,0.352191,0.160924,-0.361094,0.918540,0.104376,0.970751,0.216213,-0.974927,0.056911,0.215124,0.196527,-0.233246,0.952352,0.443142,-0.878436,0.178816,0.878861,0.465037,0.106507,-0.176715,0.109957,0.978101,0.588734,-0.784560,0.194572,0.807123,0.557442,-0.194449,0.044095,0.271522,0.961421,0.727508,0.680577,-0.086872,-0.548259,0.500548,-0.669973,-0.412485,0.535039,0.737285,1.000000,-0.000029,-0.000088,0.000029,1.000000,0.000080,0.000088,-0.000080,1.000000,1.000000,0.000049,0.000075,-0.000049,1.000000,0.000070,-0.000075,-0.000070,1.000000,1.000000,-0.000007,-0.000030,0.000007,1.000000,0.000034,0.000030,-0.000034,1.000000,1.000000,0.000012,0.000026,-0.000012,1.000000,0.000030,-0.000026,-0.000030,1.000000
45.926947,-5.309301,-0.106722,-33.851131,0.998877,0.003344,-0.047259,0.003414,0.989830,0.142213,0.047254,-0.142214,0.988707,0.949593,0.149284,-0.275657,0.048245,0.799261,0.599044,0.309749,-0.582148,0.751771,0.968823,-0.165698,0.184189,-0.053041,0.587481,0.807497,-0.242009,-0.792092,0.560377,0.998888,-0.041328,0.022688,0.041010,0.999056,0.014308,-0.023258,-0.013362,0.999640,0.929001,0.139980,0.342583,0.118836,0.763848,-0.634362,-0.350479,0.630034,0.692980,0.963086,0.042141,-0.265876,-0.222708,0.679548,-0.699011,0.151219,0.732420,0.663848,0.994051,-0.005278,-0.108789,0.009587,0.999188,0.039127,0.108494,-0.039937,0.993295,1.000000,-0.000049,-0.000151,0.000050,0.999997,0.002453,0.000150,-0.002453,0.999997,1.000000,-0.000014,0.000025,0.000014,1.000000,0.000029,-0.000025,-0.000029,1.000000,0.996992,0.017350,-0.075536,-0.019570,0.999395,-0.028745,0.074991,0.030137,0.996729,1.000000,-0.000002,0.000012,0.000002,1.000000,0.000048,-0.000012,-0.000048,1.000000,1.000000,-0.000006,0.000011,0.000006,1.000000,0.000047,-0.000011,-0.000047,1.000000,0.985387,0.091880,-0.143423,-0.039353,0.942059,0.333131,0.165721,-0.322618,0.931909,0.859019,0.479984,-0.178048,-0.483684,0.874888,0.024930,0.167738,0.064703,0.983706,0.871380,-0.490608,-0.000727,0.488816,0.868323,-0.084103,0.041893,0.072931,0.996457,0.983623,-0.018620,-0.179275,0.081812,0.932406,0.352030,0.160602,-0.360931,0.918660,0.103192,0.970862,0.216282,-0.974915,0.055612,0.215517,0.197209,-0.233096,0.952247,0.442889,-0.878471,0.179273,0.878899,0.464899,0.106794,-0.177159,0.110264,0.977986,0.587808,-0.785098,0.195202,0.807835,0.556672,-0.193697,0.043408,0.271548,0.961446,0.727495,0.680547,-0.087216,-0.548834,0.500932,-0.669215,-0.411743,0.534718,0.737933,1.000000,-0.000012,-0.000031,0.000012,1.000000,0.000054,0.000031,-0.000054,1.000000,1.000000,0.000008,0.000048,-0.000008,1.000000,0.000024,-0.000048,-0.000024,1.000000,1.000000,-0.000004,-0.000011,0.000004,1.000000,0.000023,0.000011,-0.000023,1.000000,1.000000,0.000005,0.000017,-0.000005,1.000000,0.000010,-0.000017,-0.000010,1.000000
45.943611,-5.310971,-0.106730,-33.863716,0.998861,0.003155,-0.047605,0.003596,0.989996,0.141046,0.047574,-0.141057,0.988858,0.949625,0.149037,-0.275681,0.048697,0.798819,0.599597,0.309582,-0.582817,0.751321,0.968984,-0.164470,0.184442,-0.053561,0.588842,0.806472,-0.241248,-0.791337,0.561769,0.998876,-0.041581,0.022767,0.041254,0.999041,0.014634,-0.023354,-0.013678,0.999634,0.928892,0.139957,0.342886,0.118745,0.764412,-0.633698,-0.350797,0.629354,0.693438,0.963101,0.042003,-0.265842,-0.222184,0.681517,-0.697258,0.151889,0.730596,0.665702,0.994053,-0.005135,-0.108774,0.009418,0.999199,0.038898,0.108487,-0.039691,0.993305,1.000000,-0.000061,-0.000176,0.000061,0.999996,0.002871,0.000176,-0.002871,0.999996,1.000000,-0.000013,0.000038,0.000013,1.000000,-0.000088,-0.000038,0.000088,1.000000,0.997003,0.017438,-0.075367,-0.019656,0.999392,-0.028789,0.074819,0.030184,0.996740,1.000000,-0.000003,0.000017,0.000003,1.000000,-0.000004,-0.000017,0.000004,1.000000,1.000000,-0.000006,0.000016,0.000006,1.000000,-0.000004,-0.000016,0.000004,1.000000,0.985344,0.091989,-0.143651,-0.039314,0.941926,0.333512,0.165988,-0.322976,0.931737,0.859096,0.479819,-0.178124,-0.483469,0.874998,0.025230,0.167964,0.064443,0.983684,0.871316,-0.490723,-0.000353,0.488950,0.868229,-0.084302,0.041675,0.073281,0.996440,0.983664,-0.018768,-0.179032,0.081837,0.932456,0.351893,0.160335,-0.360796,0.918759,0.102127,0.970975,0.216280,-0.974895,0.054447,0.215907,0.197865,-0.232900,0.952159,0.442694,-0.878440,0.179900,0.878900,0.464844,0.107027,-0.177642,0.110734,0.977845,0.586963,-0.785560,0.195879,0.808489,0.555989,-0.192928,0.042650,0.271608,0.961462,0.727503,0.680475,-0.087709,-0.549423,0.501227,-0.668510,-0.410942,0.534532,0.738513,1.000000,0.000007,0.000021,-0.000007,1.000000,0.000023,-0.000021,-0.000023,1.000000,1.000000,-0.000029,0.000015,0.000029,1.000000,-0.000018,-0.000015,0.000018,1.000000,1.000000,-0.000001,0.000007,0.000001,1.000000,0.000009,-0.000007,-0.000009,1.000000,1.000000,-0.000002,0.000006,0.000002,1.000000,-0.000009,-0.000006,0.000009,1.000000
45.960275,-5.312631,-0.106797,-33.876282,0.998835,0.002989,-0.048165,0.003784,0.990158,0.139905,0.048109,-0.139924,0.988993,0.949656,0.148772,-0.275718,0.049191,0.798340,0.600195,0.309409,-0.583541,0.750830,0.969117,-0.163371,0.184722,-0.054025,0.590220,0.805432,-0.240611,-0.790538,0.563166,0.998865,-0.041820,0.022796,0.041486,0.999027,0.014943,-0.023399,-0.013981,0.999628,0.928803,0.139825,0.343183,0.118635,0.765149,-0.632829,-0.351071,0.628487,0.694085,0.963150,0.041914,-0.265678,-0.221604,0.683452,-0.695546,0.152425,0.728791,0.667556,0.994049,-0.005027,-0.108814,0.009284,0.999209,0.038657,0.108534,-0.039437,0.993310,1.000000,-0.000068,-0.000204,0.000069,0.999995,0.003219,0.000203,-0.003219,0.999995,1.000000,-0.000010,0.000040,0.000010,1.000000,-0.000153,-0.000040,0.000153,1.000000,0.997009,0.017504,-0.075272,-0.019722,0.999390,-0.028826,0.074722,0.030224,0.996746,1.000000,-0.000003,0.000018,0.000003,1.000000,-0.000032,-0.000018,0.000032,1.000000,1.000000,-0.000004,0.000017,0.000004,1.000000,-0.000033,-0.000017,0.000033,1.000000,0.985294,0.092080,-0.143936,-0.039233,0.941784,0.333921,0.166304,-0.323363,0.931547,0.859168,0.479644,-0.178246,-0.483253,0.875109,0.025498,0.168214,0.064231,0.983656,0.871228,-0.490879,0.000002,0.489124,0.868111,-0.084502,0.041478,0.073622,0.996423,0.983694,-0.018909,-0.178851,0.081883,0.932495,0.351778,0.160126,-0.360687,0.918839,0.101171,0.971088,0.216225,-0.974864,0.053401,0.216308,0.198507,-0.232674,0.952081,0.442556,-0.878358,0.180642,0.878875,0.464858,0.107174,-0.178110,0.111331,0.977692,0.586184,-0.785975,0.196551,0.809096,0.555378,-0.192146,0.041862,0.271661,0.961482,0.727500,0.680403,-0.088289,-0.550032,0.501446,-0.667845,-0.410132,0.534419,0.739045,1.000000,0.000019,0.000048,-0.000019,1.000000,0.000002,-0.000048,-0.000002,1.000000,1.000000,-0.000049,-0.000006,0.000049,1.000000,-0.000039,0.000006,0.000039,1.000000,1.000000,0.000001,0.000016,-0.000001,1.000000,-0.000000,-0.000016,0.000000,1.000000,1.000000,-0.000005,-0.000001,0.000005,1.000000,-0.000018,0.000001,0.000018,1.000000
