t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
63.303258,1.277310,-0.001000,-29.409830,0.999942,-0.010587,-0.001885,0.010650,0.999260,0.036954,0.001492,-0.036972,0.999315,0.983562,-0.169950,-0.061010,0.134626,0.915355,-0.379475,0.120338,0.365023,0.923188,0.914008,-0.307414,0.264736,0.234683,0.932927,0.273076,-0.330927,-0.187465,0.924848,0.995848,-0.089086,0.018698,0.083355,0.975010,0.205932,-0.036576,-0.203519,0.978388,0.967914,0.183741,0.171412,-0.207266,0.969447,0.131198,-0.142069,-0.162516,0.976425,0.891629,0.257996,-0.372069,-0.334498,0.929177,-0.157295,0.305136,0.264705,0.914780,0.999737,0.020984,0.009242,-0.018392,0.974584,-0.223265,-0.013692,0.223037,0.974714,1.000000,-0.000129,0.000037,0.000129,0.999970,0.007684,-0.000038,-0.007684,0.999970,1.000000,0.000347,-0.000098,-0.000345,0.999829,0.018497,0.000104,-0.018497,0.999829,0.997731,0.067163,0.004615,-0.066900,0.996816,-0.043386,-0.007514,0.042979,0.999048,1.000000,0.000005,-0.000003,-0.000005,1.000000,0.000014,0.000003,-0.000014,1.000000,1.000000,0.000004,-0.000001,-0.000004,1.000000,0.000014,0.000001,-0.000014,1.000000,0.992201,0.010976,0.124166,-0.025113,0.993292,0.112874,-0.122095,-0.115112,0.985821,0.664835,0.710172,-0.231625,-0.733605,0.679177,-0.023284,0.140779,0.185401,0.972527,0.797031,-0.603611,-0.019897,0.603677,0.795286,0.055626,-0.017752,-0.056347,0.998253,0.966464,0.063533,-0.248818,-0.113193,0.975104,-0.190684,0.230508,0.212454,0.949594,0.445089,0.892747,-0.069996,-0.831337,0.440992,0.338237,0.332828,-0.092356,0.938454,0.542545,-0.824915,-0.158620,0.818267,0.476284,0.321859,-0.189958,-0.304417,0.933406,0.623527,-0.765395,0.159329,0.709414,0.468274,-0.526736,0.328552,0.441464,0.834963,0.541970,0.836822,-0.077443,-0.536625,0.273677,-0.798207,-0.646763,0.474162,0.597385,1.000000,0.000018,-0.000012,-0.000018,1.000000,0.000015,0.000012,-0.000015,1.000000,1.000000,-0.000015,0.000001,0.000015,1.000000,0.000011,-0.000001,-0.000011,1.000000,1.000000,-0.000000,-0.000005,0.000000,1.000000,0.000005,0.000005,-0.000005,1.000000,1.000000,0.000003,0.000001,-0.000003,1.000000,0.000004,-0.000001,-0.000004,1.000000
63.319925,1.277471,-0.000988,-29.416866,0.999941,-0.010663,-0.001912,0.010726,0.999261,0.036900,0.001517,-0.036918,0.999317,0.983593,-0.169762,-0.061045,0.134457,0.915443,-0.379323,0.120278,0.364891,0.923248,0.913960,-0.307467,0.264840,0.234666,0.932891,0.273214,-0.331072,-0.187557,0.924778,0.995826,-0.089305,0.018847,0.083541,0.975004,0.205882,-0.036763,-0.203448,0.978395,0.967955,0.183381,0.171562,-0.206993,0.969448,0.131624,-0.142183,-0.162919,0.976341,0.891689,0.257874,-0.372010,-0.334455,0.929140,-0.157601,0.305009,0.264952,0.914752,0.999735,0.021028,0.009368,-0.018405,0.974554,-0.223397,-0.013827,0.223166,0.974682,1.000000,-0.000130,0.000040,0.000130,0.999970,0.007746,-0.000041,-0.007746,0.999970,1.000000,0.000346,-0.000095,-0.000344,0.999830,0.018457,0.000101,-0.018457,0.999830,0.997732,0.067145,0.004695,-0.066879,0.996812,-0.043515,-0.007602,0.043103,0.999042,1.000000,0.000005,-0.000002,-0.000005,1.000000,0.000014,0.000002,-0.000014,1.000000,1.000000,0.000004,-0.000001,-0.000004,1.000000,0.000015,0.000001,-0.000015,1.000000,0.992213,0.011416,0.124028,-0.025544,0.993276,0.112920,-0.121905,-0.115208,0.985833,0.664987,0.709992,-0.231741,-0.733412,0.679393,-0.023066,0.141067,0.185300,0.972504,0.796961,-0.603704,-0.019858,0.603761,0.795195,0.056007,-0.018021,-0.056625,0.998233,0.966515,0.063493,-0.248633,-0.113105,0.975118,-0.190662,0.230340,0.212400,0.949647,0.445147,0.892695,-0.070277,-0.831215,0.441127,0.338361,0.333055,-0.092205,0.938388,0.542871,-0.824796,-0.158123,0.818043,0.476743,0.321748,-0.189992,-0.304019,0.933528,0.623951,-0.765076,0.159198,0.709095,0.468677,-0.526807,0.328435,0.441588,0.834943,0.542068,0.836779,-0.077224,-0.536538,0.273910,-0.798185,-0.646752,0.474104,0.597442,1.000000,0.000017,-0.000012,-0.000017,1.000000,0.000015,0.000012,-0.000015,1.000000,1.000000,-0.000015,0.000002,0.000015,1.000000,0.000011,-0.000002,-0.000011,1.000000,1.000000,-0.000000,-0.000005,0.000000,1.000000,0.000005,0.000005,-0.000005,1.000000,1.000000,0.000003,0.000002,-0.000003,1.000000,0.000004,-0.000002,-0.000004,1.000000
63.336593,1.277635,-0.000982,-29.423916,0.999940,-0.010743,-0.001944,0.010808,0.999263,0.036840,0.001546,-0.036859,0.999319,0.983626,-0.169565,-0.061051,0.134288,0.915519,-0.379200,0.120192,0.364792,0.923299,0.913909,-0.307550,0.264920,0.234676,0.932842,0.273374,-0.331205,-0.187669,0.924708,0.995803,-0.089535,0.018978,0.083744,0.975012,0.205765,-0.036927,-0.203312,0.978417,0.968003,0.183047,0.171648,-0.206729,0.969452,0.132005,-0.142241,-0.163266,0.976274,0.891739,0.257798,-0.371944,-0.334455,0.929090,-0.157897,0.304864,0.265201,0.914728,0.999732,0.021100,0.009510,-0.018443,0.974534,-0.223482,-0.013983,0.223246,0.974662,1.000000,-0.000131,0.000042,0.000131,0.999969,0.007810,-0.000043,-0.007810,0.999969,1.000000,0.000345,-0.000092,-0.000343,0.999830,0.018412,0.000098,-0.018412,0.999830,0.997732,0.067142,0.004771,-0.066871,0.996806,-0.043660,-0.007688,0.043242,0.999035,1.000000,0.000005,-0.000002,-0.000005,1.000000,0.000014,0.000002,-0.000014,1.000000,1.000000,0.000004,-0.000001,-0.000004,1.000000,0.000015,0.000001,-0.000015,1.000000,0.992223,0.011808,0.123913,-0.025940,0.993249,0.113066,-0.121742,-0.115401,0.985830,0.665115,0.709824,-0.231889,-0.733239,0.679586,-0.022864,0.141359,0.185237,0.972474,0.796851,-0.603851,-0.019797,0.603898,0.795064,0.056385,-0.018308,-0.056885,0.998213,0.966555,0.063485,-0.248477,-0.113051,0.975133,-0.190618,0.230197,0.212333,0.949697,0.445209,0.892642,-0.070569,-0.831082,0.441267,0.338507,0.333305,-0.092058,0.938314,0.543173,-0.824700,-0.157587,0.817828,0.477188,0.321635,-0.190053,-0.303582,0.933658,0.624364,-0.764769,0.159053,0.708822,0.469134,-0.526769,0.328239,0.441636,0.834995,0.542076,0.836789,-0.077051,-0.536512,0.274062,-0.798151,-0.646767,0.473998,0.597510,1.000000,0.000017,-0.000012,-0.000017,1.000000,0.000016,0.000012,-0.000016,1.000000,1.000000,-0.000015,0.000002,0.000015,1.000000,0.000011,-0.000002,-0.000011,1.000000,1.000000,-0.000000,-0.000005,0.000000,1.000000,0.000006,0.000005,-0.000006,1.000000,1.000000,0.000003,0.000002,-0.000003,1.000000,0.000004,-0.000002,-0.000004,1.000000
63.353260,1.277803,-0.000981,-29.430977,0.999939,-0.010829,-0.001977,0.010894,0.999264,0.036774,0.001578,-0.036793,0.999322,0.983663,-0.169358,-0.061034,0.134114,0.915581,-0.379111,0.120087,0.364732,0.923336,0.913857,-0.307657,0.264975,0.234709,0.932780,0.273557,-0.331325,-0.187800,0.924638,0.995779,-0.089774,0.019091,0.083962,0.975030,0.205587,-0.037071,-0.203117,0.978453,0.968056,0.182740,0.171681,-0.206476,0.969460,0.132344,-0.142254,-0.163564,0.976223,0.891776,0.257773,-0.371873,-0.334498,0.929029,-0.158168,0.304709,0.265441,0.914710,0.999729,0.021194,0.009666,-0.018498,0.974522,-0.223528,-0.014158,0.223289,0.974650,1.000000,-0.000132,0.000044,0.000132,0.999969,0.007876,-0.000045,-0.007876,0.999969,1.000000,0.000344,-0.000089,-0.000343,0.999831,0.018360,0.000095,-0.018360,0.999831,0.997731,0.067152,0.004847,-0.066877,0.996799,-0.043817,-0.007774,0.043394,0.999028,1.000000,0.000005,-0.000002,-0.000005,1.000000,0.000014,0.000002,-0.000014,1.000000,1.000000,0.000004,-0.000000,-0.000004,1.000000,0.000015,0.000000,-0.000015,1.000000,0.992230,0.012158,0.123823,-0.026309,0.993213,0.113296,-0.121605,-0.115673,0.985815,0.665217,0.709670,-0.232068,-0.733089,0.679754,-0.022676,0.141657,0.185211,0.972435,0.796703,-0.604049,-0.019713,0.604084,0.794897,0.056761,-0.018616,-0.057130,0.998193,0.966585,0.063511,-0.248355,-0.113032,0.975150,-0.190542,0.230082,0.212247,0.949744,0.445270,0.892586,-0.070880,-0.830938,0.441410,0.338672,0.333582,-0.091904,0.938231,0.543452,-0.824624,-0.157020,0.817623,0.477617,0.321518,-0.190136,-0.303113,0.933794,0.624774,-0.764465,0.158902,0.708586,0.469639,-0.526636,0.327969,0.441624,0.835107,0.542014,0.836842,-0.076918,-0.536534,0.274150,-0.798106,-0.646802,0.473853,0.597587,1.000000,0.000017,-0.000012,-0.000017,1.000000,0.000016,0.000012,-0.000016,1.000000,1.000000,-0.000015,0.000002,0.000015,1.000000,0.000011,-0.000002,-0.000011,1.000000,1.000000,-0.000000,-0.000005,0.000000,1.000000,0.000006,0.000005,-0.000006,1.000000,1.000000,0.000003,0.000002,-0.000003,1.000000,0.000004,-0.000002,-0.000004,1.000000
63.369928,1.277975,-0.000988,-29.438051,0.999938,-0.010918,-0.002011,0.010984,0.999266,0.036700,0.001608,-0.036720,0.999324,0.983701,-0.169145,-0.061002,0.133934,0.915628,-0.379062,0.119972,0.364713,0.923359,0.913805,-0.307785,0.265008,0.234759,0.932707,0.273760,-0.331434,-0.187950,0.924568,0.995755,-0.090019,0.019188,0.084191,0.975060,0.205353,-0.037195,-0.202866,0.978500,0.968110,0.182459,0.171673,-0.206237,0.969470,0.132643,-0.142230,-0.163818,0.976183,0.891797,0.257799,-0.371803,-0.334583,0.928957,-0.158408,0.304552,0.265667,0.914696,0.999725,0.021305,0.009834,-0.018568,0.974517,-0.223544,-0.014346,0.223299,0.974644,1.000000,-0.000133,0.000046,0.000133,0.999968,0.007946,-0.000047,-0.007946,0.999968,1.000000,0.000343,-0.000086,-0.000342,0.999832,0.018305,0.000093,-0.018305,0.999832,0.997729,0.067172,0.004921,-0.066892,0.996790,-0.043987,-0.007860,0.043558,0.999020,1.000000,0.000005,-0.000002,-0.000005,1.000000,0.000014,0.000002,-0.000014,1.000000,1.000000,0.000004,-0.000000,-0.000004,1.000000,0.000015,0.000000,-0.000015,1.000000,0.992234,0.012473,0.123757,-0.026652,0.993170,0.113594,-0.121495,-0.116010,0.985789,0.665295,0.709529,-0.232274,-0.732960,0.679900,-0.022500,0.141959,0.185217,0.972390,0.796524,-0.604288,-0.019610,0.604310,0.794698,0.057137,-0.018943,-0.057362,0.998174,0.966603,0.063572,-0.248268,-0.113047,0.975170,-0.190432,0.229998,0.212138,0.949789,0.445327,0.892531,-0.071219,-0.830785,0.441558,0.338854,0.333885,-0.091733,0.938140,0.543706,-0.824569,-0.156428,0.817431,0.478028,0.321398,-0.190238,-0.302615,0.933935,0.625187,-0.764159,0.158751,0.708377,0.470187,-0.526427,0.327632,0.441571,0.835268,0.541901,0.836924,-0.076816,-0.536594,0.274191,-0.798052,-0.646847,0.473684,0.597673,1.000000,0.000017,-0.000012,-0.000017,1.000000,0.000017,0.000012,-0.000017,1.000000,1.000000,-0.000015,0.000003,0.000015,1.000000,0.000011,-0.000003,-0.000011,1.000000,1.000000,-0.000000,-0.000005,0.000000,1.000000,0.000006,0.000005,-0.000006,1.000000,1.000000,0.000003,0.000002,-0.000003,1.000000,0.000003,-0.000002,-0.000003,1.000000
63.386595,1.278152,-0.001001,-29.445141,0.999937,-0.011011,-0.002042,0.011078,0.999268,0.036619,0.001637,-0.036640,0.999327,0.983741,-0.168929,-0.060961,0.133748,0.915659,-0.379051,0.119852,0.364735,0.923366,0.913752,-0.307930,0.265020,0.234824,0.932625,0.273987,-0.331533,-0.188123,0.924497,0.995731,-0.090266,0.019270,0.084427,0.975100,0.205065,-0.037301,-0.202563,0.978559,0.968165,0.182206,0.171632,-0.206014,0.969482,0.132903,-0.142179,-0.164031,0.976155,0.891803,0.257870,-0.371740,-0.334707,0.928877,-0.158615,0.304399,0.265877,0.914686,0.999720,0.021427,0.010010,-0.018649,0.974518,-0.223534,-0.014545,0.223284,0.974645,1.000000,-0.000134,0.000048,0.000134,0.999968,0.008019,-0.000049,-0.008019,0.999968,1.000000,0.000343,-0.000084,-0.000341,0.999833,0.018247,0.000090,-0.018247,0.999834,0.997727,0.067200,0.004995,-0.066915,0.996781,-0.044170,-0.007947,0.043735,0.999012,1.000000,0.000005,-0.000002,-0.000005,1.000000,0.000015,0.000002,-0.000015,1.000000,1.000000,0.000004,0.000000,-0.000004,1.000000,0.000015,-0.000000,-0.000015,1.000000,0.992235,0.012757,0.123718,-0.026976,0.993121,0.113945,-0.121413,-0.116397,0.985754,0.665354,0.709398,-0.232505,-0.732847,0.680027,-0.022333,0.142267,0.185250,0.972339,0.796319,-0.604563,-0.019489,0.604569,0.794474,0.057514,-0.019288,-0.057582,0.998154,0.966610,0.063664,-0.248218,-0.113094,0.975192,-0.190289,0.229945,0.212007,0.949831,0.445379,0.892475,-0.071591,-0.830625,0.441710,0.339050,0.334216,-0.091540,0.938040,0.543934,-0.824535,-0.155816,0.817251,0.478416,0.321276,-0.190359,-0.302094,0.934079,0.625609,-0.763845,0.158604,0.708187,0.470772,-0.526160,0.327238,0.441491,0.835464,0.541756,0.837025,-0.076742,-0.536683,0.274200,-0.797988,-0.646894,0.473501,0.597767,1.000000,0.000017,-0.000012,-0.000017,1.000000,0.000017,0.000012,-0.000017,1.000000,1.000000,-0.000015,0.000003,0.000015,1.000000,0.000011,-0.000003,-0.000011,1.000000,1.000000,-0.000000,-0.000005,0.000000,1.000000,0.000006,0.000005,-0.000006,1.000000,1.000000,0.000003,0.000002,-0.000003,1.000000,0.000003,-0.000002,-0.000003,1.000000
63.403263,1.278334,-0.001020,-29.452246,0.999936,-0.011107,-0.002070,0.011175,0.999270,0.036531,0.001662,-0.036552,0.999330,0.983781,-0.168712,-0.060918,0.133559,0.915676,-0.379078,0.119736,0.364794,0.923357,0.913700,-0.308089,0.265014,0.234898,0.932533,0.274237,-0.331624,-0.188319,0.924425,0.995707,-0.090513,0.019342,0.084668,0.975150,0.204727,-0.037392,-0.202210,0.978628,0.968220,0.181978,0.171566,-0.205807,0.969495,0.133126,-0.142106,-0.164205,0.976137,0.891791,0.257981,-0.371690,-0.334867,0.928789,-0.158792,0.304256,0.266076,0.914676,0.999716,0.021559,0.010192,-0.018737,0.974524,-0.223501,-0.014750,0.223246,0.974650,1.000000,-0.000136,0.000049,0.000135,0.999967,0.008095,-0.000051,-0.008095,0.999967,1.000000,0.000342,-0.000082,-0.000340,0.999835,0.018187,0.000088,-0.018187,0.999835,0.997724,0.067233,0.005068,-0.066943,0.996770,-0.044368,-0.008034,0.043928,0.999002,1.000000,0.000005,-0.000001,-0.000005,1.000000,0.000015,0.000001,-0.000015,1.000000,1.000000,0.000004,0.000000,-0.000004,1.000000,0.000015,-0.000000,-0.000015,1.000000,0.992234,0.013015,0.123706,-0.027280,0.993068,0.114335,-0.121361,-0.116822,0.985710,0.665397,0.709275,-0.232757,-0.732746,0.680140,-0.022172,0.142581,0.185305,0.972282,0.796093,-0.604864,-0.019350,0.604855,0.794229,0.057893,-0.019649,-0.057793,0.998135,0.966606,0.063783,-0.248202,-0.113168,0.975218,-0.190114,0.229925,0.211854,0.949870,0.445427,0.892419,-0.071999,-0.830455,0.441870,0.339258,0.334574,-0.091323,0.937934,0.544133,-0.824522,-0.155186,0.817086,0.478779,0.321157,-0.190501,-0.301552,0.934225,0.626042,-0.763520,0.158459,0.708007,0.471391,-0.525849,0.326800,0.441394,0.835687,0.541592,0.837136,-0.076693,-0.536798,0.274187,-0.797916,-0.646935,0.473314,0.597870,1.000000,0.000017,-0.000012,-0.000017,1.000000,0.000018,0.000012,-0.000018,1.000000,1.000000,-0.000015,0.000003,0.000015,1.000000,0.000011,-0.000003,-0.000011,1.000000,1.000000,-0.000000,-0.000005,0.000000,1.000000,0.000006,0.000005,-0.000006,1.000000,1.000000,0.000003,0.000002,-0.000003,1.000000,0.000003,-0.000002,-0.000003,1.000000
63.419931,1.278520,-0.001046,-29.459368,0.999935,-0.011205,-0.002092,0.011274,0.999272,0.036435,0.001683,-0.036456,0.999334,0.983820,-0.168499,-0.060878,0.133368,0.915678,-0.379139,0.119629,0.364886,0.923335,0.913649,-0.308260,0.264993,0.234978,0.932431,0.274512,-0.331709,-0.188540,0.924349,0.995684,-0.090759,0.019404,0.084911,0.975211,0.204339,-0.037468,-0.201809,0.978708,0.968273,0.181776,0.171480,-0.205617,0.969510,0.133310,-0.142019,-0.164340,0.976127,0.891763,0.258126,-0.371659,-0.335059,0.928694,-0.158945,0.304130,0.266269,0.914662,0.999711,0.021697,0.010376,-0.018832,0.974534,-0.223449,-0.014960,0.223189,0.974660,1.000000,-0.000137,0.000051,0.000136,0.999967,0.008174,-0.000052,-0.008174,0.999967,1.000000,0.000341,-0.000080,-0.000339,0.999836,0.018127,0.000086,-0.018127,0.999836,0.997721,0.067271,0.005140,-0.066976,0.996758,-0.044583,-0.008122,0.044137,0.998992,1.000000,0.000006,-0.000001,-0.000006,1.000000,0.000015,0.000001,-0.000015,1.000000,1.000000,0.000004,0.000000,-0.000004,1.000000,0.000015,-0.000000,-0.000015,1.000000,0.992229,0.013247,0.123721,-0.027566,0.993011,0.114754,-0.121337,-0.117273,0.985659,0.665430,0.709157,-0.233024,-0.732654,0.680245,-0.022014,0.142902,0.185375,0.972222,0.795853,-0.605185,-0.019198,0.605158,0.793970,0.058275,-0.020025,-0.057997,0.998116,0.966592,0.063924,-0.248220,-0.113265,0.975246,-0.189912,0.229936,0.211682,0.949905,0.445472,0.892360,-0.072446,-0.830276,0.442039,0.339474,0.334957,-0.091076,0.937821,0.544300,-0.824532,-0.154547,0.816937,0.479112,0.321040,-0.190662,-0.300997,0.934371,0.626482,-0.763189,0.158311,0.707830,0.472030,-0.525513,0.326338,0.441282,0.835927,0.541416,0.837252,-0.076666,-0.536941,0.274161,-0.797828,-0.646965,0.473122,0.597990,1.000000,0.000017,-0.000012,-0.000017,1.000000,0.000018,0.000012,-0.000018,1.000000,1.000000,-0.000014,0.000003,0.000014,1.000000,0.000010,-0.000003,-0.000010,1.000000,1.000000,-0.000000,-0.000005,0.000000,1.000000,0.000006,0.000005,-0.000006,1.000000,1.000000,0.000003,0.000002,-0.000003,1.000000,0.000003,-0.000002,-0.000003,1.000000
63.436598,1.278712,-0.001077,-29.466509,0.999934,-0.011305,-0.002109,0.011374,0.999275,0.036331,0.001697,-0.036353,0.999338,0.983857,-0.168294,-0.060845,0.133177,0.915667,-0.379233,0.119537,0.365007,0.923299,0.913597,-0.308441,0.264960,0.235061,0.932321,0.274815,-0.331792,-0.188789,0.924269,0.995661,-0.091002,0.019456,0.085154,0.975281,0.203902,-0.037531,-0.201361,0.978798,0.968324,0.181599,0.171379,-0.205444,0.969527,0.133456,-0.141921,-0.164437,0.976124,0.891717,0.258295,-0.371652,-0.335278,0.928591,-0.159080,0.304023,0.266461,0.914641,0.999706,0.021842,0.010562,-0.018932,0.974548,-0.223379,-0.015172,0.223113,0.974675,1.000000,-0.000138,0.000053,0.000137,0.999966,0.008257,-0.000054,-0.008257,0.999966,1.000000,0.000340,-0.000078,-0.000338,0.999837,0.018066,0.000084,-0.018066,0.999837,0.997718,0.067311,0.005211,-0.067011,0.996745,-0.044815,-0.008211,0.044364,0.998982,1.000000,0.000006,-0.000001,-0.000006,1.000000,0.000014,0.000001,-0.000014,1.000000,1.000000,0.000004,0.000001,-0.000004,1.000000,0.000015,-0.000001,-0.000015,1.000000,0.992221,0.013455,0.123763,-0.027833,0.992953,0.115193,-0.121341,-0.117741,0.985603,0.665455,0.709041,-0.233302,-0.732567,0.680344,-0.021856,0.143229,0.185454,0.972159,0.795604,-0.605518,-0.019032,0.605473,0.793701,0.058660,-0.020414,-0.058193,0.998097,0.966569,0.064082,-0.248271,-0.113381,0.975277,-0.189685,0.229978,0.211493,0.949937,0.445518,0.892297,-0.072933,-0.830087,0.442223,0.339697,0.335363,-0.090800,0.937703,0.544434,-0.824564,-0.153903,0.816805,0.479410,0.320929,-0.190844,-0.300433,0.934515,0.626925,-0.762857,0.158159,0.707654,0.472678,-0.525168,0.325870,0.441162,0.836173,0.541228,0.837374,-0.076660,-0.537114,0.274128,-0.797723,-0.646978,0.472925,0.598131,1.000000,0.000017,-0.000012,-0.000017,1.000000,0.000018,0.000012,-0.000018,1.000000,1.000000,-0.000014,0.000004,0.000014,1.000000,0.000010,-0.000004,-0.000010,1.000000,1.000000,-0.000000,-0.000005,0.000000,1.000000,0.000007,0.000005,-0.000007,1.000000,1.000000,0.000003,0.000002,-0.000003,1.000000,0.000003,-0.000002,-0.000003,1.000000
63.453266,1.278909,-0.001114,-29.473667,0.999933,-0.011406,-0.002120,0.011476,0.999278,0.036221,0.001705,-0.036243,0.999342,0.983892,-0.168099,-0.060821,0.132988,0.915645,-0.379353,0.119460,0.365154,0.923251,0.913546,-0.308630,0.264917,0.235143,0.932202,0.275148,-0.331875,-0.189067,0.924182,0.995638,-0.091240,0.019500,0.085398,0.975361,0.203418,-0.037579,-0.200865,0.978898,0.968373,0.181445,0.171264,-0.205286,0.969546,0.133563,-0.141814,-0.164497,0.976130,0.891654,0.258485,-0.371670,-0.335523,0.928482,-0.159204,0.303937,0.266659,0.914612,0.999700,0.021992,0.010746,-0.019039,0.974566,-0.223290,-0.015383,0.223019,0.974693,1.000000,-0.000139,0.000054,0.000139,0.999965,0.008341,-0.000055,-0.008341,0.999965,1.000000,0.000339,-0.000076,-0.000337,0.999838,0.018007,0.000083,-0.018007,0.999838,0.997715,0.067353,0.005280,-0.067048,0.996731,-0.045066,-0.008298,0.044609,0.998970,1.000000,0.000006,-0.000001,-0.000006,1.000000,0.000014,0.000001,-0.000014,1.000000,1.000000,0.000004,0.000001,-0.000004,1.000000,0.000015,-0.000001,-0.000015,1.000000,0.992209,0.013638,0.123833,-0.028081,0.992894,0.115644,-0.121376,-0.118220,0.985541,0.665475,0.708927,-0.233591,-0.732483,0.680440,-0.021692,0.143566,0.185537,0.972093,0.795349,-0.605858,-0.018852,0.605794,0.793428,0.059046,-0.020815,-0.058383,0.998077,0.966537,0.064253,-0.248351,-0.113512,0.975309,-0.189437,0.230047,0.211289,0.949966,0.445570,0.892228,-0.073459,-0.829886,0.442424,0.339927,0.335792,-0.090499,0.937578,0.544535,-0.824618,-0.153255,0.816689,0.479674,0.320830,-0.191049,-0.299865,0.934656,0.627365,-0.762528,0.158000,0.707478,0.473327,-0.524821,0.325405,0.441036,0.836420,0.541029,0.837501,-0.076674,-0.537319,0.274089,-0.797599,-0.646975,0.472723,0.598295,1.000000,0.000017,-0.000012,-0.000017,1.000000,0.000019,0.000012,-0.000019,1.000000,1.000000,-0.000014,0.000004,0.000014,1.000000,0.000009,-0.000004,-0.000009,1.000000,1.000000,-0.000000,-0.000005,0.000000,1.000000,0.000007,0.000005,-0.000007,1.000000,1.000000,0.000003,0.000002,-0.000003,1.000000,0.000003,-0.000002,-0.000003,1.000000
