t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
62.036526,3.165205,-0.734905,-9.511738,0.701349,-0.022682,-0.712457,0.712783,0.032188,0.700645,0.007041,-0.999224,0.038743,0.997640,-0.057198,-0.037986,0.039451,0.930292,-0.364691,0.056198,0.362332,0.930353,0.994097,-0.063209,0.088184,0.078535,0.979993,-0.182885,-0.074860,0.188731,0.979171,0.998543,-0.048401,0.023861,0.044629,0.989278,0.139057,-0.030336,-0.137790,0.989997,0.949640,0.103960,0.295594,-0.141352,0.984048,0.108025,-0.279649,-0.144368,0.949186,0.970225,0.098396,-0.221317,-0.082733,0.993437,0.078985,0.227636,-0.058323,0.971998,0.999394,0.025755,-0.023418,-0.029449,0.984253,-0.174298,0.018560,0.174882,0.984415,1.000000,-0.000026,0.000311,0.000026,1.000000,0.000141,-0.000311,-0.000141,1.000000,1.000000,-0.000154,-0.000709,0.000152,0.999995,-0.003129,0.000709,0.003129,0.999995,0.996276,0.043233,0.074604,-0.051194,0.992796,0.108326,-0.069384,-0.111742,0.991312,1.000000,-0.000011,0.000157,0.000011,1.000000,0.000079,-0.000157,-0.000079,1.000000,1.000000,-0.000041,0.000154,0.000041,1.000000,0.000059,-0.000154,-0.000059,1.000000,0.986054,-0.036008,0.162483,0.037319,0.999291,-0.005025,-0.162187,0.011019,0.986699,0.715792,0.694000,-0.077497,-0.676829,0.716800,0.167630,0.171886,-0.067536,0.982799,0.803280,-0.593833,-0.045862,0.594847,0.803756,0.011586,0.029982,-0.036588,0.998881,0.963369,0.020061,-0.267427,-0.045053,0.995132,-0.087647,0.264367,0.096485,0.959584,0.416154,0.895476,0.157919,-0.904349,0.389513,0.174447,0.094701,-0.215411,0.971921,0.528982,-0.750526,-0.396092,0.846950,0.437514,0.302089,-0.053430,-0.495269,0.867095,0.580250,-0.763434,0.283687,0.724531,0.324780,-0.607925,0.371974,0.558289,0.741585,0.586723,0.806830,-0.069147,-0.385242,0.202996,-0.900212,-0.712282,0.554813,0.429927,1.000000,-0.000136,0.000132,0.000136,1.000000,0.000185,-0.000132,-0.000185,1.000000,0.999998,-0.000252,0.001841,0.000251,1.000000,0.000153,-0.001841,-0.000152,0.999998,1.000000,-0.000028,0.000042,0.000028,1.000000,0.000079,-0.000042,-0.000079,1.000000,1.000000,-0.000009,0.000088,0.000009,1.000000,-0.000009,-0.000088,0.000009,1.000000
62.053194,3.165112,-0.734911,-9.511771,0.701450,-0.023541,-0.712329,0.712689,0.032235,0.700739,0.006466,-0.999203,0.039389,0.997669,-0.056805,-0.037812,0.039201,0.930653,-0.363796,0.055855,0.361466,0.930711,0.994068,-0.062951,0.088694,0.078328,0.980130,-0.182234,-0.075460,0.188100,0.979247,0.998565,-0.047929,0.023881,0.044121,0.989125,0.140301,-0.030346,-0.139046,0.989821,0.949659,0.104078,0.295491,-0.141334,0.984097,0.107604,-0.279593,-0.143950,0.949266,0.970136,0.099021,-0.221428,-0.083375,0.993386,0.078947,0.227780,-0.058128,0.971976,0.999405,0.025277,-0.023458,-0.028987,0.984247,-0.174408,0.018680,0.174985,0.984394,1.000000,-0.000026,0.000311,0.000026,1.000000,0.000142,-0.000311,-0.000142,1.000000,1.000000,-0.000154,-0.000765,0.000152,0.999995,-0.003111,0.000766,0.003111,0.999995,0.996276,0.042895,0.074794,-0.050928,0.992733,0.109031,-0.069574,-0.112435,0.991220,1.000000,-0.000011,0.000157,0.000011,1.000000,0.000079,-0.000157,-0.000079,1.000000,1.000000,-0.000041,0.000154,0.000041,1.000000,0.000060,-0.000154,-0.000060,1.000000,0.986025,-0.036286,0.162597,0.037575,0.999282,-0.004860,-0.162304,0.010902,0.986681,0.716379,0.693428,-0.077191,-0.676382,0.717362,0.167029,0.171197,-0.067446,0.982926,0.803521,-0.593485,-0.046148,0.594486,0.804033,0.010836,0.030673,-0.036141,0.998876,0.963451,0.019963,-0.267141,-0.044882,0.995153,-0.087503,0.264099,0.096295,0.959677,0.416623,0.895073,0.158965,-0.904144,0.389780,0.174914,0.094599,-0.216601,0.971666,0.529088,-0.750377,-0.396232,0.846883,0.437540,0.302237,-0.053424,-0.495472,0.866979,0.581550,-0.762473,0.283611,0.723828,0.325852,-0.608189,0.371312,0.558977,0.741398,0.586591,0.806921,-0.069209,-0.385034,0.202677,-0.900373,-0.712502,0.554798,0.429580,1.000000,-0.000136,0.000132,0.000136,1.000000,0.000186,-0.000132,-0.000186,1.000000,0.999998,-0.000259,0.001896,0.000258,1.000000,0.000159,-0.001896,-0.000158,0.999998,1.000000,-0.000028,0.000042,0.000028,1.000000,0.000080,-0.000042,-0.000080,1.000000,1.000000,-0.000009,0.000088,0.000009,1.000000,-0.000009,-0.000088,0.000009,1.000000
62.069861,3.164996,-0.734880,-9.511811,0.701527,-0.024496,-0.712222,0.712620,0.032162,0.700813,0.005739,-0.999182,0.040019,0.997721,-0.056186,-0.037370,0.038828,0.930955,-0.363065,0.055189,0.360786,0.931014,0.994065,-0.062451,0.089073,0.077860,0.980279,-0.181636,-0.075973,0.187493,0.979323,0.998589,-0.047411,0.023930,0.043563,0.988976,0.141525,-0.030376,-0.140283,0.989645,0.949780,0.104036,0.295116,-0.141170,0.984143,0.107393,-0.279264,-0.143661,0.949407,0.970101,0.099536,-0.221351,-0.083938,0.993349,0.078815,0.227724,-0.057879,0.972004,0.999414,0.024840,-0.023548,-0.028576,0.984228,-0.174583,0.018840,0.175153,0.984361,1.000000,-0.000026,0.000311,0.000026,1.000000,0.000142,-0.000311,-0.000142,1.000000,1.000000,-0.000153,-0.000824,0.000151,0.999995,-0.003085,0.000824,0.003085,0.999995,0.996274,0.042606,0.074983,-0.050714,0.992662,0.109769,-0.069756,-0.113163,0.991125,1.000000,-0.000011,0.000156,0.000011,1.000000,0.000079,-0.000156,-0.000079,1.000000,1.000000,-0.000041,0.000154,0.000041,1.000000,0.000060,-0.000154,-0.000060,1.000000,0.985979,-0.036649,0.162792,0.037897,0.999271,-0.004569,-0.162506,0.010674,0.986650,0.716893,0.692928,-0.076910,-0.676004,0.717856,0.166435,0.170538,-0.067325,0.983048,0.803651,-0.593291,-0.046372,0.594277,0.804197,0.010105,0.031296,-0.035679,0.998873,0.963520,0.019974,-0.266890,-0.044827,0.995168,-0.087353,0.263856,0.096130,0.959760,0.417048,0.894706,0.159913,-0.903971,0.390051,0.175206,0.094384,-0.217626,0.971458,0.529202,-0.750256,-0.396310,0.846819,0.437651,0.302258,-0.053325,-0.495558,0.866936,0.582484,-0.761714,0.283732,0.723482,0.326723,-0.608133,0.370522,0.559503,0.741398,0.586303,0.807132,-0.069191,-0.385059,0.202523,-0.900397,-0.712726,0.554548,0.429533,1.000000,-0.000136,0.000131,0.000136,1.000000,0.000186,-0.000131,-0.000186,1.000000,0.999998,-0.000265,0.001941,0.000265,1.000000,0.000164,-0.001941,-0.000164,0.999998,1.000000,-0.000027,0.000042,0.000027,1.000000,0.000080,-0.000042,-0.000080,1.000000,1.000000,-0.000009,0.000088,0.000009,1.000000,-0.000009,-0.000088,0.000009,1.000000
62.086529,3.164864,-0.734820,-9.511849,0.701582,-0.025535,-0.712131,0.712572,0.032039,0.700867,0.004919,-0.999160,0.040674,0.997789,-0.055389,-0.036738,0.038345,0.931190,-0.362513,0.054289,0.360302,0.931254,0.994087,-0.061750,0.089321,0.077174,0.980432,-0.181099,-0.076391,0.186921,0.979400,0.998610,-0.046912,0.024021,0.043019,0.988823,0.142751,-0.030449,-0.141519,0.989467,0.949979,0.103805,0.294557,-0.140866,0.984178,0.107475,-0.278740,-0.143592,0.949571,0.970117,0.099902,-0.221116,-0.084350,0.993322,0.078715,0.227503,-0.057711,0.972066,0.999420,0.024446,-0.023690,-0.028218,0.984192,-0.174840,0.019042,0.175407,0.984312,1.000000,-0.000026,0.000310,0.000026,1.000000,0.000142,-0.000310,-0.000142,1.000000,1.000000,-0.000154,-0.000875,0.000151,0.999995,-0.003071,0.000876,0.003071,0.999995,0.996270,0.042356,0.075179,-0.050542,0.992585,0.110547,-0.069940,-0.113934,0.991023,1.000000,-0.000011,0.000156,0.000011,1.000000,0.000079,-0.000156,-0.000079,1.000000,1.000000,-0.000041,0.000153,0.000041,1.000000,0.000060,-0.000153,-0.000060,1.000000,0.985936,-0.036994,0.162978,0.038189,0.999262,-0.004206,-0.162703,0.010371,0.986621,0.717312,0.692522,-0.076663,-0.675712,0.718262,0.165872,0.169934,-0.067180,0.983163,0.803693,-0.593224,-0.046500,0.594193,0.804268,0.009406,0.031819,-0.035190,0.998874,0.963573,0.020058,-0.266693,-0.044840,0.995185,-0.087160,0.263661,0.095944,0.959832,0.417391,0.894395,0.160758,-0.903846,0.390291,0.175314,0.094057,-0.218475,0.971299,0.529363,-0.750128,-0.396337,0.846729,0.437868,0.302193,-0.053140,-0.495560,0.866947,0.583039,-0.761189,0.284001,0.723471,0.327379,-0.607794,0.369670,0.559834,0.741573,0.585890,0.807437,-0.069120,-0.385285,0.202500,-0.900305,-0.712943,0.554111,0.429736,1.000000,-0.000136,0.000131,0.000136,1.000000,0.000186,-0.000131,-0.000186,1.000000,0.999998,-0.000270,0.001974,0.000270,1.000000,0.000169,-0.001974,-0.000168,0.999998,1.000000,-0.000028,0.000042,0.000028,1.000000,0.000080,-0.000042,-0.000080,1.000000,1.000000,-0.000009,0.000088,0.000009,1.000000,-0.000009,-0.000088,0.000009,1.000000
62.103196,3.164721,-0.734742,-9.511892,0.701611,-0.026634,-0.712063,0.712549,0.031833,0.700900,0.003999,-0.999138,0.041312,0.997872,-0.054414,-0.035928,0.037749,0.931364,-0.362127,0.053167,0.360000,0.931436,0.994130,-0.060862,0.089454,0.076285,0.980594,-0.180602,-0.076726,0.186365,0.979480,0.998630,-0.046430,0.024146,0.042488,0.988680,0.143894,-0.030554,-0.142671,0.989298,0.950247,0.103422,0.293829,-0.140443,0.984206,0.107773,-0.278042,-0.143677,0.949763,0.970175,0.100146,-0.220750,-0.084659,0.993308,0.078560,0.227140,-0.057528,0.972161,0.999424,0.024125,-0.023853,-0.027936,0.984146,-0.175145,0.019249,0.175711,0.984254,1.000000,-0.000027,0.000310,0.000027,1.000000,0.000142,-0.000310,-0.000142,1.000000,1.000000,-0.000154,-0.000920,0.000151,0.999995,-0.003051,0.000921,0.003050,0.999995,0.996264,0.042170,0.075367,-0.050431,0.992507,0.111299,-0.070109,-0.114684,0.990925,1.000000,-0.000012,0.000156,0.000012,1.000000,0.000079,-0.000156,-0.000079,1.000000,1.000000,-0.000041,0.000153,0.000041,1.000000,0.000060,-0.000153,-0.000060,1.000000,0.985889,-0.037331,0.163187,0.038458,0.999253,-0.003757,-0.162925,0.009980,0.986588,0.717651,0.692195,-0.076444,-0.675490,0.718592,0.165345,0.169383,-0.067023,0.983269,0.803669,-0.593251,-0.046569,0.594202,0.804268,0.008786,0.032242,-0.034733,0.998876,0.963608,0.020251,-0.266551,-0.044959,0.995200,-0.086923,0.263511,0.095743,0.959893,0.417663,0.894141,0.161464,-0.903763,0.390509,0.175259,0.093653,-0.219124,0.971192,0.529527,-0.750034,-0.396296,0.846644,0.438165,0.302003,-0.052870,-0.495440,0.867032,0.583232,-0.760901,0.284376,0.723744,0.327805,-0.607238,0.368828,0.559976,0.741884,0.585408,0.807797,-0.068998,-0.385665,0.202607,-0.900118,-0.713134,0.553547,0.430147,1.000000,-0.000136,0.000131,0.000136,1.000000,0.000186,-0.000131,-0.000186,1.000000,0.999998,-0.000275,0.001995,0.000274,1.000000,0.000172,-0.001995,-0.000171,0.999998,1.000000,-0.000028,0.000042,0.000028,1.000000,0.000080,-0.000042,-0.000080,1.000000,1.000000,-0.000009,0.000088,0.000009,1.000000,-0.000009,-0.000088,0.000009,1.000000
62.119864,3.164572,-0.734654,-9.511933,0.701623,-0.027778,-0.712007,0.712542,0.031578,0.700919,0.003013,-0.999115,0.041949,0.997964,-0.053307,-0.035021,0.037055,0.931473,-0.361917,0.051914,0.359883,0.931552,0.994191,-0.059830,0.089471,0.075234,0.980756,-0.180161,-0.076970,0.185846,0.979560,0.998646,-0.045996,0.024316,0.042001,0.988545,0.144966,-0.030705,-0.143748,0.989138,0.950558,0.102881,0.293009,-0.139917,0.984219,0.108332,-0.277240,-0.143973,0.949953,0.970267,0.100257,-0.220295,-0.084828,0.993303,0.078440,0.226684,-0.057421,0.972274,0.999426,0.023879,-0.024042,-0.027735,0.984085,-0.175519,0.019469,0.176085,0.984182,1.000000,-0.000028,0.000310,0.000028,1.000000,0.000142,-0.000310,-0.000142,1.000000,1.000000,-0.000154,-0.000958,0.000151,0.999995,-0.003036,0.000959,0.003036,0.999995,0.996256,0.042040,0.075544,-0.050373,0.992428,0.112023,-0.070262,-0.115409,0.990830,1.000000,-0.000012,0.000156,0.000012,1.000000,0.000080,-0.000156,-0.000080,1.000000,1.000000,-0.000042,0.000153,0.000042,1.000000,0.000060,-0.000153,-0.000060,1.000000,0.985852,-0.037586,0.163349,0.038637,0.999248,-0.003261,-0.163104,0.009526,0.986563,0.717913,0.691943,-0.076262,-0.675330,0.718849,0.164880,0.168908,-0.066867,0.983361,0.803601,-0.593344,-0.046568,0.594278,0.804217,0.008251,0.032556,-0.034305,0.998881,0.963627,0.020525,-0.266463,-0.045153,0.995217,-0.086632,0.263410,0.095513,0.959944,0.417836,0.893956,0.162037,-0.903732,0.390676,0.175046,0.093179,-0.219579,0.971135,0.529696,-0.749969,-0.396192,0.846559,0.438520,0.301727,-0.052547,-0.495223,0.867175,0.583085,-0.760855,0.284800,0.724257,0.328010,-0.606516,0.368053,0.559919,0.742313,0.584873,0.808197,-0.068860,-0.386167,0.202790,-0.899862,-0.713301,0.552896,0.430705,1.000000,-0.000137,0.000131,0.000137,1.000000,0.000185,-0.000131,-0.000185,1.000000,0.999998,-0.000277,0.002003,0.000277,1.000000,0.000174,-0.002003,-0.000173,0.999998,1.000000,-0.000028,0.000042,0.000028,1.000000,0.000080,-0.000042,-0.000080,1.000000,1.000000,-0.000009,0.000088,0.000009,1.000000,-0.000008,-0.000088,0.000008,1.000000
62.136531,3.164420,-0.734569,-9.511978,0.701618,-0.028965,-0.711964,0.712551,0.031280,0.700923,0.001968,-0.999091,0.042585,0.998062,-0.052095,-0.034029,0.036286,0.931536,-0.361835,0.050549,0.359899,0.931621,0.994266,-0.058690,0.089388,0.074059,0.980928,-0.179712,-0.077136,0.185302,0.979650,0.998659,-0.045599,0.024516,0.041549,0.988424,0.145919,-0.030886,-0.144705,0.988993,0.950906,0.102235,0.292107,-0.139320,0.984223,0.109063,-0.276348,-0.144405,0.950147,0.970382,0.100274,-0.219784,-0.084914,0.993309,0.078275,0.226162,-0.057293,0.972403,0.999425,0.023724,-0.024234,-0.027624,0.984018,-0.175914,0.019673,0.176482,0.984107,1.000000,-0.000028,0.000310,0.000028,1.000000,0.000143,-0.000310,-0.000143,1.000000,1.000000,-0.000155,-0.000989,0.000152,0.999995,-0.003011,0.000989,0.003011,0.999995,0.996247,0.041986,0.075697,-0.050382,0.992355,0.112668,-0.070387,-0.116059,0.990745,1.000000,-0.000012,0.000156,0.000012,1.000000,0.000080,-0.000156,-0.000080,1.000000,1.000000,-0.000042,0.000153,0.000042,1.000000,0.000060,-0.000153,-0.000060,1.000000,0.985817,-0.037797,0.163510,0.038761,0.999245,-0.002703,-0.163284,0.009002,0.986538,0.718126,0.691739,-0.076105,-0.675208,0.719059,0.164466,0.168492,-0.066720,0.983442,0.803504,-0.593477,-0.046546,0.594396,0.804135,0.007820,0.032789,-0.033950,0.998886,0.963629,0.020908,-0.266424,-0.045459,0.995230,-0.086317,0.263349,0.095289,0.959983,0.417933,0.893834,0.162455,-0.903738,0.390810,0.174714,0.092677,-0.219836,0.971125,0.529817,-0.749980,-0.396011,0.846504,0.438889,0.301341,-0.052194,-0.494881,0.867392,0.582642,-0.761032,0.285233,0.724949,0.328006,-0.605691,0.367392,0.559681,0.742819,0.584329,0.808602,-0.068716,-0.386746,0.203033,-0.899558,-0.713433,0.552214,0.431362,1.000000,-0.000137,0.000131,0.000137,1.000000,0.000185,-0.000131,-0.000185,1.000000,0.999998,-0.000278,0.001999,0.000278,1.000000,0.000174,-0.001999,-0.000173,0.999998,1.000000,-0.000028,0.000042,0.000028,1.000000,0.000079,-0.000042,-0.000079,1.000000,1.000000,-0.000009,0.000088,0.000009,1.000000,-0.000008,-0.000088,0.000008,1.000000
62.153199,3.164267,-0.734494,-9.512022,0.701606,-0.030175,-0.711926,0.712565,0.030961,0.700923,0.000892,-0.999065,0.043225,0.998162,-0.050823,-0.033022,0.035458,0.931546,-0.361892,0.049154,0.360055,0.931635,0.994353,-0.057485,0.089210,0.072803,0.981100,-0.179281,-0.077218,0.184763,0.979745,0.998669,-0.045257,0.024754,0.041149,0.988314,0.146769,-0.031107,-0.145555,0.988861,0.951268,0.101486,0.291188,-0.138670,0.984211,0.109993,-0.275428,-0.145012,0.950322,0.970508,0.100194,-0.219259,-0.084895,0.993321,0.078142,0.225624,-0.057224,0.972532,0.999422,0.023650,-0.024437,-0.027596,0.983940,-0.176356,0.019873,0.176928,0.984023,1.000000,-0.000029,0.000311,0.000029,1.000000,0.000143,-0.000311,-0.000143,1.000000,0.999999,-0.000155,-0.001013,0.000152,0.999996,-0.002990,0.001013,0.002990,0.999995,0.996237,0.041993,0.075824,-0.050445,0.992287,0.113238,-0.070484,-0.116637,0.990670,1.000000,-0.000012,0.000156,0.000012,1.000000,0.000080,-0.000156,-0.000080,1.000000,1.000000,-0.000042,0.000153,0.000042,1.000000,0.000060,-0.000153,-0.000060,1.000000,0.985795,-0.037918,0.163615,0.038787,0.999245,-0.002114,-0.163412,0.008431,0.986522,0.718297,0.691575,-0.075983,-0.675111,0.719229,0.164120,0.168151,-0.066590,0.983510,0.803396,-0.593627,-0.046496,0.594534,0.804036,0.007485,0.032942,-0.033657,0.998890,0.963616,0.021364,-0.266434,-0.045842,0.995241,-0.085992,0.263329,0.095077,0.960010,0.417933,0.893784,0.162731,-0.903791,0.390881,0.174280,0.092160,-0.219912,0.971157,0.529896,-0.750051,-0.395771,0.846477,0.439248,0.300897,-0.051847,-0.494455,0.867656,0.581954,-0.761410,0.285629,0.725766,0.327828,-0.604808,0.366870,0.559271,0.743386,0.583780,0.809009,-0.068600,-0.387367,0.203273,-0.899237,-0.713546,0.551530,0.432050,1.000000,-0.000137,0.000132,0.000137,1.000000,0.000185,-0.000132,-0.000185,1.000000,0.999998,-0.000278,0.001983,0.000278,1.000000,0.000173,-0.001983,-0.000172,0.999998,1.000000,-0.000028,0.000042,0.000028,1.000000,0.000079,-0.000042,-0.000079,1.000000,1.000000,-0.000009,0.000088,0.000009,1.000000,-0.000008,-0.000088,0.000008,1.000000
62.169866,3.164112,-0.734440,-9.512070,0.701587,-0.031412,-0.711891,0.712583,0.030631,0.700918,-0.000211,-0.999037,0.043874,0.998260,-0.049521,-0.032006,0.034603,0.931524,-0.362029,0.047743,0.360292,0.931617,0.994446,-0.056252,0.088953,0.071502,0.981283,-0.178804,-0.077230,0.184171,0.979855,0.998676,-0.044950,0.025014,0.040785,0.988222,0.147492,-0.031349,-0.146277,0.988747,0.951638,0.100694,0.290251,-0.138002,0.984189,0.111028,-0.274482,-0.145713,0.950488,0.970637,0.100061,-0.218749,-0.084829,0.993340,0.077971,0.225094,-0.057126,0.972661,0.999416,0.023665,-0.024634,-0.027654,0.983859,-0.176796,0.020052,0.177374,0.983939,1.000000,-0.000030,0.000311,0.000030,1.000000,0.000142,-0.000311,-0.000142,1.000000,0.999999,-0.000154,-0.001031,0.000151,0.999996,-0.002959,0.001031,0.002959,0.999995,0.996226,0.042073,0.075917,-0.050568,0.992228,0.113697,-0.070544,-0.117107,0.990611,1.000000,-0.000013,0.000156,0.000013,1.000000,0.000080,-0.000156,-0.000080,1.000000,1.000000,-0.000042,0.000153,0.000042,1.000000,0.000060,-0.000153,-0.000060,1.000000,0.985775,-0.038020,0.163713,0.038785,0.999246,-0.001479,-0.163533,0.007808,0.986507,0.718453,0.691424,-0.075879,-0.675020,0.719385,0.163809,0.167847,-0.066470,0.983570,0.803282,-0.593783,-0.046473,0.594680,0.803930,0.007243,0.033061,-0.033455,0.998893,0.963589,0.021914,-0.266488,-0.046330,0.995245,-0.085685,0.263344,0.094911,0.960022,0.417867,0.893795,0.162842,-0.903871,0.390915,0.173787,0.091672,-0.219808,0.971226,0.529884,-0.750225,-0.395455,0.846503,0.439549,0.300382,-0.051532,-0.493921,0.867978,0.581071,-0.761960,0.285960,0.726656,0.327502,-0.603915,0.366506,0.558712,0.743985,0.583258,0.809392,-0.068525,-0.388002,0.203494,-0.898913,-0.713628,0.550886,0.432735,1.000000,-0.000137,0.000132,0.000137,1.000000,0.000185,-0.000132,-0.000185,1.000000,0.999998,-0.000275,0.001958,0.000275,1.000000,0.000170,-0.001958,-0.000170,0.999998,1.000000,-0.000028,0.000042,0.000028,1.000000,0.000079,-0.000042,-0.000079,1.000000,1.000000,-0.000009,0.000088,0.000009,1.000000,-0.000008,-0.000088,0.000008,1.000000
62.186534,3.163956,-0.734411,-9.512116,0.701572,-0.032660,-0.711850,0.712598,0.030309,0.700918,-0.001316,-0.999007,0.044538,0.998354,-0.048221,-0.031040,0.033727,0.931466,-0.362261,0.046382,0.360618,0.931560,0.994544,-0.055030,0.088621,0.070196,0.981465,-0.178320,-0.077165,0.183568,0.979974,0.998680,-0.044692,0.025307,0.040467,0.988142,0.148111,-0.031626,-0.146892,0.988647,0.952001,0.099848,0.289352,-0.137322,0.984152,0.112197,-0.273564,-0.146546,0.950625,0.970762,0.099882,-0.218279,-0.084701,0.993360,0.077854,0.224606,-0.057089,0.972776,0.999409,0.023748,-0.024837,-0.027782,0.983772,-0.177262,0.020224,0.177847,0.983850,1.000000,-0.000030,0.000311,0.000030,1.000000,0.000142,-0.000311,-0.000142,1.000000,0.999999,-0.000154,-0.001044,0.000151,0.999996,-0.002934,0.001044,0.002934,0.999995,0.996216,0.042203,0.075981,-0.050731,0.992178,0.114060,-0.070573,-0.117483,0.990564,1.000000,-0.000013,0.000156,0.000013,1.000000,0.000079,-0.000156,-0.000079,1.000000,1.000000,-0.000042,0.000153,0.000042,1.000000,0.000060,-0.000153,-0.000060,1.000000,0.985768,-0.038057,0.163749,0.038713,0.999250,-0.000816,-0.163595,0.007144,0.986502,0.718598,0.691281,-0.075808,-0.674926,0.719532,0.163551,0.167606,-0.066363,0.983618,0.803174,-0.593929,-0.046461,0.594821,0.803827,0.007083,0.033140,-0.033325,0.998895,0.963545,0.022508,-0.266598,-0.046876,0.995244,-0.085397,0.263408,0.094781,0.960017,0.417709,0.893874,0.162812,-0.903990,0.390880,0.173249,0.091222,-0.219548,0.971328,0.529798,-0.750477,-0.395092,0.846573,0.439781,0.299846,-0.051274,-0.493332,0.868329,0.580051,-0.762646,0.286203,0.727582,0.327079,-0.603029,0.366287,0.558023,0.744610,0.582742,0.809764,-0.068511,-0.388632,0.203649,-0.898606,-0.713706,0.550281,0.433375,1.000000,-0.000137,0.000132,0.000137,1.000000,0.000184,-0.000132,-0.000184,1.000000,0.999998,-0.000272,0.001924,0.000271,1.000000,0.000167,-0.001924,-0.000166,0.999998,1.000000,-0.000028,0.000042,0.000028,1.000000,0.000079,-0.000042,-0.000079,1.000000,1.000000,-0.000009,0.000088,0.000009,1.000000,-0.000008,-0.000088,0.000008,1.000000
