t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
41.310922,-4.229632,-0.067480,-29.393812,0.999980,0.006317,-0.000302,-0.006310,0.999791,0.019423,0.000424,-0.019420,0.999811,0.925850,0.217465,-0.309047,0.012989,0.799026,0.601157,0.377667,-0.560595,0.736953,0.923358,-0.356719,0.141992,0.023784,0.422262,0.906162,-0.383202,-0.833335,0.398383,0.996339,0.023875,0.082094,-0.029120,0.997570,0.063299,-0.080383,-0.065458,0.994612,0.932971,0.074338,0.352192,0.151730,0.806047,-0.572072,-0.326410,0.587164,0.740739,0.924397,0.002048,-0.381425,-0.333642,0.488978,-0.805968,0.184858,0.872294,0.452693,0.994995,-0.081540,-0.057763,0.078255,0.995302,-0.057008,0.062140,0.052202,0.996701,1.000000,-0.000048,-0.000190,0.000049,0.999996,0.002771,0.000190,-0.002771,0.999996,1.000000,0.000004,-0.000008,-0.000004,1.000000,-0.000189,0.000008,0.000189,1.000000,0.998941,0.000950,-0.045994,-0.001224,0.999982,-0.005912,0.045987,0.005962,0.998924,1.000000,0.000002,0.000002,-0.000002,1.000000,-0.000045,-0.000002,0.000045,1.000000,1.000000,0.000002,-0.000001,-0.000002,1.000000,-0.000045,0.000001,0.000045,1.000000,0.995582,0.091229,0.022232,-0.087177,0.986000,-0.142139,-0.034888,0.139573,0.989597,0.857771,0.482085,-0.178389,-0.497788,0.865593,-0.054366,0.128203,0.135433,0.982457,0.891557,-0.442216,-0.097830,0.439453,0.896908,-0.049365,0.109574,0.001021,0.993978,0.999325,0.036637,-0.002823,-0.036683,0.999161,-0.018200,0.002154,0.018291,0.999830,0.354347,0.929854,0.099047,-0.885250,0.299439,0.355906,0.301281,-0.213796,0.929258,0.559211,-0.828428,-0.031480,0.806932,0.535207,0.249829,-0.190117,-0.165109,0.967778,0.769000,-0.639247,-0.001317,0.537118,0.647255,-0.540893,0.346617,0.415240,0.841090,0.760549,0.630845,0.153622,-0.253887,0.506716,-0.823881,-0.597584,0.587599,0.545546,1.000000,0.000042,0.000045,-0.000042,1.000000,-0.000024,-0.000045,0.000024,1.000000,1.000000,-0.000054,-0.000036,0.000054,1.000000,-0.000031,0.000036,0.000031,1.000000,1.000000,0.000005,0.000013,-0.000005,1.000000,-0.000011,-0.000013,0.000011,1.000000,1.000000,-0.000006,-0.000011,0.000006,1.000000,-0.000014,0.000011,0.000014,1.000000
41.327586,-4.231365,-0.067511,-29.405664,0.999980,0.006285,-0.000292,-0.006278,0.999792,0.019389,0.000414,-0.019387,0.999812,0.925864,0.217416,-0.309039,0.013076,0.798952,0.601253,0.377629,-0.560720,0.736878,0.923463,-0.356459,0.141964,0.023655,0.422188,0.906200,-0.382958,-0.833484,0.398307,0.996341,0.023859,0.082072,-0.029093,0.997577,0.063188,-0.080366,-0.065344,0.994621,0.932904,0.074423,0.352351,0.151773,0.806026,-0.572090,-0.326581,0.587182,0.740650,0.924424,0.001902,-0.381360,-0.333482,0.489155,-0.805927,0.185011,0.872195,0.452821,0.994996,-0.081458,-0.057850,0.078170,0.995310,-0.056986,0.062221,0.052178,0.996698,1.000000,-0.000048,-0.000190,0.000048,0.999996,0.002770,0.000190,-0.002770,0.999996,1.000000,0.000004,-0.000008,-0.000004,1.000000,-0.000189,0.000008,0.000189,1.000000,0.998939,0.000981,-0.046037,-0.001256,0.999982,-0.005949,0.046030,0.006000,0.998922,1.000000,0.000002,0.000002,-0.000002,1.000000,-0.000045,-0.000002,0.000045,1.000000,1.000000,0.000002,-0.000001,-0.000002,1.000000,-0.000045,0.000001,0.000045,1.000000,0.995596,0.091052,0.022314,-0.086998,0.986047,-0.141927,-0.034926,0.139361,0.989626,0.857753,0.482123,-0.178372,-0.497803,0.865595,-0.054206,0.128264,0.135290,0.982469,0.891454,-0.442408,-0.097899,0.439636,0.896813,-0.049458,0.109678,0.001050,0.993967,0.999327,0.036593,-0.002509,-0.036633,0.999165,-0.018082,0.001845,0.018162,0.999833,0.354091,0.929959,0.098973,-0.885355,0.299239,0.355814,0.301276,-0.213616,0.929301,0.559292,-0.828377,-0.031379,0.806891,0.535326,0.249706,-0.190052,-0.164978,0.967813,0.768518,-0.639828,-0.000732,0.537915,0.646726,-0.540733,0.346450,0.415169,0.841194,0.760466,0.630981,0.153476,-0.254327,0.506859,-0.823658,-0.597503,0.587330,0.545924,1.000000,0.000042,0.000045,-0.000042,1.000000,-0.000024,-0.000045,0.000024,1.000000,1.000000,-0.000054,-0.000036,0.000054,1.000000,-0.000031,0.000036,0.000031,1.000000,1.000000,0.000005,0.000013,-0.000005,1.000000,-0.000011,-0.000013,0.000011,1.000000,1.000000,-0.000006,-0.000011,0.000006,1.000000,-0.000014,0.000011,0.000014,1.000000
41.344251,-4.233098,-0.067540,-29.417507,0.999980,0.006255,-0.000286,-0.006248,0.999793,0.019371,0.000407,-0.019369,0.999812,0.925881,0.217362,-0.309028,0.013156,0.798889,0.601334,0.377586,-0.560830,0.736817,0.923565,-0.356200,0.141947,0.023531,0.422144,0.906223,-0.382719,-0.833616,0.398259,0.996346,0.023819,0.082026,-0.029046,0.997582,0.063137,-0.080324,-0.065289,0.994628,0.932843,0.074532,0.352490,0.151791,0.805996,-0.572128,-0.326747,0.587211,0.740554,0.924457,0.001740,-0.381282,-0.333302,0.489336,-0.805891,0.185173,0.872093,0.452951,0.994999,-0.081376,-0.057930,0.078084,0.995316,-0.056994,0.062297,0.052186,0.996692,1.000000,-0.000048,-0.000191,0.000049,0.999996,0.002782,0.000191,-0.002782,0.999996,1.000000,0.000004,-0.000008,-0.000004,1.000000,-0.000190,0.000008,0.000190,1.000000,0.998938,0.001031,-0.046073,-0.001308,0.999981,-0.005995,0.046065,0.006048,0.998920,1.000000,0.000002,0.000002,-0.000002,1.000000,-0.000045,-0.000002,0.000045,1.000000,1.000000,0.000002,-0.000002,-0.000002,1.000000,-0.000046,0.000002,0.000046,1.000000,0.995609,0.090893,0.022392,-0.086835,0.986086,-0.141752,-0.034965,0.139185,0.989649,0.857746,0.482142,-0.178355,-0.497804,0.865602,-0.054085,0.128308,0.135177,0.982479,0.891368,-0.442571,-0.097949,0.439785,0.896733,-0.049593,0.109782,0.001129,0.993955,0.999329,0.036558,-0.002227,-0.036592,0.999168,-0.018024,0.001566,0.018093,0.999835,0.353823,0.930076,0.098834,-0.885450,0.299043,0.355742,0.301311,-0.213383,0.929344,0.559348,-0.828343,-0.031257,0.806865,0.535427,0.249573,-0.189996,-0.164819,0.967851,0.768051,-0.640389,-0.000145,0.538709,0.646223,-0.540544,0.346252,0.415087,0.841316,0.760426,0.631044,0.153413,-0.254648,0.507045,-0.823444,-0.597416,0.587102,0.546264,1.000000,0.000043,0.000045,-0.000043,1.000000,-0.000024,-0.000045,0.000024,1.000000,1.000000,-0.000054,-0.000036,0.000054,1.000000,-0.000031,0.000036,0.000031,1.000000,1.000000,0.000005,0.000013,-0.000005,1.000000,-0.000011,-0.000013,0.000011,1.000000,1.000000,-0.000006,-0.000011,0.000006,1.000000,-0.000014,0.000011,0.000014,1.000000
41.360915,-4.234829,-0.067566,-29.429338,0.999981,0.006226,-0.000281,-0.006220,0.999793,0.019371,0.000402,-0.019369,0.999812,0.925894,0.217317,-0.309019,0.013222,0.798839,0.601399,0.377551,-0.560918,0.736767,0.923660,-0.355954,0.141948,0.023409,0.422133,0.906232,-0.382498,-0.833727,0.398240,0.996352,0.023765,0.081964,-0.028989,0.997583,0.063145,-0.080265,-0.065290,0.994633,0.932793,0.074659,0.352595,0.151784,0.805948,-0.572197,-0.326893,0.587260,0.740451,0.924491,0.001572,-0.381202,-0.333121,0.489498,-0.805867,0.185331,0.872003,0.453060,0.995000,-0.081305,-0.058002,0.078007,0.995321,-0.057019,0.062367,0.052209,0.996687,1.000000,-0.000049,-0.000193,0.000049,0.999996,0.002801,0.000193,-0.002801,0.999996,1.000000,0.000004,-0.000008,-0.000004,1.000000,-0.000190,0.000008,0.000190,1.000000,0.998936,0.001091,-0.046098,-0.001371,0.999981,-0.006049,0.046091,0.006106,0.998919,1.000000,0.000002,0.000002,-0.000002,1.000000,-0.000046,-0.000002,0.000046,1.000000,1.000000,0.000002,-0.000002,-0.000002,1.000000,-0.000046,0.000002,0.000046,1.000000,0.995620,0.090757,0.022464,-0.086695,0.986117,-0.141627,-0.035006,0.139059,0.989665,0.857739,0.482162,-0.178335,-0.497811,0.865602,-0.054011,0.128325,0.135104,0.982486,0.891299,-0.442702,-0.097985,0.439898,0.896668,-0.049762,0.109890,0.001249,0.993943,0.999331,0.036526,-0.001990,-0.036556,0.999169,-0.018034,0.001330,0.018095,0.999835,0.353557,0.930198,0.098637,-0.885536,0.298866,0.355675,0.301369,-0.213097,0.929390,0.559376,-0.828330,-0.031109,0.806857,0.535507,0.249428,-0.189950,-0.164624,0.967894,0.767600,-0.640929,0.000370,0.539459,0.645764,-0.540346,0.346084,0.414969,0.841443,0.760433,0.631034,0.153418,-0.254869,0.507278,-0.823232,-0.597313,0.586912,0.546582,1.000000,0.000043,0.000045,-0.000043,1.000000,-0.000024,-0.000045,0.000024,1.000000,1.000000,-0.000054,-0.000037,0.000054,1.000000,-0.000031,0.000037,0.000031,1.000000,1.000000,0.000005,0.000013,-0.000005,1.000000,-0.000012,-0.000013,0.000012,1.000000,1.000000,-0.000006,-0.000011,0.000006,1.000000,-0.000014,0.000011,0.000014,1.000000
41.377579,-4.236560,-0.067588,-29.441160,0.999981,0.006198,-0.000279,-0.006192,0.999793,0.019383,0.000399,-0.019381,0.999812,0.925900,0.217290,-0.309022,0.013277,0.798795,0.601457,0.377536,-0.560992,0.736719,0.923745,-0.355724,0.141969,0.023288,0.422149,0.906227,-0.382299,-0.833817,0.398242,0.996359,0.023706,0.081899,-0.028931,0.997581,0.063212,-0.080202,-0.065351,0.994634,0.932759,0.074795,0.352656,0.151756,0.805875,-0.572307,-0.327003,0.587342,0.740337,0.924521,0.001398,-0.381129,-0.332952,0.489630,-0.805857,0.185485,0.871929,0.453139,0.995001,-0.081249,-0.058071,0.077946,0.995324,-0.057052,0.062435,0.052241,0.996681,1.000000,-0.000049,-0.000194,0.000050,0.999996,0.002820,0.000194,-0.002820,0.999996,1.000000,0.000004,-0.000008,-0.000004,1.000000,-0.000190,0.000008,0.000190,1.000000,0.998935,0.001154,-0.046116,-0.001438,0.999980,-0.006114,0.046108,0.006174,0.998917,1.000000,0.000002,0.000002,-0.000002,1.000000,-0.000046,-0.000002,0.000046,1.000000,1.000000,0.000002,-0.000002,-0.000002,1.000000,-0.000046,0.000002,0.000046,1.000000,0.995629,0.090641,0.022531,-0.086573,0.986137,-0.141559,-0.035049,0.138989,0.989673,0.857726,0.482193,-0.178315,-0.497836,0.865590,-0.053979,0.128319,0.135071,0.982492,0.891243,-0.442808,-0.098012,0.439983,0.896615,-0.049957,0.110001,0.001400,0.993931,0.999332,0.036496,-0.001803,-0.036523,0.999168,-0.018123,0.001140,0.018177,0.999834,0.353304,0.930319,0.098403,-0.885612,0.298712,0.355615,0.301441,-0.212787,0.929438,0.559369,-0.828341,-0.030930,0.806868,0.535561,0.249275,-0.189920,-0.164393,0.967939,0.767169,-0.641445,0.000773,0.540137,0.645354,-0.540158,0.345983,0.414810,0.841563,0.760488,0.630958,0.153462,-0.255007,0.507535,-0.823031,-0.597185,0.586771,0.546873,1.000000,0.000043,0.000045,-0.000043,1.000000,-0.000024,-0.000045,0.000024,1.000000,1.000000,-0.000054,-0.000037,0.000054,1.000000,-0.000031,0.000037,0.000031,1.000000,1.000000,0.000005,0.000014,-0.000005,1.000000,-0.000012,-0.000014,0.000012,1.000000,1.000000,-0.000006,-0.000011,0.000006,1.000000,-0.000014,0.000011,0.000014,1.000000
41.394244,-4.238291,-0.067608,-29.452974,0.999981,0.006171,-0.000277,-0.006165,0.999793,0.019397,0.000397,-0.019395,0.999812,0.925891,0.217287,-0.309051,0.013332,0.798746,0.601521,0.377556,-0.561063,0.736655,0.923822,-0.355509,0.142004,0.023169,0.422184,0.906214,-0.382120,-0.833891,0.398260,0.996365,0.023648,0.081838,-0.028879,0.997574,0.063338,-0.080142,-0.065471,0.994631,0.932741,0.074938,0.352672,0.151716,0.805767,-0.572471,-0.327071,0.587473,0.740202,0.924546,0.001224,-0.381069,-0.332799,0.489727,-0.805861,0.185634,0.871875,0.453182,0.995000,-0.081210,-0.058141,0.077901,0.995325,-0.057089,0.062505,0.052275,0.996675,1.000000,-0.000050,-0.000195,0.000050,0.999996,0.002834,0.000195,-0.002834,0.999996,1.000000,0.000004,-0.000008,-0.000004,1.000000,-0.000190,0.000008,0.000190,1.000000,0.998935,0.001219,-0.046127,-0.001506,0.999980,-0.006189,0.046119,0.006252,0.998916,1.000000,0.000002,0.000002,-0.000002,1.000000,-0.000046,-0.000002,0.000046,1.000000,1.000000,0.000002,-0.000001,-0.000002,1.000000,-0.000046,0.000001,0.000046,1.000000,0.995636,0.090543,0.022593,-0.086469,0.986148,-0.141546,-0.035096,0.138975,0.989674,0.857705,0.482234,-0.178305,-0.497876,0.865566,-0.053983,0.128302,0.135075,0.982493,0.891199,-0.442893,-0.098029,0.440045,0.896573,-0.050169,0.110110,0.001573,0.993918,0.999333,0.036469,-0.001669,-0.036493,0.999167,-0.018287,0.001000,0.018336,0.999831,0.353073,0.930433,0.098154,-0.885677,0.298580,0.355565,0.301522,-0.212473,0.929483,0.559328,-0.828377,-0.030726,0.806899,0.535585,0.249123,-0.189911,-0.164134,0.967984,0.766766,-0.641926,0.001042,0.540721,0.645002,-0.539994,0.345964,0.414612,0.841668,0.760589,0.630821,0.153522,-0.255074,0.507801,-0.822846,-0.597027,0.586688,0.547134,1.000000,0.000042,0.000045,-0.000042,1.000000,-0.000024,-0.000045,0.000024,1.000000,1.000000,-0.000054,-0.000036,0.000054,1.000000,-0.000031,0.000036,0.000031,1.000000,1.000000,0.000005,0.000014,-0.000005,1.000000,-0.000012,-0.000014,0.000012,1.000000,1.000000,-0.000006,-0.000011,0.000006,1.000000,-0.000014,0.000011,0.000014,1.000000
41.410908,-4.240022,-0.067627,-29.464783,0.999981,0.006147,-0.000277,-0.006140,0.999793,0.019406,0.000396,-0.019404,0.999812,0.925866,0.217308,-0.309111,0.013396,0.798682,0.601605,0.377614,-0.561146,0.736561,0.923893,-0.355307,0.142050,0.023051,0.422230,0.906196,-0.381955,-0.833954,0.398286,0.996371,0.023595,0.081786,-0.028838,0.997564,0.063523,-0.080088,-0.065651,0.994623,0.932740,0.075089,0.352644,0.151668,0.805612,-0.572701,-0.327098,0.587666,0.740038,0.924566,0.001046,-0.381019,-0.332664,0.489782,-0.805884,0.185773,0.871844,0.453184,0.994997,-0.081189,-0.058212,0.077874,0.995325,-0.057129,0.062578,0.052310,0.996668,1.000000,-0.000050,-0.000195,0.000051,0.999996,0.002841,0.000195,-0.002841,0.999996,1.000000,0.000003,-0.000008,-0.000003,1.000000,-0.000190,0.000008,0.000190,1.000000,0.998935,0.001282,-0.046133,-0.001573,0.999979,-0.006269,0.046124,0.006335,0.998916,1.000000,0.000002,0.000003,-0.000002,1.000000,-0.000045,-0.000003,0.000045,1.000000,1.000000,0.000001,-0.000001,-0.000001,1.000000,-0.000046,0.000001,0.000046,1.000000,0.995642,0.090464,0.022650,-0.086381,0.986149,-0.141589,-0.035146,0.139016,0.989666,0.857678,0.482280,-0.178307,-0.497928,0.865535,-0.054016,0.128280,0.135112,0.982491,0.891166,-0.442959,-0.098031,0.440087,0.896540,-0.050389,0.110209,0.001763,0.993907,0.999335,0.036442,-0.001583,-0.036465,0.999163,-0.018517,0.000907,0.018562,0.999827,0.352869,0.930537,0.097903,-0.885729,0.298473,0.355525,0.301608,-0.212169,0.929525,0.559257,-0.828433,-0.030508,0.806946,0.535583,0.248975,-0.189919,-0.163859,0.968029,0.766400,-0.642363,0.001170,0.541196,0.644715,-0.539860,0.346032,0.414382,0.841754,0.760734,0.630629,0.153593,-0.255072,0.508065,-0.822684,-0.596843,0.586666,0.547358,1.000000,0.000042,0.000045,-0.000042,1.000000,-0.000024,-0.000045,0.000024,1.000000,1.000000,-0.000054,-0.000036,0.000054,1.000000,-0.000031,0.000036,0.000031,1.000000,1.000000,0.000005,0.000014,-0.000005,1.000000,-0.000012,-0.000014,0.000012,1.000000,1.000000,-0.000006,-0.000011,0.000006,1.000000,-0.000014,0.000011,0.000014,1.000000
41.427572,-4.241755,-0.067647,-29.476589,0.999981,0.006126,-0.000278,-0.006119,0.999793,0.019406,0.000397,-0.019404,0.999812,0.925825,0.217350,-0.309203,0.013478,0.798596,0.601717,0.377711,-0.561252,0.736431,0.923959,-0.355115,0.142103,0.022931,0.422278,0.906176,-0.381804,-0.834011,0.398311,0.996375,0.023551,0.081744,-0.028810,0.997549,0.063762,-0.080042,-0.065886,0.994612,0.932752,0.075251,0.352577,0.151617,0.805406,-0.573004,-0.327087,0.587928,0.739835,0.924582,0.000864,-0.380982,-0.332546,0.489792,-0.805926,0.185905,0.871839,0.453141,0.994993,-0.081188,-0.058284,0.077866,0.995323,-0.057173,0.062653,0.052348,0.996662,1.000000,-0.000050,-0.000195,0.000051,0.999996,0.002842,0.000195,-0.002842,0.999996,1.000000,0.000003,-0.000008,-0.000003,1.000000,-0.000190,0.000008,0.000190,1.000000,0.998934,0.001341,-0.046134,-0.001636,0.999978,-0.006350,0.046124,0.006419,0.998915,1.000000,0.000002,0.000003,-0.000002,1.000000,-0.000045,-0.000003,0.000045,1.000000,1.000000,0.000001,-0.000001,-0.000001,1.000000,-0.000045,0.000001,0.000045,1.000000,0.995646,0.090404,0.022702,-0.086310,0.986142,-0.141688,-0.035197,0.139112,0.989651,0.857648,0.482328,-0.178326,-0.497986,0.865498,-0.054071,0.128261,0.135178,0.982485,0.891143,-0.443010,-0.098013,0.440114,0.896514,-0.050613,0.110292,0.001967,0.993897,0.999336,0.036413,-0.001541,-0.036436,0.999159,-0.018804,0.000855,0.018847,0.999822,0.352699,0.930627,0.097656,-0.885768,0.298394,0.355494,0.301693,-0.211883,0.929563,0.559165,-0.828503,-0.030289,0.807006,0.535559,0.248833,-0.189937,-0.163582,0.968073,0.766078,-0.642746,0.001156,0.541553,0.644497,-0.539763,0.346186,0.414127,0.841816,0.760918,0.630387,0.153673,-0.255006,0.508325,-0.822543,-0.596637,0.586701,0.547547,1.000000,0.000042,0.000045,-0.000042,1.000000,-0.000024,-0.000045,0.000024,1.000000,1.000000,-0.000054,-0.000036,0.000054,1.000000,-0.000030,0.000036,0.000030,1.000000,1.000000,0.000005,0.000014,-0.000005,1.000000,-0.000012,-0.000014,0.000012,1.000000,1.000000,-0.000006,-0.000011,0.000006,1.000000,-0.000014,0.000011,0.000014,1.000000
41.444237,-4.243488,-0.067669,-29.488396,0.999981,0.006108,-0.000281,-0.006102,0.999793,0.019393,0.000400,-0.019391,0.999812,0.925770,0.217410,-0.309325,0.013580,0.798485,0.601862,0.377842,-0.561387,0.736261,0.924019,-0.354935,0.142162,0.022809,0.422321,0.906159,-0.381666,-0.834066,0.398328,0.996378,0.023517,0.081713,-0.028797,0.997531,0.064049,-0.080005,-0.066170,0.994596,0.932775,0.075425,0.352479,0.151566,0.805147,-0.573382,-0.327045,0.588260,0.739589,0.924593,0.000675,-0.380955,-0.332445,0.489755,-0.805990,0.186030,0.871860,0.453049,0.994988,-0.081207,-0.058354,0.077878,0.995319,-0.057221,0.062728,0.052390,0.996655,1.000000,-0.000050,-0.000195,0.000051,0.999996,0.002839,0.000195,-0.002839,0.999996,1.000000,0.000003,-0.000008,-0.000003,1.000000,-0.000189,0.000008,0.000189,1.000000,0.998934,0.001396,-0.046130,-0.001694,0.999978,-0.006425,0.046120,0.006497,0.998915,1.000000,0.000002,0.000003,-0.000002,1.000000,-0.000045,-0.000003,0.000045,1.000000,1.000000,0.000001,-0.000001,-0.000001,1.000000,-0.000045,0.000001,0.000045,1.000000,0.995649,0.090361,0.022747,-0.086256,0.986124,-0.141840,-0.035248,0.139261,0.989628,0.857613,0.482375,-0.178364,-0.498048,0.865457,-0.054144,0.128249,0.135269,0.982474,0.891128,-0.443050,-0.097972,0.440129,0.896494,-0.050837,0.110355,0.002182,0.993890,0.999337,0.036380,-0.001538,-0.036403,0.999154,-0.019136,0.000840,0.019180,0.999816,0.352567,0.930702,0.097416,-0.885793,0.298347,0.355472,0.301775,-0.211618,0.929596,0.559060,-0.828581,-0.030078,0.807073,0.535520,0.248700,-0.189961,-0.163313,0.968113,0.765805,-0.643072,0.001008,0.541789,0.644346,-0.539707,0.346421,0.413856,0.841852,0.761139,0.630099,0.153765,-0.254879,0.508584,-0.822423,-0.596410,0.586787,0.547701,1.000000,0.000042,0.000045,-0.000042,1.000000,-0.000024,-0.000045,0.000024,1.000000,1.000000,-0.000054,-0.000036,0.000054,1.000000,-0.000030,0.000036,0.000030,1.000000,1.000000,0.000005,0.000014,-0.000005,1.000000,-0.000012,-0.000014,0.000012,1.000000,1.000000,-0.000006,-0.000011,0.000006,1.000000,-0.000014,0.000011,0.000014,1.000000
41.460901,-4.245224,-0.067695,-29.500202,0.999981,0.006096,-0.000285,-0.006090,0.999794,0.019369,0.000403,-0.019367,0.999812,0.925703,0.217487,-0.309473,0.013704,0.798348,0.602041,0.378003,-0.561552,0.736052,0.924074,-0.354767,0.142226,0.022682,0.422356,0.906146,-0.381541,-0.834120,0.398335,0.996381,0.023494,0.081692,-0.028799,0.997510,0.064377,-0.079976,-0.066497,0.994576,0.932807,0.075611,0.352355,0.151519,0.804836,-0.573831,-0.326976,0.588662,0.739300,0.924600,0.000480,-0.380939,-0.332361,0.489672,-0.806075,0.186148,0.871906,0.452910,0.994980,-0.081246,-0.058421,0.077910,0.995314,-0.057274,0.062801,0.052435,0.996648,1.000000,-0.000050,-0.000194,0.000051,0.999996,0.002831,0.000194,-0.002831,0.999996,1.000000,0.000003,-0.000008,-0.000003,1.000000,-0.000189,0.000008,0.000189,1.000000,0.998935,0.001444,-0.046122,-0.001746,0.999977,-0.006491,0.046112,0.006565,0.998915,1.000000,0.000002,0.000003,-0.000002,1.000000,-0.000045,-0.000003,0.000045,1.000000,1.000000,0.000001,-0.000001,-0.000001,1.000000,-0.000045,0.000001,0.000045,1.000000,0.995651,0.090337,0.022783,-0.086220,0.986098,-0.142044,-0.035298,0.139462,0.989598,0.857575,0.482421,-0.178423,-0.498114,0.865414,-0.054231,0.128248,0.135382,0.982458,0.891119,-0.443081,-0.097906,0.440136,0.896478,-0.051057,0.110394,0.002406,0.993885,0.999338,0.036342,-0.001568,-0.036365,0.999148,-0.019505,0.000858,0.019549,0.999809,0.352474,0.930762,0.097185,-0.885803,0.298333,0.355458,0.301853,-0.211377,0.929626,0.558951,-0.828662,-0.029880,0.807143,0.535473,0.248575,-0.189985,-0.163058,0.968152,0.765580,-0.643340,0.000734,0.541908,0.644260,-0.539690,0.346731,0.413574,0.841863,0.761392,0.629767,0.153870,-0.254696,0.508844,-0.822318,-0.596165,0.586916,0.547829,1.000000,0.000042,0.000045,-0.000042,1.000000,-0.000024,-0.000045,0.000024,1.000000,1.000000,-0.000054,-0.000036,0.000054,1.000000,-0.000030,0.000036,0.000030,1.000000,1.000000,0.000005,0.000013,-0.000005,1.000000,-0.000012,-0.000013,0.000012,1.000000,1.000000,-0.000006,-0.000011,0.000006,1.000000,-0.000014,0.000011,0.000014,1.000000
