t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
54.952828,4.194768,-0.653187,-8.209266,0.815859,-0.024318,-0.577739,0.577571,-0.014155,0.816218,-0.028027,-0.999604,0.002497,0.983378,-0.175661,0.045939,0.178139,0.884468,-0.431256,0.035124,0.432272,0.901059,0.990489,0.006158,-0.137457,-0.057048,0.927466,-0.369529,0.125212,0.373856,0.918996,0.996613,-0.022143,0.079201,0.010085,0.988707,0.149521,-0.081618,-0.148216,0.985581,0.983555,0.177729,0.032122,-0.180607,0.967153,0.178873,0.000724,-0.181733,0.983348,0.936223,-0.074334,-0.343453,0.131863,0.980265,0.147286,0.325727,-0.183181,0.927549,0.998819,0.040435,0.026947,-0.036850,0.991803,-0.122351,-0.031673,0.121214,0.992121,1.000000,0.000097,0.000316,-0.000097,1.000000,-0.000049,-0.000316,0.000049,1.000000,1.000000,0.000087,0.000315,-0.000087,1.000000,-0.000003,-0.000315,0.000003,1.000000,0.995305,0.043176,0.086627,-0.059408,0.979087,0.194576,-0.076414,-0.198809,0.977055,1.000000,0.000041,0.000164,-0.000041,1.000000,-0.000024,-0.000164,0.000024,1.000000,1.000000,0.000037,0.000166,-0.000037,1.000000,-0.000001,-0.000166,0.000001,1.000000,0.983054,-0.121104,0.137617,0.084544,0.965622,0.245818,-0.162656,-0.230017,0.959497,0.694130,0.719683,-0.015465,-0.719849,0.693951,-0.015779,-0.000624,0.022085,0.999756,0.760548,-0.647282,0.050912,0.648795,0.754606,-0.098155,0.025115,0.107683,0.993868,0.953087,0.010316,-0.302521,-0.160915,0.863769,-0.477504,0.256383,0.503783,0.824906,0.598464,0.774890,0.203437,-0.788204,0.614959,-0.023660,-0.143439,-0.146190,0.978802,0.435585,-0.831826,-0.343992,0.876210,0.479364,-0.049663,0.206209,-0.279777,0.937658,0.561753,-0.826450,-0.037589,0.554993,0.410155,-0.723710,0.613527,0.385685,0.689080,0.300328,0.953763,-0.011825,-0.883513,0.273493,-0.380272,-0.359456,0.124654,0.924799,1.000000,-0.000033,0.000207,0.000033,1.000000,0.000199,-0.000207,-0.000199,1.000000,0.999995,-0.000182,0.003079,0.000181,1.000000,0.000142,-0.003079,-0.000142,0.999995,1.000000,-0.000007,0.000067,0.000007,1.000000,0.000086,-0.000067,-0.000086,1.000000,1.000000,0.000004,0.000079,-0.000004,1.000000,-0.000065,-0.000079,0.000065,1.000000
54.969496,4.195032,-0.653038,-8.209491,0.815800,-0.024752,-0.577805,0.577613,-0.015034,0.816172,-0.028888,-0.999581,0.002032,0.983527,-0.175173,0.044592,0.177133,0.884836,-0.430917,0.036028,0.431717,0.901289,0.990529,0.007103,-0.137121,-0.057786,0.927476,-0.369390,0.124553,0.373815,0.919102,0.996636,-0.021789,0.079005,0.009732,0.988654,0.149893,-0.081375,-0.148620,0.985541,0.983525,0.177759,0.032858,-0.180770,0.967213,0.178384,-0.000071,-0.181385,0.983412,0.936039,-0.073791,-0.344071,0.131292,0.980397,0.146917,0.326485,-0.182694,0.927378,0.998843,0.040122,0.026503,-0.036603,0.991850,-0.122039,-0.031183,0.120928,0.992171,1.000000,0.000096,0.000316,-0.000096,1.000000,-0.000048,-0.000316,0.000048,1.000000,1.000000,0.000086,0.000315,-0.000086,1.000000,-0.000002,-0.000315,0.000002,1.000000,0.995325,0.043170,0.086402,-0.059311,0.979208,0.193993,-0.076231,-0.198211,0.977191,1.000000,0.000041,0.000164,-0.000041,1.000000,-0.000024,-0.000164,0.000024,1.000000,1.000000,0.000037,0.000166,-0.000037,1.000000,-0.000000,-0.000166,0.000000,1.000000,0.983006,-0.120894,0.138143,0.084369,0.965868,0.244910,-0.163036,-0.229093,0.959654,0.694804,0.719042,-0.015027,-0.719199,0.694626,-0.015752,-0.000888,0.021752,0.999763,0.760658,-0.647222,0.050034,0.648635,0.754713,-0.098390,0.025919,0.107295,0.993889,0.953311,0.010322,-0.301814,-0.160629,0.863641,-0.477830,0.255727,0.504001,0.824977,0.598924,0.774094,0.205104,-0.787879,0.615434,-0.022058,-0.143303,-0.148386,0.978492,0.436126,-0.831161,-0.344912,0.876043,0.479790,-0.048470,0.205772,-0.281019,0.937383,0.562999,-0.825601,-0.037622,0.552916,0.410101,-0.725329,0.614260,0.387558,0.687374,0.301833,0.953265,-0.013519,-0.882093,0.273862,-0.383291,-0.361675,0.127615,0.923529,1.000000,-0.000034,0.000206,0.000034,1.000000,0.000199,-0.000206,-0.000199,1.000000,0.999995,-0.000180,0.003060,0.000179,1.000000,0.000141,-0.003060,-0.000140,0.999995,1.000000,-0.000007,0.000066,0.000007,1.000000,0.000086,-0.000066,-0.000086,1.000000,1.000000,0.000004,0.000079,-0.000004,1.000000,-0.000065,-0.000079,0.000065,1.000000
54.986163,4.195285,-0.652889,-8.209722,0.815749,-0.025181,-0.577858,0.577641,-0.015920,0.816136,-0.029750,-0.999556,0.001559,0.983676,-0.174690,0.043174,0.176101,0.885203,-0.430586,0.037001,0.431161,0.901516,0.990571,0.008060,-0.136765,-0.058528,0.927485,-0.369250,0.123871,0.373773,0.919212,0.996662,-0.021423,0.078781,0.009369,0.988595,0.150304,-0.081102,-0.149064,0.985496,0.983490,0.177805,0.033646,-0.180958,0.967268,0.177895,-0.000914,-0.181046,0.983474,0.935841,-0.073233,-0.344729,0.130718,0.980526,0.146563,0.327283,-0.182222,0.927190,0.998868,0.039796,0.026045,-0.036344,0.991900,-0.121708,-0.030678,0.120624,0.992224,1.000000,0.000095,0.000316,-0.000095,1.000000,-0.000046,-0.000316,0.000046,1.000000,1.000000,0.000085,0.000315,-0.000085,1.000000,-0.000001,-0.000315,0.000001,1.000000,0.995345,0.043152,0.086176,-0.059203,0.979331,0.193408,-0.076049,-0.197609,0.977327,1.000000,0.000041,0.000164,-0.000041,1.000000,-0.000023,-0.000164,0.000023,1.000000,1.000000,0.000036,0.000166,-0.000036,1.000000,0.000001,-0.000166,-0.000001,1.000000,0.982957,-0.120675,0.138685,0.084193,0.966131,0.243931,-0.163424,-0.228097,0.959825,0.695517,0.718362,-0.014518,-0.718508,0.695341,-0.015718,-0.001196,0.021364,0.999771,0.760776,-0.647157,0.049065,0.648461,0.754829,-0.098650,0.026806,0.106867,0.993912,0.953546,0.010310,-0.301071,-0.160301,0.863536,-0.478131,0.255056,0.504182,0.825074,0.599384,0.773267,0.206876,-0.787550,0.615913,-0.020397,-0.143190,-0.150699,0.978155,0.436777,-0.830379,-0.345971,0.875832,0.480311,-0.047105,0.205289,-0.282438,0.937062,0.564290,-0.824715,-0.037694,0.550735,0.410055,-0.727012,0.615035,0.389486,0.685589,0.303444,0.952728,-0.015187,-0.880527,0.274286,-0.386574,-0.364135,0.130676,0.922133,1.000000,-0.000034,0.000206,0.000034,1.000000,0.000199,-0.000206,-0.000199,1.000000,0.999995,-0.000179,0.003043,0.000178,1.000000,0.000140,-0.003043,-0.000139,0.999995,1.000000,-0.000007,0.000066,0.000007,1.000000,0.000086,-0.000066,-0.000086,1.000000,1.000000,0.000004,0.000079,-0.000004,1.000000,-0.000065,-0.000079,0.000065,1.000000
55.002831,4.195526,-0.652742,-8.209957,0.815707,-0.025612,-0.577898,0.577654,-0.016811,0.816108,-0.030617,-0.999531,0.001081,0.983826,-0.174210,0.041690,0.175044,0.885568,-0.430267,0.038037,0.430605,0.901738,0.990614,0.009026,-0.136392,-0.059271,0.927494,-0.369110,0.123171,0.373730,0.919323,0.996690,-0.021040,0.078526,0.008990,0.988531,0.150752,-0.080798,-0.149547,0.985448,0.983450,0.177871,0.034482,-0.181173,0.967318,0.177403,-0.001801,-0.180714,0.983534,0.935627,-0.072661,-0.345430,0.130146,0.980651,0.146235,0.328121,-0.181778,0.926981,0.998894,0.039453,0.025576,-0.036071,0.991953,-0.121360,-0.030158,0.120303,0.992279,1.000000,0.000095,0.000316,-0.000095,1.000000,-0.000045,-0.000316,0.000045,1.000000,1.000000,0.000084,0.000315,-0.000084,1.000000,-0.000000,-0.000315,0.000000,1.000000,0.995366,0.043120,0.085948,-0.059080,0.979453,0.192823,-0.075868,-0.197008,0.977462,1.000000,0.000041,0.000164,-0.000041,1.000000,-0.000022,-0.000164,0.000022,1.000000,1.000000,0.000036,0.000166,-0.000036,1.000000,0.000001,-0.000166,-0.000001,1.000000,0.982908,-0.120451,0.139227,0.084025,0.966410,0.242883,-0.163806,-0.227033,0.960012,0.696268,0.717646,-0.013943,-0.717780,0.696093,-0.015682,-0.001549,0.020926,0.999780,0.760904,-0.647086,0.048006,0.648269,0.754956,-0.098935,0.027777,0.106401,0.993935,0.953789,0.010287,-0.300300,-0.159936,0.863456,-0.478398,0.254374,0.504319,0.825200,0.599837,0.772411,0.208750,-0.787222,0.616387,-0.018682,-0.143101,-0.153126,0.977791,0.437525,-0.829481,-0.347179,0.875582,0.480915,-0.045570,0.204763,-0.284046,0.936691,0.565637,-0.823787,-0.037819,0.548443,0.410033,-0.728755,0.615846,0.391469,0.683730,0.305148,0.952156,-0.016829,-0.878813,0.274747,-0.390130,-0.366841,0.133837,0.920606,1.000000,-0.000035,0.000205,0.000035,1.000000,0.000199,-0.000205,-0.000199,1.000000,0.999995,-0.000178,0.003027,0.000177,1.000000,0.000139,-0.003027,-0.000138,0.999995,1.000000,-0.000007,0.000066,0.000007,1.000000,0.000086,-0.000066,-0.000086,1.000000,1.000000,0.000004,0.000079,-0.000004,1.000000,-0.000065,-0.000079,0.000065,1.000000
55.019498,4.195755,-0.652594,-8.210197,0.815675,-0.026049,-0.577923,0.577652,-0.017704,0.816091,-0.031490,-0.999504,0.000606,0.983974,-0.173734,0.040151,0.173968,0.885930,-0.429958,0.039127,0.430052,0.901956,0.990657,0.009991,-0.136009,-0.060011,0.927501,-0.368972,0.122462,0.373687,0.919435,0.996721,-0.020639,0.078241,0.008596,0.988461,0.151234,-0.080460,-0.150066,0.985397,0.983402,0.177959,0.035360,-0.181417,0.967363,0.176911,-0.002723,-0.180389,0.983592,0.935400,-0.072072,-0.346169,0.129576,0.980771,0.145936,0.328994,-0.181364,0.926752,0.998921,0.039094,0.025091,-0.035784,0.992007,-0.121000,-0.029620,0.119971,0.992335,1.000000,0.000094,0.000316,-0.000094,1.000000,-0.000044,-0.000316,0.000044,1.000000,1.000000,0.000083,0.000315,-0.000083,1.000000,0.000001,-0.000315,-0.000001,1.000000,0.995388,0.043072,0.085719,-0.058943,0.979575,0.192248,-0.075688,-0.196414,0.977596,1.000000,0.000040,0.000164,-0.000040,1.000000,-0.000021,-0.000164,0.000021,1.000000,1.000000,0.000036,0.000166,-0.000036,1.000000,0.000002,-0.000166,-0.000002,1.000000,0.982858,-0.120219,0.139773,0.083860,0.966702,0.241775,-0.164185,-0.225909,0.960213,0.697052,0.716897,-0.013295,-0.717018,0.696879,-0.015642,-0.001949,0.020436,0.999789,0.761038,-0.647013,0.046863,0.648066,0.755089,-0.099253,0.028832,0.105906,0.993958,0.954037,0.010245,-0.299513,-0.159533,0.863402,-0.478629,0.253696,0.504412,0.825352,0.600284,0.771531,0.210710,-0.786892,0.616859,-0.016927,-0.143038,-0.155646,0.977402,0.438376,-0.828466,-0.348525,0.875291,0.481604,-0.043861,0.204189,-0.285833,0.936273,0.567050,-0.822806,-0.038002,0.546043,0.410055,-0.730542,0.616678,0.393503,0.681809,0.306950,0.951547,-0.018442,-0.876952,0.275252,-0.393944,-0.369780,0.137094,0.918950,1.000000,-0.000035,0.000205,0.000035,1.000000,0.000200,-0.000205,-0.000200,1.000000,0.999995,-0.000178,0.003013,0.000177,1.000000,0.000138,-0.003013,-0.000137,0.999995,1.000000,-0.000008,0.000066,0.000008,1.000000,0.000086,-0.000066,-0.000086,1.000000,1.000000,0.000004,0.000079,-0.000004,1.000000,-0.000064,-0.000079,0.000064,1.000000
55.036166,4.195973,-0.652444,-8.210443,0.815653,-0.026497,-0.577935,0.577635,-0.018595,0.816083,-0.032371,-0.999476,0.000139,0.984120,-0.173267,0.038564,0.172879,0.886288,-0.429658,0.040267,0.429502,0.902168,0.990700,0.010950,-0.135621,-0.060743,0.927508,-0.368834,0.121751,0.373642,0.919548,0.996754,-0.020222,0.077923,0.008189,0.988385,0.151751,-0.080086,-0.150621,0.985342,0.983349,0.178073,0.036273,-0.181693,0.967402,0.176414,-0.003676,-0.180067,0.983647,0.935161,-0.071467,-0.346939,0.129004,0.980887,0.145669,0.329897,-0.180980,0.926506,0.998947,0.038720,0.024594,-0.035484,0.992063,-0.120627,-0.029069,0.119628,0.992393,1.000000,0.000093,0.000316,-0.000093,1.000000,-0.000043,-0.000316,0.000043,1.000000,1.000000,0.000082,0.000315,-0.000082,1.000000,0.000001,-0.000315,-0.000001,1.000000,0.995410,0.043011,0.085490,-0.058794,0.979695,0.191680,-0.075510,-0.195827,0.977727,1.000000,0.000040,0.000164,-0.000040,1.000000,-0.000021,-0.000164,0.000021,1.000000,1.000000,0.000035,0.000166,-0.000035,1.000000,0.000002,-0.000166,-0.000002,1.000000,0.982810,-0.119978,0.140319,0.083696,0.967007,0.240609,-0.164557,-0.224729,0.960426,0.697868,0.716116,-0.012580,-0.716222,0.697698,-0.015603,-0.002397,0.019899,0.999799,0.761178,-0.646936,0.045635,0.647850,0.755228,-0.099604,0.029972,0.105382,0.993980,0.954288,0.010181,-0.298714,-0.159093,0.863377,-0.478821,0.253028,0.504456,0.825531,0.600722,0.770633,0.212741,-0.786565,0.617322,-0.015144,-0.143000,-0.158237,0.976991,0.439316,-0.827346,-0.350001,0.874963,0.482365,-0.041992,0.203570,-0.287790,0.935808,0.568533,-0.821771,-0.038242,0.543547,0.410129,-0.732360,0.617516,0.395584,0.679843,0.308833,0.950905,-0.020021,-0.874951,0.275785,-0.398000,-0.372939,0.140433,0.917167,1.000000,-0.000036,0.000205,0.000036,1.000000,0.000200,-0.000205,-0.000200,1.000000,0.999995,-0.000178,0.003000,0.000177,1.000000,0.000137,-0.003000,-0.000137,0.999995,1.000000,-0.000008,0.000066,0.000008,1.000000,0.000086,-0.000066,-0.000086,1.000000,1.000000,0.000004,0.000079,-0.000004,1.000000,-0.000064,-0.000079,0.000064,1.000000
55.052833,4.196179,-0.652292,-8.210690,0.815638,-0.026958,-0.577933,0.577605,-0.019482,0.816084,-0.033259,-0.999447,-0.000319,0.984263,-0.172808,0.036936,0.171781,0.886642,-0.429369,0.041450,0.428957,0.902373,0.990743,0.011897,-0.135227,-0.061462,0.927515,-0.368697,0.121039,0.373596,0.919661,0.996790,-0.019791,0.077571,0.007770,0.988303,0.152303,-0.079678,-0.151211,0.985285,0.983288,0.178215,0.037214,-0.182000,0.967434,0.175918,-0.004651,-0.179751,0.983701,0.934912,-0.070843,-0.347738,0.128430,0.980997,0.145436,0.330826,-0.180629,0.926243,0.998975,0.038334,0.024087,-0.035171,0.992121,-0.120247,-0.028506,0.119277,0.992452,1.000000,0.000093,0.000317,-0.000093,1.000000,-0.000042,-0.000317,0.000041,1.000000,1.000000,0.000081,0.000316,-0.000081,1.000000,0.000002,-0.000316,-0.000002,1.000000,0.995433,0.042938,0.085262,-0.058634,0.979814,0.191120,-0.075335,-0.195246,0.977857,1.000000,0.000040,0.000164,-0.000040,1.000000,-0.000020,-0.000164,0.000020,1.000000,1.000000,0.000035,0.000167,-0.000035,1.000000,0.000002,-0.000167,-0.000002,1.000000,0.982763,-0.119727,0.140861,0.083533,0.967322,0.239395,-0.164920,-0.223502,0.960650,0.698714,0.715303,-0.011803,-0.715395,0.698547,-0.015566,-0.002889,0.019320,0.999809,0.761323,-0.646856,0.044326,0.647622,0.755373,-0.099985,0.031193,0.104827,0.994001,0.954541,0.010094,-0.297908,-0.158616,0.863380,-0.478974,0.252373,0.504453,0.825733,0.601151,0.769720,0.214822,-0.786240,0.617777,-0.013343,-0.142982,-0.160880,0.976562,0.440335,-0.826127,-0.351594,0.874604,0.483188,-0.039977,0.202912,-0.289902,0.935299,0.570085,-0.820682,-0.038533,0.540971,0.410257,-0.734194,0.618348,0.397707,0.677846,0.310787,0.950235,-0.021560,-0.872818,0.276340,-0.402274,-0.376297,0.143840,0.915265,1.000000,-0.000036,0.000205,0.000036,1.000000,0.000200,-0.000205,-0.000200,1.000000,0.999996,-0.000179,0.002989,0.000178,1.000000,0.000137,-0.002989,-0.000136,0.999996,1.000000,-0.000008,0.000066,0.000008,1.000000,0.000086,-0.000066,-0.000086,1.000000,1.000000,0.000004,0.000079,-0.000004,1.000000,-0.000064,-0.000079,0.000064,1.000000
55.069501,4.196373,-0.652136,-8.210940,0.815632,-0.027432,-0.577920,0.577562,-0.020364,0.816093,-0.034156,-0.999416,-0.000766,0.984403,-0.172358,0.035275,0.170678,0.886988,-0.429094,0.042669,0.428422,0.902571,0.990786,0.012826,-0.134829,-0.062162,0.927522,-0.368562,0.120330,0.373547,0.919773,0.996829,-0.019349,0.077183,0.007344,0.988216,0.152887,-0.079232,-0.151836,0.985225,0.983219,0.178389,0.038176,-0.182341,0.967460,0.175421,-0.005640,-0.179438,0.983753,0.934654,-0.070200,-0.348560,0.127852,0.981102,0.145236,0.331778,-0.180309,0.925966,0.999002,0.037936,0.023573,-0.034848,0.992179,-0.119863,-0.027936,0.118922,0.992510,1.000000,0.000092,0.000317,-0.000092,1.000000,-0.000040,-0.000317,0.000040,1.000000,1.000000,0.000080,0.000316,-0.000080,1.000000,0.000003,-0.000316,-0.000003,1.000000,0.995456,0.042855,0.085038,-0.058466,0.979932,0.190567,-0.075165,-0.194673,0.977984,1.000000,0.000040,0.000164,-0.000040,1.000000,-0.000020,-0.000164,0.000020,1.000000,1.000000,0.000034,0.000167,-0.000034,1.000000,0.000003,-0.000167,-0.000003,1.000000,0.982718,-0.119468,0.141400,0.083371,0.967646,0.238139,-0.165275,-0.222234,0.960883,0.699589,0.714462,-0.010970,-0.714538,0.699425,-0.015533,-0.003425,0.018705,0.999819,0.761473,-0.646773,0.042941,0.647382,0.755524,-0.100393,0.032489,0.104246,0.994021,0.954795,0.009981,-0.297098,-0.158102,0.863409,-0.479092,0.251735,0.504406,0.825956,0.601574,0.768796,0.216935,-0.785917,0.618225,-0.011532,-0.142981,-0.163555,0.976118,0.441425,-0.824821,-0.353290,0.874215,0.484063,-0.037831,0.202218,-0.292152,0.934749,0.571698,-0.819543,-0.038869,0.538330,0.410438,-0.736030,0.619162,0.399863,0.675832,0.312804,0.949538,-0.023058,-0.870565,0.276911,-0.406739,-0.379829,0.147303,0.913253,1.000000,-0.000037,0.000204,0.000037,1.000000,0.000200,-0.000204,-0.000200,1.000000,0.999996,-0.000180,0.002980,0.000179,1.000000,0.000136,-0.002980,-0.000136,0.999996,1.000000,-0.000008,0.000066,0.000008,1.000000,0.000086,-0.000066,-0.000086,1.000000,1.000000,0.000004,0.000079,-0.000004,1.000000,-0.000064,-0.000079,0.000064,1.000000
55.086168,4.196553,-0.651977,-8.211195,0.815628,-0.027872,-0.577906,0.577516,-0.021257,0.816103,-0.035031,-0.999385,-0.001241,0.984535,-0.171935,0.033594,0.169590,0.887317,-0.428844,0.043925,0.427909,0.902754,0.990830,0.013721,-0.134419,-0.062829,0.927522,-0.368449,0.119622,0.373516,0.919879,0.996869,-0.018924,0.076778,0.006938,0.988129,0.153472,-0.078771,-0.152459,0.985166,0.983146,0.178584,0.039142,-0.182703,0.967485,0.174909,-0.006634,-0.179112,0.983806,0.934389,-0.069545,-0.349399,0.127277,0.981200,0.145074,0.332742,-0.180026,0.925675,0.999029,0.037527,0.023062,-0.034514,0.992236,-0.119486,-0.027367,0.118574,0.992568,1.000000,0.000091,0.000317,-0.000091,1.000000,-0.000040,-0.000317,0.000040,1.000000,1.000000,0.000079,0.000316,-0.000079,1.000000,0.000003,-0.000316,-0.000003,1.000000,0.995478,0.042763,0.084821,-0.058290,0.980051,0.190007,-0.075003,-0.194092,0.978112,1.000000,0.000039,0.000164,-0.000039,1.000000,-0.000019,-0.000164,0.000019,1.000000,1.000000,0.000034,0.000167,-0.000034,1.000000,0.000003,-0.000167,-0.000003,1.000000,0.982672,-0.119215,0.141927,0.083221,0.967970,0.236870,-0.165620,-0.220955,0.961119,0.700468,0.713612,-0.010105,-0.713673,0.700308,-0.015501,-0.003985,0.018070,0.999829,0.761613,-0.646701,0.041508,0.647148,0.755670,-0.100811,0.033828,0.103641,0.994039,0.955044,0.009847,-0.296299,-0.157562,0.863467,-0.479164,0.251126,0.504309,0.826201,0.601991,0.767873,0.219038,-0.785598,0.618661,-0.009725,-0.142978,-0.166221,0.975668,0.442548,-0.823454,-0.355069,0.873820,0.484949,-0.035558,0.201470,-0.294531,0.934164,0.573346,-0.818375,-0.039212,0.535687,0.410651,-0.737839,0.619931,0.402031,0.673837,0.314799,0.948841,-0.024534,-0.868252,0.277426,-0.411306,-0.383458,0.150780,0.911167,1.000000,-0.000037,0.000204,0.000037,1.000000,0.000199,-0.000204,-0.000199,1.000000,0.999996,-0.000182,0.002974,0.000181,1.000000,0.000136,-0.002974,-0.000135,0.999996,1.000000,-0.000008,0.000066,0.000008,1.000000,0.000086,-0.000066,-0.000086,1.000000,1.000000,0.000004,0.000079,-0.000004,1.000000,-0.000064,-0.000079,0.000064,1.000000
55.102836,4.196713,-0.651820,-8.211465,0.815606,-0.028015,-0.577929,0.577507,-0.022162,0.816085,-0.035670,-0.999362,-0.001897,0.984642,-0.171636,0.031940,0.168623,0.887586,-0.428670,0.045226,0.427473,0.902896,0.990875,0.014471,-0.134005,-0.063368,0.927503,-0.368406,0.118959,0.373536,0.919956,0.996905,-0.018647,0.076372,0.006686,0.988053,0.153967,-0.078331,-0.152980,0.985120,0.983078,0.178748,0.040078,-0.183028,0.967526,0.174340,-0.007613,-0.178725,0.983869,0.934135,-0.068904,-0.350207,0.126715,0.981295,0.144925,0.333670,-0.179756,0.925393,0.999058,0.037059,0.022579,-0.034115,0.992289,-0.119162,-0.026821,0.118279,0.992618,1.000000,0.000086,0.000320,-0.000086,1.000000,-0.000040,-0.000320,0.000040,1.000000,1.000000,0.000075,0.000319,-0.000075,1.000000,-0.000000,-0.000319,0.000000,1.000000,0.995501,0.042624,0.084622,-0.058071,0.980172,0.189446,-0.074869,-0.193508,0.978238,1.000000,0.000037,0.000165,-0.000037,1.000000,-0.000019,-0.000165,0.000019,1.000000,1.000000,0.000032,0.000168,-0.000032,1.000000,0.000001,-0.000168,-0.000001,1.000000,0.982627,-0.118979,0.142433,0.083091,0.968289,0.235608,-0.165949,-0.219680,0.961354,0.701286,0.712820,-0.009229,-0.712865,0.701130,-0.015490,-0.004571,0.017442,0.999837,0.761725,-0.646659,0.040100,0.646946,0.755786,-0.101230,0.035154,0.103052,0.994055,0.955279,0.009669,-0.295550,-0.156991,0.863565,-0.479175,0.250593,0.504145,0.826463,0.602392,0.766991,0.221016,-0.785296,0.619070,-0.007985,-0.142949,-0.168752,0.975238,0.443668,-0.822066,-0.356884,0.873442,0.485797,-0.033171,0.200642,-0.297000,0.933560,0.574964,-0.817226,-0.039471,0.533183,0.410843,-0.739543,0.620590,0.404165,0.671951,0.316622,0.948195,-0.026020,-0.866005,0.277767,-0.415790,-0.387023,0.154181,0.909088,1.000000,-0.000040,0.000206,0.000040,1.000000,0.000197,-0.000206,-0.000197,1.000000,0.999996,-0.000187,0.002970,0.000187,1.000000,0.000136,-0.002970,-0.000135,0.999996,1.000000,-0.000009,0.000066,0.000009,1.000000,0.000085,-0.000066,-0.000085,1.000000,1.000000,0.000003,0.000079,-0.000003,1.000000,-0.000064,-0.000079,0.000064,1.000000
