t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
57.902980,-1.986670,-0.516550,-28.801098,0.999975,-0.007058,-0.000915,-0.001287,-0.052890,-0.998599,0.007000,0.998575,-0.052898,0.954611,0.085354,-0.285363,-0.019066,0.973607,0.227432,0.297244,-0.211669,0.931044,0.936878,-0.264789,0.228355,-0.054204,0.535205,0.842981,-0.345429,-0.802149,0.487069,0.999942,0.010416,-0.002802,-0.010292,0.999102,0.041090,0.003227,-0.041059,0.999152,0.944752,0.066456,0.320979,0.052235,0.936195,-0.347577,-0.323598,0.345140,0.881001,0.940319,-0.059655,-0.335024,-0.253989,0.532176,-0.807638,0.226471,0.844530,0.485263,0.994894,-0.001078,-0.100919,0.001410,0.999994,0.003215,0.100914,-0.003341,0.994889,1.000000,-0.000012,0.000021,0.000012,1.000000,-0.000531,-0.000020,0.000531,1.000000,1.000000,-0.000010,-0.000046,0.000010,1.000000,-0.000811,0.000046,0.000811,1.000000,0.997482,0.030465,-0.064037,-0.038408,0.991196,-0.126713,0.059613,0.128853,0.989870,1.000000,-0.000005,0.000010,0.000005,1.000000,-0.000302,-0.000010,0.000302,1.000000,1.000000,-0.000002,-0.000001,0.000002,1.000000,-0.000306,0.000001,0.000306,1.000000,0.993011,0.038824,0.111453,-0.042726,0.998547,0.032838,-0.110016,-0.037370,0.993227,0.904071,0.412294,-0.112559,-0.422408,0.902067,-0.088579,0.065016,0.127627,0.989689,0.850834,-0.521269,-0.066033,0.519762,0.853392,-0.039621,0.077005,-0.000610,0.997030,0.998087,-0.034494,-0.051315,0.034229,0.999396,-0.006035,0.051492,0.004267,0.998664,0.458494,0.864246,0.207031,-0.882931,0.416489,0.216726,0.101079,-0.282161,0.954027,0.592036,-0.802209,0.077165,0.766631,0.590120,0.253051,-0.248536,-0.090659,0.964371,0.800460,-0.596567,-0.058061,0.541857,0.761640,-0.355380,0.256230,0.253007,0.932917,0.611379,0.789491,0.054045,-0.307200,0.299725,-0.903213,-0.729277,0.535602,0.425777,1.000000,0.000101,0.000266,-0.000101,1.000000,-0.000234,-0.000266,0.000234,1.000000,1.000000,-0.000217,-0.000100,0.000217,1.000000,-0.000256,0.000100,0.000256,1.000000,1.000000,0.000021,0.000092,-0.000021,1.000000,-0.000101,-0.000092,0.000101,1.000000,1.000000,-0.000045,-0.000036,0.000045,1.000000,-0.000110,0.000036,0.000110,1.000000
57.919647,-1.987314,-0.516176,-28.811510,0.999973,-0.007243,-0.001006,-0.001387,-0.052685,-0.998610,0.007180,0.998585,-0.052694,0.954641,0.085577,-0.285197,-0.019133,0.973460,0.228054,0.297145,-0.212253,0.930942,0.936772,-0.265002,0.228544,-0.054026,0.535741,0.842652,-0.345745,-0.801720,0.487550,0.999945,0.010174,-0.002548,-0.010060,0.999101,0.041172,0.002965,-0.041144,0.999149,0.944541,0.066334,0.321624,0.052768,0.936001,-0.348018,-0.324126,0.345689,0.880591,0.940563,-0.058024,-0.334625,-0.254191,0.533153,-0.806929,0.225227,0.844027,0.486715,0.994880,-0.001209,-0.101053,0.001521,0.999994,0.003010,0.101048,-0.003148,0.994877,1.000000,-0.000013,0.000017,0.000013,1.000000,-0.000527,-0.000017,0.000527,1.000000,1.000000,-0.000011,-0.000042,0.000010,1.000000,-0.000794,0.000042,0.000794,1.000000,0.997480,0.030563,-0.064028,-0.038496,0.991209,-0.126582,0.059596,0.128728,0.989888,1.000000,-0.000006,0.000009,0.000006,1.000000,-0.000299,-0.000009,0.000299,1.000000,1.000000,-0.000003,-0.000002,0.000003,1.000000,-0.000303,0.000002,0.000303,1.000000,0.992981,0.039755,0.111394,-0.043635,0.998515,0.032614,-0.109932,-0.037245,0.993241,0.904180,0.412167,-0.112146,-0.422239,0.902131,-0.088738,0.064596,0.127588,0.989722,0.850673,-0.521507,-0.066228,0.520026,0.853246,-0.039288,0.076998,-0.001019,0.997031,0.998107,-0.034374,-0.051007,0.034109,0.999400,-0.006053,0.051185,0.004302,0.998680,0.458589,0.864157,0.207194,-0.882971,0.416785,0.215993,0.100297,-0.281998,0.954158,0.591901,-0.802217,0.078113,0.766627,0.590253,0.252756,-0.248872,-0.089722,0.964372,0.800767,-0.596157,-0.058044,0.541740,0.762179,-0.354402,0.255520,0.252348,0.933290,0.609056,0.791262,0.054361,-0.307683,0.298892,-0.903324,-0.731014,0.533449,0.425500,1.000000,0.000100,0.000263,-0.000100,1.000000,-0.000235,-0.000263,0.000235,1.000000,1.000000,-0.000216,-0.000100,0.000216,1.000000,-0.000252,0.000101,0.000252,1.000000,1.000000,0.000021,0.000090,-0.000021,1.000000,-0.000101,-0.000090,0.000101,1.000000,1.000000,-0.000045,-0.000036,0.000045,1.000000,-0.000108,0.000036,0.000108,1.000000
57.936315,-1.987966,-0.515872,-28.821926,0.999972,-0.007406,-0.001039,-0.001426,-0.052417,-0.998624,0.007341,0.998598,-0.052426,0.954664,0.085791,-0.285056,-0.019186,0.973314,0.228674,0.297067,-0.212837,0.930834,0.936707,-0.265098,0.228697,-0.053912,0.536203,0.842366,-0.345937,-0.801380,0.487973,0.999948,0.009969,-0.002288,-0.009866,0.999099,0.041286,0.002697,-0.041262,0.999145,0.944265,0.066556,0.322387,0.053187,0.935634,-0.348942,-0.324860,0.346640,0.879947,0.940677,-0.056805,-0.334516,-0.254523,0.533823,-0.806381,0.224379,0.843686,0.487697,0.994877,-0.001338,-0.101081,0.001642,0.999994,0.002931,0.101077,-0.003082,0.994874,1.000000,-0.000013,0.000017,0.000013,1.000000,-0.000525,-0.000017,0.000525,1.000000,1.000000,-0.000010,-0.000036,0.000010,1.000000,-0.000780,0.000036,0.000780,1.000000,0.997481,0.030678,-0.063956,-0.038593,0.991222,-0.126451,0.059515,0.128600,0.989909,1.000000,-0.000006,0.000009,0.000006,1.000000,-0.000298,-0.000009,0.000298,1.000000,1.000000,-0.000003,-0.000002,0.000003,1.000000,-0.000302,0.000002,0.000302,1.000000,0.992961,0.040675,0.111241,-0.044529,0.998483,0.032378,-0.109755,-0.037103,0.993266,0.904283,0.412067,-0.111679,-0.422089,0.902187,-0.088880,0.064131,0.127511,0.989762,0.850558,-0.521658,-0.066519,0.520199,0.853153,-0.039019,0.077105,-0.001415,0.997022,0.998132,-0.034205,-0.050615,0.033939,0.999405,-0.006112,0.050794,0.004383,0.998700,0.458754,0.864012,0.207430,-0.882975,0.417134,0.215299,0.099495,-0.281925,0.954264,0.591718,-0.802271,0.078933,0.766722,0.590322,0.252303,-0.249011,-0.088773,0.964424,0.801130,-0.595630,-0.058439,0.541508,0.762973,-0.353045,0.254872,0.251190,0.933780,0.607195,0.792671,0.054644,-0.308472,0.298555,-0.903167,-0.732229,0.531543,0.425798,1.000000,0.000100,0.000262,-0.000100,1.000000,-0.000234,-0.000262,0.000234,1.000000,1.000000,-0.000215,-0.000099,0.000215,1.000000,-0.000251,0.000099,0.000251,1.000000,1.000000,0.000021,0.000090,-0.000021,1.000000,-0.000101,-0.000090,0.000101,1.000000,1.000000,-0.000044,-0.000036,0.000044,1.000000,-0.000108,0.000036,0.000108,1.000000
57.952983,-1.988625,-0.515638,-28.832344,0.999971,-0.007548,-0.001037,-0.001429,-0.052110,-0.998640,0.007483,0.998613,-0.052119,0.954679,0.086010,-0.284938,-0.019258,0.973180,0.229237,0.297012,-0.213361,0.930731,0.936676,-0.265103,0.228821,-0.053866,0.536563,0.842139,-0.346030,-0.801137,0.488306,0.999950,0.009790,-0.002021,-0.009698,0.999092,0.041476,0.002426,-0.041455,0.999137,0.943950,0.066993,0.323217,0.053499,0.935192,-0.350077,-0.325723,0.347747,0.879191,0.940680,-0.055993,-0.334642,-0.254935,0.534193,-0.806007,0.223894,0.843506,0.488230,0.994883,-0.001459,-0.101026,0.001763,0.999994,0.002917,0.101021,-0.003080,0.994880,1.000000,-0.000012,0.000020,0.000012,1.000000,-0.000524,-0.000020,0.000524,1.000000,1.000000,-0.000009,-0.000030,0.000009,1.000000,-0.000769,0.000030,0.000769,1.000000,0.997486,0.030809,-0.063822,-0.038698,0.991234,-0.126326,0.059371,0.128478,0.989934,1.000000,-0.000005,0.000010,0.000005,1.000000,-0.000298,-0.000010,0.000298,1.000000,1.000000,-0.000002,-0.000001,0.000002,1.000000,-0.000302,0.000001,0.000302,1.000000,0.992946,0.041537,0.111057,-0.045360,0.998454,0.032114,-0.109552,-0.036925,0.993295,0.904368,0.412014,-0.111184,-0.421980,0.902227,-0.088995,0.063646,0.127402,0.989807,0.850474,-0.521747,-0.066885,0.520304,0.853098,-0.038819,0.077314,-0.001786,0.997005,0.998161,-0.033982,-0.050190,0.033711,0.999412,-0.006242,0.050373,0.004538,0.998720,0.458980,0.863819,0.207737,-0.882946,0.417515,0.214680,0.098712,-0.281954,0.954336,0.591498,-0.802368,0.079598,0.766891,0.590323,0.251788,-0.249015,-0.087889,0.964504,0.801524,-0.595032,-0.059125,0.541218,0.763949,-0.351376,0.254248,0.249637,0.934366,0.605792,0.793730,0.054860,-0.309512,0.298624,-0.902788,-0.732952,0.529922,0.426573,1.000000,0.000100,0.000262,-0.000099,1.000000,-0.000232,-0.000262,0.000232,1.000000,1.000000,-0.000215,-0.000097,0.000215,1.000000,-0.000252,0.000097,0.000252,1.000000,1.000000,0.000021,0.000090,-0.000021,1.000000,-0.000100,-0.000090,0.000100,1.000000,1.000000,-0.000044,-0.000035,0.000044,1.000000,-0.000108,0.000035,0.000108,1.000000
57.969650,-1.989293,-0.516345,-28.842903,0.999970,-0.007627,-0.001048,-0.001439,-0.051471,-0.998673,0.007563,0.998645,-0.051481,0.954689,0.086155,-0.284861,-0.019198,0.973015,0.229943,0.296985,-0.214055,0.930581,0.936553,-0.265385,0.228996,-0.053370,0.537714,0.841437,-0.346438,-0.800272,0.489434,0.999952,0.009619,-0.001778,-0.009534,0.999037,0.042817,0.002189,-0.042798,0.999081,0.943619,0.067564,0.324064,0.053613,0.934834,-0.351015,-0.326662,0.348599,0.878505,0.940634,-0.055575,-0.334841,-0.255472,0.533595,-0.806232,0.223476,0.843912,0.487720,0.994892,-0.001647,-0.100936,0.002019,0.999992,0.003582,0.100929,-0.003768,0.994887,1.000000,-0.000006,0.000006,0.000006,1.000000,-0.000274,-0.000006,0.000274,1.000000,1.000000,-0.000007,-0.000035,0.000007,1.000000,-0.000531,0.000035,0.000531,1.000000,0.997494,0.030869,-0.063659,-0.038706,0.991300,-0.125800,0.059222,0.127949,0.990011,1.000000,-0.000003,0.000004,0.000003,1.000000,-0.000160,-0.000004,0.000160,1.000000,1.000000,-0.000001,-0.000002,0.000001,1.000000,-0.000161,0.000002,0.000161,1.000000,0.992933,0.042321,0.110877,-0.046127,0.998423,0.031985,-0.109349,-0.036874,0.993319,0.904418,0.412090,-0.110497,-0.421977,0.902213,-0.089145,0.062956,0.127252,0.989870,0.850362,-0.521846,-0.067538,0.520415,0.853037,-0.038678,0.077797,-0.002258,0.996967,0.998192,-0.033708,-0.049771,0.033432,0.999421,-0.006373,0.049957,0.004697,0.998740,0.459193,0.863570,0.208300,-0.882932,0.417850,0.214085,0.097839,-0.282221,0.954347,0.591257,-0.802515,0.079903,0.767134,0.590212,0.251307,-0.248837,-0.087291,0.964604,0.801917,-0.594407,-0.060085,0.540922,0.765076,-0.349373,0.253640,0.247667,0.935055,0.604754,0.794502,0.055133,-0.310789,0.299169,-0.902169,-0.733268,0.528455,0.427846,1.000000,0.000050,0.000129,-0.000050,1.000000,-0.000129,-0.000129,0.000129,1.000000,1.000000,-0.000111,-0.000044,0.000111,1.000000,-0.000138,0.000044,0.000138,1.000000,1.000000,0.000012,0.000049,-0.000012,1.000000,-0.000056,-0.000049,0.000056,1.000000,1.000000,-0.000024,-0.000020,0.000024,1.000000,-0.000059,0.000020,0.000059,1.000000
57.986318,-1.989967,-0.517391,-28.853523,0.999970,-0.007678,-0.001052,-0.001441,-0.050804,-0.998708,0.007615,0.998679,-0.050814,0.954703,0.086240,-0.284789,-0.019070,0.972845,0.230671,0.296949,-0.214791,0.930422,0.936416,-0.265711,0.229177,-0.052793,0.539008,0.840645,-0.346897,-0.799292,0.490708,0.999954,0.009451,-0.001544,-0.009373,0.998972,0.044341,0.001962,-0.044324,0.999015,0.943270,0.068218,0.324944,0.053605,0.934538,-0.351803,-0.327672,0.349264,0.877864,0.940537,-0.055501,-0.335127,-0.256019,0.532592,-0.806722,0.223260,0.844550,0.486713,0.994906,-0.001843,-0.100787,0.002298,0.999988,0.004401,0.100777,-0.004610,0.994898,1.000000,-0.000003,-0.000005,0.000003,1.000000,-0.000071,0.000005,0.000071,1.000000,1.000000,-0.000006,-0.000040,0.000006,1.000000,-0.000351,0.000040,0.000351,1.000000,0.997506,0.030906,-0.063463,-0.038677,0.991386,-0.125132,0.059049,0.127274,0.990108,1.000000,-0.000001,-0.000001,0.000001,1.000000,-0.000049,0.000001,0.000049,1.000000,1.000000,-0.000000,-0.000003,0.000000,1.000000,-0.000049,0.000003,0.000049,1.000000,0.992916,0.043030,0.110749,-0.046819,0.998396,0.031839,-0.109201,-0.036798,0.993338,0.904472,0.412138,-0.109877,-0.421947,0.902224,-0.089176,0.062381,0.127020,0.989937,0.850294,-0.521868,-0.068211,0.520451,0.853022,-0.038528,0.078292,-0.002740,0.996927,0.998223,-0.033376,-0.049364,0.033091,0.999431,-0.006591,0.049556,0.004946,0.998759,0.459429,0.863316,0.208830,-0.882889,0.418165,0.213648,0.097120,-0.282530,0.954329,0.590992,-0.802689,0.080116,0.767396,0.590049,0.250891,-0.248660,-0.086794,0.964694,0.802289,-0.593794,-0.061164,0.540631,0.766231,-0.347286,0.253082,0.245557,0.935762,0.604050,0.795022,0.055346,-0.312207,0.299964,-0.901415,-0.733247,0.527220,0.429405,1.000000,0.000009,0.000019,-0.000009,1.000000,-0.000043,-0.000019,0.000043,1.000000,1.000000,-0.000025,-0.000001,0.000025,1.000000,-0.000041,0.000001,0.000041,1.000000,1.000000,0.000004,0.000015,-0.000004,1.000000,-0.000019,-0.000015,0.000019,1.000000,1.000000,-0.000008,-0.000007,0.000008,1.000000,-0.000018,0.000007,0.000018,1.000000
58.002985,-1.990646,-0.518525,-28.864162,0.999970,-0.007718,-0.001042,-0.001428,-0.050241,-0.998736,0.007656,0.998707,-0.050251,0.954722,0.086287,-0.284712,-0.018940,0.972702,0.231284,0.296896,-0.215419,0.930294,0.936295,-0.265994,0.229345,-0.052284,0.540165,0.839934,-0.347301,-0.798417,0.491846,0.999956,0.009285,-0.001316,-0.009215,0.998911,0.045730,0.001739,-0.045716,0.998953,0.942906,0.068904,0.325853,0.053515,0.934311,-0.352420,-0.328732,0.349737,0.877280,0.940395,-0.055715,-0.335490,-0.256539,0.531401,-0.807342,0.223261,0.845286,0.485434,0.994928,-0.002018,-0.100573,0.002550,0.999983,0.005165,0.100561,-0.005395,0.994916,1.000000,-0.000001,-0.000012,0.000001,1.000000,0.000046,0.000012,-0.000046,1.000000,1.000000,-0.000006,-0.000043,0.000005,1.000000,-0.000257,0.000043,0.000257,1.000000,0.997519,0.030947,-0.063235,-0.038651,0.991469,-0.124479,0.058844,0.126614,0.990205,1.000000,-0.000000,-0.000004,0.000000,1.000000,0.000015,0.000004,-0.000015,1.000000,1.000000,-0.000000,-0.000004,0.000000,1.000000,0.000015,0.000004,-0.000015,1.000000,0.992895,0.043675,0.110688,-0.047443,0.998373,0.031639,-0.109126,-0.036666,0.993351,0.904532,0.412140,-0.109370,-0.421879,0.902264,-0.089091,0.061963,0.126727,0.990000,0.850284,-0.521798,-0.068874,0.520394,0.853063,-0.038391,0.078786,-0.003198,0.996886,0.998255,-0.032989,-0.048971,0.032690,0.999442,-0.006900,0.049171,0.005287,0.998776,0.459682,0.863068,0.209299,-0.882817,0.418455,0.213375,0.096575,-0.282858,0.954288,0.590707,-0.802884,0.080267,0.767673,0.589846,0.250520,-0.248484,-0.086366,0.964778,0.802628,-0.593219,-0.062294,0.540360,0.767361,-0.345207,0.252585,0.243412,0.936457,0.603622,0.795337,0.055501,-0.313707,0.300933,-0.900570,-0.732959,0.526193,0.431153,1.000000,-0.000015,-0.000046,0.000015,1.000000,0.000007,0.000046,-0.000007,1.000000,1.000000,0.000025,0.000024,-0.000025,1.000000,0.000016,-0.000024,-0.000016,1.000000,1.000000,-0.000001,-0.000005,0.000001,1.000000,0.000002,0.000005,-0.000002,1.000000,1.000000,0.000002,0.000000,-0.000002,1.000000,0.000006,-0.000000,-0.000006,1.000000
58.019653,-1.991327,-0.519652,-28.874807,0.999969,-0.007754,-0.001019,-0.001404,-0.049821,-0.998757,0.007694,0.998728,-0.049831,0.954745,0.086320,-0.284624,-0.018864,0.972607,0.231690,0.296827,-0.215836,0.930220,0.936198,-0.266210,0.229490,-0.051889,0.541097,0.839358,-0.347621,-0.797713,0.492760,0.999958,0.009119,-0.001095,-0.009057,0.998858,0.046916,0.001522,-0.046904,0.998898,0.942534,0.069583,0.326785,0.053369,0.934159,-0.352843,-0.329821,0.350006,0.876763,0.940217,-0.056161,-0.335913,-0.257025,0.530105,-0.808039,0.223449,0.846070,0.483979,0.994955,-0.002165,-0.100297,0.002762,0.999979,0.005813,0.100282,-0.006061,0.994941,1.000000,0.000000,-0.000014,-0.000000,1.000000,0.000101,0.000014,-0.000101,1.000000,1.000000,-0.000006,-0.000045,0.000006,1.000000,-0.000224,0.000045,0.000224,1.000000,0.997533,0.031001,-0.062983,-0.038639,0.991541,-0.123913,0.058609,0.126041,0.990292,1.000000,0.000000,-0.000005,-0.000000,1.000000,0.000045,0.000005,-0.000045,1.000000,1.000000,0.000000,-0.000004,-0.000000,1.000000,0.000045,0.000004,-0.000045,1.000000,0.992868,0.044268,0.110700,-0.048012,0.998353,0.031392,-0.109128,-0.036483,0.993358,0.904593,0.412115,-0.108962,-0.421792,0.902321,-0.088929,0.061669,0.126404,0.990060,0.850324,-0.521642,-0.069555,0.520248,0.853157,-0.038286,0.079313,-0.003631,0.996843,0.998288,-0.032546,-0.048594,0.032229,0.999454,-0.007282,0.048804,0.005703,0.998792,0.459938,0.862827,0.209730,-0.882728,0.418715,0.213234,0.096166,-0.283209,0.954225,0.590412,-0.803095,0.080324,0.767967,0.589609,0.250176,-0.248275,-0.086020,0.964863,0.802930,-0.592687,-0.063449,0.540119,0.768450,-0.343156,0.252141,0.241260,0.937133,0.603414,0.795484,0.055639,-0.315257,0.302063,-0.899650,-0.732464,0.525322,0.433051,1.000000,-0.000026,-0.000076,0.000026,1.000000,0.000031,0.000076,-0.000031,1.000000,1.000000,0.000048,0.000037,-0.000048,1.000000,0.000042,-0.000037,-0.000042,1.000000,1.000000,-0.000003,-0.000015,0.000003,1.000000,0.000012,0.000015,-0.000012,1.000000,1.000000,0.000007,0.000004,-0.000007,1.000000,0.000018,-0.000004,-0.000018,1.000000
58.036320,-1.992007,-0.520746,-28.885450,0.999969,-0.007790,-0.000993,-0.001377,-0.049540,-0.998771,0.007731,0.998742,-0.049549,0.954771,0.086357,-0.284525,-0.018873,0.972567,0.231854,0.296742,-0.215997,0.930209,0.936126,-0.266362,0.229609,-0.051605,0.541802,0.838921,-0.347859,-0.797184,0.493449,0.999960,0.008946,-0.000884,-0.008893,0.998812,0.047912,0.001311,-0.047902,0.998851,0.942157,0.070231,0.327730,0.053184,0.934087,-0.353063,-0.330924,0.350071,0.876321,0.940013,-0.056787,-0.336380,-0.257481,0.528738,-0.808789,0.223786,0.846883,0.482399,0.994988,-0.002286,-0.099964,0.002935,0.999976,0.006347,0.099947,-0.006608,0.994971,1.000000,0.000001,-0.000014,-0.000001,1.000000,0.000119,0.000014,-0.000119,1.000000,1.000000,-0.000006,-0.000045,0.000006,1.000000,-0.000225,0.000045,0.000225,1.000000,0.997548,0.031069,-0.062714,-0.038645,0.991598,-0.123452,0.058351,0.125572,0.990367,1.000000,0.000000,-0.000005,-0.000000,1.000000,0.000055,0.000005,-0.000055,1.000000,1.000000,0.000000,-0.000003,-0.000000,1.000000,0.000055,0.000003,-0.000055,1.000000,0.992834,0.044819,0.110782,-0.048539,0.998337,0.031112,-0.109204,-0.036266,0.993358,0.904646,0.412086,-0.108630,-0.421708,0.902380,-0.088730,0.061461,0.126079,0.990114,0.850406,-0.521411,-0.070285,0.520024,0.853296,-0.038222,0.079903,-0.004046,0.996794,0.998322,-0.032045,-0.048236,0.031709,0.999467,-0.007720,0.048458,0.006178,0.998806,0.460193,0.862590,0.210144,-0.882629,0.418945,0.213192,0.095859,-0.283589,0.954143,0.590119,-0.803317,0.080261,0.768279,0.589343,0.249846,-0.248007,-0.085776,0.964953,0.803199,-0.592197,-0.064611,0.539909,0.769499,-0.341130,0.251734,0.239111,0.937793,0.603382,0.795497,0.055802,-0.316831,0.303354,-0.898662,-0.731811,0.524557,0.435077,1.000000,-0.000030,-0.000086,0.000030,1.000000,0.000040,0.000086,-0.000040,1.000000,1.000000,0.000056,0.000042,-0.000056,1.000000,0.000050,-0.000042,-0.000050,1.000000,1.000000,-0.000004,-0.000018,0.000004,1.000000,0.000016,0.000018,-0.000016,1.000000,1.000000,0.000008,0.000005,-0.000008,1.000000,0.000021,-0.000005,-0.000021,1.000000
58.052988,-1.992684,-0.521805,-28.896091,0.999969,-0.007828,-0.000970,-0.001355,-0.049377,-0.998779,0.007770,0.998750,-0.049386,0.954799,0.086412,-0.284413,-0.018981,0.972584,0.231775,0.296644,-0.215901,0.930263,0.936074,-0.266464,0.229702,-0.051409,0.542310,0.838604,-0.348028,-0.796804,0.493943,0.999961,0.008762,-0.000684,-0.008718,0.998773,0.048754,0.001110,-0.048747,0.998811,0.941781,0.070835,0.328681,0.052972,0.934089,-0.353090,-0.332029,0.349944,0.875954,0.939788,-0.057546,-0.336877,-0.257913,0.527317,-0.809579,0.224229,0.847718,0.480725,0.995027,-0.002382,-0.099581,0.003073,0.999972,0.006786,0.099562,-0.007059,0.995006,1.000000,0.000002,-0.000013,-0.000002,1.000000,0.000120,0.000013,-0.000120,1.000000,1.000000,-0.000006,-0.000046,0.000006,1.000000,-0.000242,0.000046,0.000242,1.000000,0.997563,0.031148,-0.062432,-0.038667,0.991642,-0.123090,0.058076,0.125204,0.990430,1.000000,0.000001,-0.000005,-0.000001,1.000000,0.000055,0.000005,-0.000055,1.000000,1.000000,0.000000,-0.000003,-0.000000,1.000000,0.000055,0.000003,-0.000055,1.000000,0.992793,0.045338,0.110930,-0.049034,0.998322,0.030815,-0.109347,-0.036033,0.993350,0.904688,0.412066,-0.108355,-0.421641,0.902432,-0.088522,0.061306,0.125772,0.990163,0.850522,-0.521114,-0.071086,0.519731,0.853475,-0.038199,0.080576,-0.004456,0.996738,0.998356,-0.031488,-0.047899,0.031130,0.999482,-0.008205,0.048133,0.006700,0.998818,0.460446,0.862357,0.210549,-0.882522,0.419151,0.213233,0.095631,-0.283996,0.954045,0.589838,-0.803543,0.080062,0.768605,0.589054,0.249523,-0.247664,-0.085642,0.965053,0.803439,-0.591743,-0.065769,0.539730,0.770510,-0.339124,0.251351,0.236968,0.938440,0.603486,0.795403,0.056028,-0.318406,0.304808,-0.897613,-0.731042,0.523857,0.437209,1.000000,-0.000029,-0.000087,0.000029,1.000000,0.000041,0.000087,-0.000041,1.000000,1.000000,0.000057,0.000044,-0.000057,1.000000,0.000050,-0.000044,-0.000050,1.000000,1.000000,-0.000004,-0.000018,0.000004,1.000000,0.000017,0.000018,-0.000017,1.000000,1.000000,0.000008,0.000005,-0.000008,1.000000,0.000021,-0.000005,-0.000021,1.000000
