t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
52.402697,0.153097,-0.753779,-16.397314,0.999919,0.005440,0.011530,0.011980,-0.091762,-0.995709,-0.004359,0.995766,-0.091820,0.960427,-0.186125,-0.207216,0.132188,0.959418,-0.249084,0.245167,0.211836,0.946054,0.942072,-0.264452,0.206312,0.141017,0.870385,0.471746,-0.304325,-0.415325,0.857258,0.992390,-0.079425,-0.094095,0.090892,0.988032,0.124623,0.083071,-0.132227,0.987732,0.959487,0.231010,0.161305,-0.242568,0.968529,0.055796,-0.143339,-0.092663,0.985326,0.945196,0.076301,-0.317461,-0.237512,0.827848,-0.508188,0.224035,0.555739,0.800602,0.995058,0.075503,-0.064492,-0.084212,0.985813,-0.145197,0.052614,0.149910,0.987299,1.000000,0.000007,0.000017,-0.000007,1.000000,-0.000218,-0.000017,0.000218,1.000000,1.000000,-0.000022,-0.000087,0.000022,0.999999,-0.001416,0.000087,0.001416,0.999999,0.994997,0.051988,-0.085315,-0.071244,0.967885,-0.241088,0.070042,0.245960,0.966746,1.000000,0.000003,0.000007,-0.000003,1.000000,-0.000084,-0.000007,0.000084,1.000000,1.000000,-0.000000,0.000000,0.000000,1.000000,-0.000086,-0.000000,0.000086,1.000000,0.994813,-0.023338,0.099008,-0.001789,0.969161,0.246423,-0.101705,-0.245322,0.964092,0.790520,0.584691,-0.182248,-0.588596,0.807548,0.037694,0.169213,0.077473,0.982530,0.834216,-0.540269,0.110426,0.537814,0.841363,0.053513,-0.121820,0.014747,0.992443,0.999026,0.044089,-0.001933,-0.044059,0.998941,0.013232,0.002515,-0.013134,0.999911,0.604370,0.784031,0.141534,-0.775278,0.537840,0.331169,0.183525,-0.309877,0.932896,0.668165,-0.742667,-0.044742,0.717077,0.626774,0.304885,-0.198385,-0.235797,0.951338,0.756101,-0.631507,-0.171787,0.556586,0.758564,-0.338811,0.344273,0.160561,0.925039,0.644414,0.736325,0.206290,-0.405778,0.557940,-0.723911,-0.648131,0.382791,0.658329,1.000000,0.000051,0.000098,-0.000051,1.000000,-0.000060,-0.000098,0.000060,1.000000,1.000000,-0.000070,-0.000057,0.000070,1.000000,-0.000099,0.000057,0.000099,1.000000,1.000000,0.000008,0.000031,-0.000008,1.000000,-0.000027,-0.000031,0.000027,1.000000,1.000000,-0.000010,-0.000017,0.000010,1.000000,-0.000043,0.000017,0.000043,1.000000
52.419364,0.153100,-0.751942,-16.405508,0.999915,0.005308,0.011918,0.012350,-0.090554,-0.995815,-0.004207,0.995877,-0.090612,0.960391,-0.186509,-0.207033,0.132505,0.959266,-0.249501,0.245134,0.212186,0.945984,0.941733,-0.265556,0.206445,0.141364,0.869393,0.473468,-0.305214,-0.416697,0.856276,0.992303,-0.079853,-0.094652,0.090981,0.988624,0.119768,0.084011,-0.127457,0.988280,0.959265,0.232186,0.160934,-0.243298,0.968508,0.052899,-0.143583,-0.089899,0.985547,0.945148,0.077745,-0.317256,-0.238965,0.826738,-0.509314,0.222691,0.557190,0.799967,0.995017,0.075854,-0.064714,-0.084872,0.984970,-0.150437,0.052330,0.155180,0.986499,1.000000,0.000003,0.000007,-0.000003,1.000000,-0.000042,-0.000007,0.000042,1.000000,1.000000,-0.000022,-0.000064,0.000022,0.999999,-0.001240,0.000064,0.001240,0.999999,0.994903,0.053213,-0.085651,-0.072834,0.966669,-0.245453,0.069735,0.250440,0.965617,1.000000,0.000001,0.000006,-0.000001,1.000000,-0.000040,-0.000006,0.000040,1.000000,1.000000,-0.000000,0.000004,0.000000,1.000000,-0.000052,-0.000004,0.000052,1.000000,0.994927,-0.022164,0.098125,-0.002032,0.970800,0.239882,-0.100576,-0.238864,0.965830,0.790765,0.584037,-0.183279,-0.587549,0.808182,0.040349,0.171688,0.075779,0.982233,0.834222,-0.539876,0.112278,0.537183,0.841629,0.055624,-0.124527,0.013911,0.992119,0.999010,0.044386,-0.002839,-0.044346,0.998932,0.012966,0.003411,-0.012827,0.999912,0.604637,0.784304,0.138860,-0.774507,0.538251,0.332303,0.185885,-0.308471,0.932895,0.668451,-0.742520,-0.042866,0.716091,0.626944,0.306846,-0.200965,-0.235807,0.950793,0.755103,-0.632758,-0.171574,0.557297,0.757343,-0.340369,0.345311,0.161396,0.924506,0.644203,0.737023,0.204449,-0.405959,0.556025,-0.725282,-0.648229,0.384231,0.657394,1.000000,0.000001,0.000029,-0.000001,1.000000,-0.000010,-0.000029,0.000010,1.000000,1.000000,-0.000005,-0.000014,0.000005,1.000000,-0.000019,0.000014,0.000019,1.000000,1.000000,0.000001,0.000007,-0.000001,1.000000,-0.000004,-0.000007,0.000004,1.000000,1.000000,-0.000003,-0.000002,0.000003,1.000000,-0.000007,0.000002,0.000007,1.000000
52.436032,0.153124,-0.751616,-16.409403,0.999903,0.005975,0.012585,0.013067,-0.089025,-0.995944,-0.004830,0.996011,-0.089094,0.960454,-0.186130,-0.207083,0.131967,0.959191,-0.250074,0.245178,0.212857,0.945822,0.941363,-0.266413,0.207024,0.142200,0.869721,0.472615,-0.305964,-0.415464,0.856607,0.992214,-0.080281,-0.095215,0.091803,0.988082,0.123553,0.084161,-0.131332,0.987760,0.959282,0.232372,0.160563,-0.242984,0.968757,0.049692,-0.144000,-0.086683,0.985774,0.945120,0.079083,-0.317008,-0.240007,0.826384,-0.509397,0.221686,0.557526,0.800013,0.995109,0.074954,-0.064337,-0.083720,0.985647,-0.146600,0.052426,0.151269,0.987101,1.000000,0.000012,0.000028,-0.000012,1.000000,-0.000354,-0.000028,0.000354,1.000000,1.000000,-0.000022,-0.000057,0.000022,0.999999,-0.001485,0.000057,0.001485,0.999999,0.994965,0.052080,-0.085633,-0.071392,0.967940,-0.240822,0.070346,0.245723,0.966784,1.000000,0.000005,0.000013,-0.000005,1.000000,-0.000159,-0.000013,0.000159,1.000000,1.000000,-0.000001,0.000001,0.000001,1.000000,-0.000164,-0.000001,0.000164,1.000000,0.995022,-0.024492,0.096602,-0.000073,0.969152,0.246464,-0.099659,-0.245244,0.964326,0.788747,0.586577,-0.183862,-0.590514,0.806108,0.038495,0.170793,0.078211,0.982198,0.833134,-0.541338,0.113320,0.538929,0.840645,0.053590,-0.124272,0.016424,0.992112,0.998996,0.044646,-0.003777,-0.044596,0.998927,0.012501,0.004331,-0.012320,0.999915,0.604023,0.784625,0.139715,-0.775345,0.537977,0.330787,0.184380,-0.308130,0.933306,0.668751,-0.742173,-0.044178,0.716222,0.627144,0.306131,-0.199496,-0.236366,0.950964,0.755813,-0.632447,-0.169580,0.557014,0.757162,-0.341234,0.344212,0.163451,0.924555,0.646101,0.736228,0.201302,-0.405789,0.554721,-0.726375,-0.646443,0.387625,0.657159,1.000000,0.000080,0.000173,-0.000080,1.000000,-0.000106,-0.000173,0.000106,1.000000,1.000000,-0.000110,-0.000102,0.000110,1.000000,-0.000170,0.000102,0.000170,1.000000,1.000000,0.000013,0.000053,-0.000013,1.000000,-0.000046,-0.000053,0.000046,1.000000,1.000000,-0.000017,-0.000030,0.000017,1.000000,-0.000073,0.000030,0.000073,1.000000
52.452699,0.153100,-0.749811,-16.417395,0.999900,0.005798,0.012934,0.013391,-0.087485,-0.996076,-0.004644,0.996149,-0.087553,0.960353,-0.186619,-0.207110,0.132380,0.959065,-0.250341,0.245350,0.212998,0.945746,0.941065,-0.267371,0.207144,0.142589,0.868983,0.473853,-0.306699,-0.416390,0.855894,0.992152,-0.080575,-0.095615,0.091739,0.988674,0.118772,0.084962,-0.126612,0.988307,0.959005,0.233667,0.160342,-0.243857,0.968679,0.046849,-0.144373,-0.084028,0.985949,0.945107,0.080429,-0.316707,-0.241269,0.825415,-0.510371,0.220366,0.558767,0.799511,0.995059,0.075349,-0.064658,-0.084453,0.984747,-0.152121,0.052209,0.156830,0.986245,1.000000,0.000006,0.000016,-0.000006,1.000000,-0.000117,-0.000016,0.000117,1.000000,1.000000,-0.000022,-0.000035,0.000022,0.999999,-0.001263,0.000035,0.001263,0.999999,0.994866,0.053381,-0.085972,-0.073096,0.966586,-0.245700,0.069983,0.250723,0.965526,1.000000,0.000003,0.000010,-0.000003,1.000000,-0.000084,-0.000010,0.000084,1.000000,1.000000,-0.000001,0.000005,0.000001,1.000000,-0.000096,-0.000005,0.000096,1.000000,0.995133,-0.023330,0.095741,-0.000255,0.970956,0.239256,-0.098542,-0.238116,0.966225,0.789168,0.585707,-0.184826,-0.589233,0.806913,0.041178,0.173257,0.076410,0.981908,0.833207,-0.540856,0.115071,0.538183,0.840975,0.055863,-0.126985,0.015384,0.991785,0.998983,0.044842,-0.004728,-0.044782,0.998923,0.012117,0.005266,-0.011893,0.999915,0.604571,0.784664,0.137100,-0.774355,0.538605,0.332084,0.186732,-0.306933,0.933233,0.669140,-0.741939,-0.042173,0.715101,0.627418,0.308183,-0.202193,-0.236376,0.950392,0.754862,-0.633606,-0.169490,0.557501,0.755967,-0.343083,0.345508,0.164489,0.923887,0.646246,0.736582,0.199531,-0.405823,0.553139,-0.727561,-0.646277,0.389209,0.656386,1.000000,0.000018,0.000076,-0.000018,1.000000,-0.000037,-0.000076,0.000037,1.000000,1.000000,-0.000028,-0.000039,0.000028,1.000000,-0.000065,0.000039,0.000065,1.000000,1.000000,0.000004,0.000021,-0.000004,1.000000,-0.000015,-0.000021,0.000015,1.000000,1.000000,-0.000007,-0.000009,0.000007,1.000000,-0.000027,0.000009,0.000027,1.000000
52.469367,0.153065,-0.750099,-16.426638,0.999895,0.005732,0.013317,0.013764,-0.086646,-0.996144,-0.004556,0.996223,-0.086716,0.960254,-0.186987,-0.207238,0.132644,0.958952,-0.250632,0.245596,0.213182,0.945641,0.940698,-0.268434,0.207440,0.143575,0.869030,0.473468,-0.307366,-0.415607,0.856035,0.992100,-0.080642,-0.096092,0.091688,0.988925,0.116708,0.085616,-0.124596,0.988507,0.958802,0.234605,0.160183,-0.244360,0.968690,0.043907,-0.144867,-0.081240,0.986110,0.945117,0.081662,-0.316363,-0.242385,0.824526,-0.511279,0.219098,0.559901,0.799067,0.995020,0.075597,-0.064961,-0.084922,0.984188,-0.155440,0.052183,0.160182,0.985707,1.000000,-0.000001,0.000029,0.000001,1.000000,-0.000097,-0.000029,0.000097,1.000000,1.000000,-0.000031,-0.000015,0.000031,0.999999,-0.001273,0.000015,0.001273,0.999999,0.994790,0.054240,-0.086321,-0.074235,0.965736,-0.248684,0.069874,0.253796,0.964731,1.000000,-0.000000,0.000016,0.000000,1.000000,-0.000079,-0.000016,0.000079,1.000000,1.000000,-0.000004,0.000010,0.000004,1.000000,-0.000084,-0.000010,0.000084,1.000000,0.995234,-0.023369,0.094670,0.000334,0.971668,0.236348,-0.097511,-0.235190,0.967046,0.788859,0.585949,-0.185378,-0.589464,0.806727,0.041524,0.173880,0.076517,0.981790,0.833177,-0.540669,0.116161,0.537972,0.841089,0.056171,-0.128071,0.015691,0.991641,0.998972,0.044977,-0.005662,-0.044909,0.998924,0.011602,0.006178,-0.011336,0.999917,0.604987,0.784490,0.136260,-0.773956,0.539186,0.332069,0.187035,-0.306356,0.933362,0.669897,-0.741286,-0.041626,0.714181,0.628049,0.309030,-0.202937,-0.236747,0.950141,0.754497,-0.634270,-0.168629,0.557744,0.755088,-0.344621,0.345912,0.165963,0.923472,0.647146,0.736410,0.197235,-0.405893,0.551815,-0.728527,-0.645332,0.391407,0.656009,1.000000,0.000013,0.000080,-0.000013,1.000000,-0.000040,-0.000080,0.000040,1.000000,1.000000,-0.000034,-0.000023,0.000034,1.000000,-0.000082,0.000023,0.000082,1.000000,1.000000,0.000004,0.000028,-0.000004,1.000000,-0.000017,-0.000028,0.000017,1.000000,1.000000,-0.000010,-0.000009,0.000010,1.000000,-0.000035,0.000009,0.000035,1.000000
52.486034,0.153047,-0.750171,-16.431059,0.999883,0.006427,0.013879,0.014375,-0.084941,-0.996282,-0.005224,0.996365,-0.085024,0.960215,-0.186727,-0.207653,0.132297,0.959007,-0.250605,0.245936,0.213162,0.945557,0.940373,-0.269086,0.208064,0.144542,0.869844,0.471676,-0.307905,-0.413477,0.856873,0.992051,-0.080799,-0.096473,0.092298,0.988307,0.121372,0.085538,-0.129311,0.987908,0.958777,0.234822,0.160017,-0.244142,0.968871,0.041028,-0.145402,-0.078403,0.986261,0.945169,0.082801,-0.315911,-0.243001,0.824574,-0.510908,0.218188,0.559661,0.799483,0.995110,0.074655,-0.064667,-0.083676,0.985078,-0.150401,0.052474,0.155077,0.986508,1.000000,0.000004,0.000023,-0.000004,1.000000,-0.000216,-0.000023,0.000216,1.000000,1.000000,-0.000024,-0.000020,0.000024,0.999999,-0.001353,0.000020,0.001353,0.999999,0.994864,0.052882,-0.086314,-0.072510,0.967278,-0.243138,0.070632,0.248147,0.966144,1.000000,0.000002,0.000010,-0.000002,1.000000,-0.000086,-0.000010,0.000086,1.000000,1.000000,-0.000002,0.000004,0.000002,1.000000,-0.000088,-0.000004,0.000088,1.000000,0.995315,-0.026066,0.093105,0.002579,0.969789,0.243933,-0.096651,-0.242550,0.965312,0.786852,0.588524,-0.185751,-0.592508,0.804603,0.039364,0.172623,0.079085,0.981808,0.832011,-0.542322,0.116808,0.539907,0.839978,0.054190,-0.127505,0.017979,0.991675,0.998963,0.045049,-0.006567,-0.044975,0.998927,0.011023,0.007057,-0.010716,0.999918,0.604627,0.784528,0.137630,-0.774689,0.539051,0.330577,0.185157,-0.306497,0.933690,0.670288,-0.740843,-0.043188,0.714269,0.628267,0.308384,-0.201330,-0.237554,0.950281,0.755447,-0.633630,-0.166771,0.557049,0.755123,-0.345668,0.344958,0.168234,0.923418,0.649608,0.735007,0.194357,-0.405569,0.551251,-0.729134,-0.643058,0.394826,0.656193,1.000000,0.000049,0.000102,-0.000049,1.000000,-0.000058,-0.000102,0.000058,1.000000,1.000000,-0.000072,-0.000054,0.000072,1.000000,-0.000101,0.000054,0.000101,1.000000,1.000000,0.000008,0.000032,-0.000008,1.000000,-0.000025,-0.000032,0.000025,1.000000,1.000000,-0.000011,-0.000016,0.000011,1.000000,-0.000044,0.000016,0.000044,1.000000
52.502702,0.153000,-0.748503,-16.439312,0.999881,0.006276,0.014120,0.014593,-0.083252,-0.996422,-0.005078,0.996509,-0.083333,0.960029,-0.187254,-0.208041,0.132773,0.958979,-0.250462,0.246406,0.212829,0.945509,0.940164,-0.269729,0.208176,0.144876,0.869469,0.472265,-0.308386,-0.413847,0.856521,0.992024,-0.080900,-0.096666,0.092049,0.988848,0.117073,0.086117,-0.125037,0.988408,0.958455,0.236177,0.159953,-0.245099,0.968743,0.038267,-0.145915,-0.075881,0.986383,0.945250,0.083953,-0.315363,-0.243815,0.824005,-0.511439,0.216924,0.560328,0.799360,0.995059,0.074995,-0.065068,-0.084334,0.984268,-0.155255,0.052401,0.159975,0.985729,1.000000,0.000002,0.000005,-0.000002,1.000000,-0.000046,-0.000005,0.000046,1.000000,1.000000,-0.000022,-0.000008,0.000022,0.999999,-0.001187,0.000008,0.001187,0.999999,0.994776,0.053999,-0.086633,-0.074004,0.966025,-0.247626,0.070318,0.252743,0.964975,1.000000,0.000001,0.000005,-0.000001,1.000000,-0.000041,-0.000005,0.000041,1.000000,1.000000,-0.000001,0.000003,0.000001,1.000000,-0.000053,-0.000003,0.000053,1.000000,0.995418,-0.025206,0.092235,0.002623,0.971463,0.237177,-0.095582,-0.235849,0.967078,0.787354,0.587562,-0.186667,-0.591154,0.805471,0.041879,0.174961,0.077375,0.981530,0.832064,-0.541898,0.118387,0.539215,0.840275,0.056442,-0.130064,0.016873,0.991362,0.998957,0.045050,-0.007422,-0.044972,0.998934,0.010440,0.007884,-0.010096,0.999918,0.605414,0.784331,0.135272,-0.773542,0.539829,0.331990,0.187367,-0.305630,0.933533,0.670789,-0.740503,-0.041207,0.713053,0.628650,0.310411,-0.203955,-0.237603,0.949709,0.754698,-0.634514,-0.166801,0.557129,0.754085,-0.347797,0.346464,0.169552,0.922613,0.650214,0.734874,0.192828,-0.405422,0.550257,-0.729966,-0.642538,0.396457,0.655719,1.000000,0.000002,0.000029,-0.000002,1.000000,-0.000013,-0.000029,0.000013,1.000000,1.000000,-0.000007,-0.000016,0.000007,1.000000,-0.000019,0.000016,0.000019,1.000000,1.000000,0.000001,0.000007,-0.000001,1.000000,-0.000005,-0.000007,0.000005,1.000000,1.000000,-0.000003,-0.000003,0.000003,1.000000,-0.000008,0.000003,0.000008,1.000000
52.519370,0.152941,-0.748868,-16.448675,0.999876,0.006224,0.014438,0.014902,-0.082225,-0.996502,-0.005015,0.996594,-0.082307,0.959854,-0.187668,-0.208472,0.133109,0.958951,-0.250390,0.246904,0.212588,0.945433,0.939880,-0.270483,0.208481,0.145773,0.869826,0.471331,-0.308829,-0.412604,0.856961,0.992005,-0.080804,-0.096935,0.091834,0.989074,0.115324,0.086557,-0.123304,0.988587,0.958202,0.237212,0.159936,-0.245719,0.968694,0.035406,-0.146530,-0.073225,0.986492,0.945374,0.084979,-0.314717,-0.244478,0.823434,-0.512042,0.215636,0.561013,0.799228,0.995017,0.075217,-0.065451,-0.084767,0.983776,-0.158109,0.052496,0.162870,0.985250,1.000000,-0.000003,0.000016,0.000003,1.000000,-0.000052,-0.000016,0.000052,1.000000,1.000000,-0.000030,0.000007,0.000030,0.999999,-0.001219,-0.000007,0.001219,0.999999,0.994707,0.054743,-0.086954,-0.075016,0.965210,-0.250482,0.070217,0.255679,0.964208,1.000000,-0.000001,0.000009,0.000001,1.000000,-0.000052,-0.000009,0.000052,1.000000,1.000000,-0.000004,0.000005,0.000004,1.000000,-0.000056,-0.000005,0.000056,1.000000,0.995508,-0.025391,0.091211,0.003325,0.972151,0.234333,-0.094620,-0.232977,0.967868,0.787203,0.587607,-0.187163,-0.591189,0.805430,0.042161,0.175520,0.077460,0.981424,0.832034,-0.541739,0.119325,0.539024,0.840374,0.056795,-0.131046,0.017064,0.991229,0.998954,0.044992,-0.008212,-0.044911,0.998943,0.009749,0.008642,-0.009370,0.999919,0.606061,0.783941,0.134639,-0.772976,0.540537,0.332156,0.187613,-0.305379,0.933566,0.671640,-0.739762,-0.040633,0.712036,0.629369,0.311285,-0.204703,-0.238004,0.949448,0.754471,-0.634954,-0.166155,0.557022,0.753345,-0.349568,0.347132,0.171187,0.922060,0.651428,0.734301,0.190902,-0.405329,0.549516,-0.730575,-0.641366,0.398539,0.655604,1.000000,0.000005,0.000047,-0.000005,1.000000,-0.000028,-0.000047,0.000028,1.000000,1.000000,-0.000019,-0.000013,0.000019,1.000000,-0.000049,0.000013,0.000049,1.000000,1.000000,0.000003,0.000017,-0.000003,1.000000,-0.000012,-0.000017,0.000012,1.000000,1.000000,-0.000006,-0.000006,0.000006,1.000000,-0.000021,0.000006,0.000021,1.000000
52.536037,0.152842,-0.749227,-16.458754,0.999868,0.006375,0.014924,0.015398,-0.082172,-0.996499,-0.005126,0.996598,-0.082259,0.959605,-0.188154,-0.209182,0.133434,0.958905,-0.250393,0.247698,0.212366,0.945276,0.939772,-0.270854,0.208486,0.146314,0.870035,0.470778,-0.308902,-0.411919,0.857264,0.991995,-0.080625,-0.097187,0.091535,0.989301,0.113602,0.086988,-0.121588,0.988762,0.958012,0.237990,0.159915,-0.246105,0.968690,0.032725,-0.147120,-0.070707,0.986588,0.945452,0.085775,-0.314267,-0.244815,0.823521,-0.511742,0.214911,0.560764,0.799598,0.994975,0.075386,-0.065897,-0.085141,0.983341,-0.160598,0.052693,0.165401,0.984818,1.000000,0.000011,0.000036,-0.000011,1.000000,-0.000388,-0.000036,0.000388,1.000000,1.000000,-0.000031,0.000012,0.000031,0.999999,-0.001527,-0.000012,0.001527,0.999999,0.994648,0.055315,-0.087270,-0.075822,0.964540,-0.252811,0.070191,0.258075,0.963572,1.000000,0.000005,0.000019,-0.000005,1.000000,-0.000229,-0.000019,0.000229,1.000000,1.000000,-0.000005,0.000003,0.000005,1.000000,-0.000235,-0.000003,0.000235,1.000000,0.995593,-0.025945,0.090121,0.004281,0.972540,0.232695,-0.093684,-0.231283,0.968365,0.786912,0.587843,-0.187646,-0.591514,0.805205,0.041913,0.175731,0.078013,0.981342,0.831991,-0.541614,0.120191,0.538943,0.840441,0.056562,-0.131649,0.017717,0.991138,0.998952,0.044891,-0.008906,-0.044811,0.998955,0.009021,0.009302,-0.008612,0.999920,0.606651,0.783514,0.134460,-0.772553,0.541171,0.332107,0.187444,-0.305350,0.933609,0.672490,-0.739005,-0.040360,0.711147,0.630111,0.311817,-0.205004,-0.238396,0.949284,0.754434,-0.635235,-0.165242,0.556793,0.752674,-0.351373,0.347578,0.173082,0.921538,0.652882,0.733540,0.188849,-0.405113,0.548819,-0.731219,-0.640022,0.400895,0.655481,1.000000,0.000083,0.000210,-0.000083,1.000000,-0.000146,-0.000210,0.000146,1.000000,1.000000,-0.000117,-0.000112,0.000117,1.000000,-0.000227,0.000112,0.000227,1.000000,1.000000,0.000018,0.000073,-0.000018,1.000000,-0.000063,-0.000073,0.000063,1.000000,1.000000,-0.000025,-0.000040,0.000025,1.000000,-0.000097,0.000040,0.000097,1.000000
52.552705,0.152729,-0.749165,-16.463558,0.999840,0.007629,0.016179,0.016746,-0.081346,-0.996545,-0.006287,0.996657,-0.081461,0.959297,-0.188475,-0.210301,0.133639,0.959010,-0.249882,0.248777,0.211607,0.945163,0.939829,-0.270727,0.208394,0.146960,0.871011,0.468767,-0.308421,-0.409935,0.858388,0.991947,-0.080789,-0.097540,0.092245,0.988563,0.119310,0.086786,-0.127347,0.988054,0.958119,0.237548,0.159932,-0.245507,0.968876,0.031707,-0.147423,-0.069643,0.986619,0.945375,0.086083,-0.314414,-0.244535,0.825074,-0.509367,0.215567,0.558428,0.801055,0.995060,0.074287,-0.065861,-0.083719,0.984443,-0.154474,0.053362,0.159225,0.985799,1.000000,0.000008,0.000019,-0.000008,1.000000,-0.000374,-0.000019,0.000374,1.000000,1.000000,-0.000027,0.000003,0.000027,0.999999,-0.001451,-0.000003,0.001451,0.999999,0.994736,0.053647,-0.087311,-0.073747,0.966348,-0.246439,0.071152,0.251580,0.965218,1.000000,0.000003,0.000007,-0.000003,1.000000,-0.000165,-0.000007,0.000165,1.000000,1.000000,-0.000003,-0.000004,0.000003,1.000000,-0.000166,0.000004,0.000166,1.000000,0.995651,-0.028837,0.088581,0.006694,0.970570,0.240728,-0.092916,-0.239088,0.966542,0.785099,0.590239,-0.187717,-0.594364,0.803215,0.039707,0.174214,0.080398,0.981420,0.830870,-0.543299,0.120333,0.540928,0.839304,0.054455,-0.130581,0.019846,0.991239,0.998955,0.044730,-0.009414,-0.044649,0.998966,0.008625,0.009790,-0.008196,0.999918,0.606300,0.783424,0.136553,-0.773321,0.540799,0.330925,0.185406,-0.306239,0.933725,0.672626,-0.738775,-0.042251,0.711498,0.629990,0.311260,-0.203334,-0.239423,0.949385,0.755384,-0.634507,-0.163695,0.555915,0.752774,-0.352547,0.346919,0.175308,0.921365,0.655463,0.731790,0.186688,-0.404446,0.548885,-0.731539,-0.637803,0.403991,0.655743,1.000000,0.000088,0.000169,-0.000088,1.000000,-0.000120,-0.000169,0.000120,1.000000,1.000000,-0.000119,-0.000107,0.000119,1.000000,-0.000172,0.000107,0.000172,1.000000,1.000000,0.000015,0.000055,-0.000015,1.000000,-0.000053,-0.000055,0.000053,1.000000,1.000000,-0.000019,-0.000034,0.000019,1.000000,-0.000075,0.000034,0.000075,1.000000
